type,osm_id,osm_url,amenity,layer,name,recycling:cartons,recycling:glass,recycling:glass_bottles,recycling:magazines,recycling:newspaper,recycling:paper,recycling:paper_packaging,recycling:waste,recycling_type
Points Recyclage,1165308454,http://www.openstreetmap.org/browse/node/1165308454,recycling,,Poubelle,,no,,,,,,yes,container
Points Recyclage,-1892107358,http://www.openstreetmap.org/browse/node/2402859938,recycling,,,,yes,,,,,,,container
Points Recyclage,479160975,http://www.openstreetmap.org/browse/node/479160975,recycling,,,,yes,,,,,,,
Points Recyclage,-1892118735,http://www.openstreetmap.org/browse/node/2402848561,recycling,,,,yes,,,,,,,
Points Recyclage,579739330,http://www.openstreetmap.org/browse/node/579739330,recycling,,,,,,,,,,,
Points Recyclage,579783678,http://www.openstreetmap.org/browse/node/579783678,recycling,,,,,,,,,,,
Points Recyclage,635872127,http://www.openstreetmap.org/browse/node/635872127,recycling,,,,,,,,,,,
Points Recyclage,-1846916004,http://www.openstreetmap.org/browse/node/2448051292,recycling,,,,,,,,yes,,,container
Points Recyclage,248093015,http://www.openstreetmap.org/browse/node/248093015,recycling,,,,yes,,,,,,,container
Points Recyclage,479160971,http://www.openstreetmap.org/browse/node/479160971,recycling,,,,yes,,,,,,,
Points Recyclage,256110629,http://www.openstreetmap.org/browse/node/256110629,recycling,,,,,,,,,,,
Points Recyclage,500956860,http://www.openstreetmap.org/browse/node/500956860,recycling,,,,yes,,,,,,,
Points Recyclage,105965590,http://www.openstreetmap.org/browse/node/105965590,recycling,,,,,,,,,,,
Points Recyclage,1673540631,http://www.openstreetmap.org/browse/node/1673540631,recycling,,,,yes,yes,,,yes,,,container
Points Recyclage,105964242,http://www.openstreetmap.org/browse/node/105964242,recycling,,,,,,,,,,,
Points Recyclage,130800981,http://www.openstreetmap.org/browse/node/130800981,recycling,,,,,,,,,,,
Points Recyclage,251353918,http://www.openstreetmap.org/browse/node/251353918,recycling,,,,,,,,,,,
Points Recyclage,281766358,http://www.openstreetmap.org/browse/node/281766358,recycling,5,,,,,,,,,,
Points Recyclage,1387799994,http://www.openstreetmap.org/browse/node/1387799994,recycling,,,yes,yes,yes,yes,yes,yes,yes,,
Points Recyclage,267845880,http://www.openstreetmap.org/browse/node/267845880,recycling,5,,,,,,,,,,
Points Recyclage,1673567707,http://www.openstreetmap.org/browse/node/1673567707,recycling,,,,yes,,,,yes,,,container
Points Recyclage,305442044,http://www.openstreetmap.org/browse/node/305442044,recycling,,,,,,,,,,,
Points Recyclage,1342189481,http://www.openstreetmap.org/browse/node/1342189481,recycling,,,,yes,,,,yes,,,
Points Recyclage,106000939,http://www.openstreetmap.org/browse/node/106000939,recycling,,,,,,,,,,,
Points Recyclage,1354577228,http://www.openstreetmap.org/browse/node/1354577228,recycling,,,,,,,,,,,
Points Recyclage,130255822,http://www.openstreetmap.org/browse/node/130255822,recycling,,,,,,,,,,,
Points Recyclage,1714517088,http://www.openstreetmap.org/browse/node/1714517088,recycling,,,,,,,,,,,container
Points Recyclage,1263318177,http://www.openstreetmap.org/browse/node/1263318177,recycling,,,,,yes,,,,,,
Points Recyclage,281265129,http://www.openstreetmap.org/browse/node/281265129,recycling,,,,yes,yes,,,yes,,,container
Points Recyclage,310242784,http://www.openstreetmap.org/browse/node/310242784,recycling,,,,,,,,,,,
Points Recyclage,126671505,http://www.openstreetmap.org/browse/node/126671505,recycling,,,,,,,,,,,
Points Recyclage,105440514,http://www.openstreetmap.org/browse/node/105440514,recycling,,,,,yes,yes,yes,yes,yes,,container
Points Recyclage,1575491540,http://www.openstreetmap.org/browse/node/1575491540,recycling,,,,,yes,,,,,,container
Points Recyclage,70873887,http://www.openstreetmap.org/browse/node/70873887,recycling,,,,,,yes,yes,yes,yes,,
Points Recyclage,265390171,http://www.openstreetmap.org/browse/node/265390171,recycling,,,,,,,,,,,
Points Recyclage,105440531,http://www.openstreetmap.org/browse/node/105440531,recycling,,,,,,,,,,,
Points Recyclage,500948843,http://www.openstreetmap.org/browse/node/500948843,recycling,,,,yes,,,,,,,
Points Recyclage,1575489414,http://www.openstreetmap.org/browse/node/1575489414,recycling,,,,no,yes,,,,,,container
Points Recyclage,105440533,http://www.openstreetmap.org/browse/node/105440533,recycling,,,,,,,,,,,
Points Recyclage,70945257,http://www.openstreetmap.org/browse/node/70945257,recycling,,,,,,,,,,,
Points Recyclage,130440189,http://www.openstreetmap.org/browse/node/130440189,recycling,,,,,,,,,,,
Points Recyclage,1673548864,http://www.openstreetmap.org/browse/node/1673548864,recycling,,,,yes,yes,,,yes,,,container
Points Recyclage,267855579,http://www.openstreetmap.org/browse/node/267855579,recycling,,,,,,,,,,,
Points Recyclage,70941165,http://www.openstreetmap.org/browse/node/70941165,recycling,,,,,,,,,,,
Points Recyclage,105441203,http://www.openstreetmap.org/browse/node/105441203,recycling,,,,,yes,,,,,,container
Points Recyclage,280708479,http://www.openstreetmap.org/browse/node/280708479,recycling,,,,,,,,,,,
Points Recyclage,69101752,http://www.openstreetmap.org/browse/node/69101752,recycling,,,,,,,,,,,
Points Recyclage,-1932067492,http://www.openstreetmap.org/browse/node/2362899804,recycling,,,,yes,,,,,,,container
Points Recyclage,280973245,http://www.openstreetmap.org/browse/node/280973245,recycling,,,,,,,,,,,
Points Recyclage,280973178,http://www.openstreetmap.org/browse/node/280973178,recycling,,,,,,,,,,,
Points Recyclage,69161418,http://www.openstreetmap.org/browse/node/69161418,recycling,,,,,,,,,,,
Points Recyclage,-2026447495,http://www.openstreetmap.org/browse/node/2268519801,recycling,,,,yes,,,,,,,
Points Recyclage,1715352547,http://www.openstreetmap.org/browse/node/1715352547,recycling,,,,yes,,,,yes,,,
Points Recyclage,280931788,http://www.openstreetmap.org/browse/node/280931788,recycling,,,,,,,,,,,
Points Recyclage,2001029872,http://www.openstreetmap.org/browse/node/2001029872,recycling,,,,yes,,,,,,,container
Points Recyclage,-2026447345,http://www.openstreetmap.org/browse/node/2268519951,recycling,,,,yes,,,,,,,
Points Recyclage,2065628838,http://www.openstreetmap.org/browse/node/2065628838,recycling,,,,yes,,,,yes,,,container
Points Recyclage,1530396304,http://www.openstreetmap.org/browse/node/1530396304,recycling,,,,yes,,,,,,,container
Points Recyclage,2065602927,http://www.openstreetmap.org/browse/node/2065602927,recycling,,,,yes,,,,,,,container
Points Recyclage,1166359836,http://www.openstreetmap.org/browse/node/1166359836,recycling,,,,yes,,,,,,,
Points Recyclage,2065603113,http://www.openstreetmap.org/browse/node/2065603113,recycling,,,,yes,,,,yes,,,container
Points Recyclage,281675565,http://www.openstreetmap.org/browse/node/281675565,recycling,,,,,,,,,,,
Points Recyclage,-1953083203,http://www.openstreetmap.org/browse/node/2341884093,recycling,,,,,yes,yes,,yes,,,container
Points Recyclage,281587230,http://www.openstreetmap.org/browse/node/281587230,recycling,,,,,,,,,,,
Points Recyclage,1931096616,http://www.openstreetmap.org/browse/node/1931096616,recycling,,,,yes,,,,,,,container
Points Recyclage,1999659054,http://www.openstreetmap.org/browse/node/1999659054,recycling,,,,yes,,,,yes,,,container
Points Recyclage,2054118127,http://www.openstreetmap.org/browse/node/2054118127,recycling,,,,yes,,,,,,,container
Points Recyclage,2054107314,http://www.openstreetmap.org/browse/node/2054107314,recycling,,,,yes,,,,,,,container
Points Recyclage,2078189873,http://www.openstreetmap.org/browse/node/2078189873,recycling,,,,yes,,,,,,,container
