ID,Code,Nom,Code categ,Catégorie bien,Code cat ERP,Catégorie ERP,Code type ERP,Type ERP,Code voirie,Num voirie,Adresse,Adresse2,Adresse3,Propriétaire,ARB_REF,PTADR,ELM_ETAT,LIB ACCESS,GROUPE
1,65,STADE SABATHE,EQUSP,EQUIPEMENT SPORTIFS,I,1ère catégorie (effectif > 1500),PA,Etablissements de plein air,4884,18,RUE SAINT CLEOPHAS,,,VILLE,1929,1929 18,06,lourde,SPORTS
2,88,STADE PHILIPPIDES,EQUSP,EQUIPEMENT SPORTIFS,I,1ère catégorie (effectif > 1500),PA,Etablissements de plein air,3382,542,RUE AUGUSTE BROUSSONNET,,,UNIVERSITE MONTPELLIER 1,519,519 542,06,lourde,SPORTS
3,113,GROUPE SCOLAIRE FREDERIC BAZILLE (SITE N° 22),,,IV,4ème catégorie (effectif <= 300),R,Etab. d'enseignement sans hébergement,4226,146,RUE DU MAS DE MERLE,,,,1489,1489 146,,,
4,117,GROUPE SCOLAIRE JEAN MERMOZ (SITE N° 30),,,III,3ème catégorie (300 < effectif <= 700),R,Etab. d'enseignement sans hébergement,3692,196,RUE DE LA CROIX DU SUD,,,,866,866 196,,,
5,127,GROUPE SCOLAIRE LE LEZ (SITE N° 39),,,III,3ème catégorie (300 < effectif <= 700),R,Etab. d'enseignement sans hébergement,2426,85,AVENUE ALPHONSE JUIN,,,,463,463 85,,,
6,134,GROUPE SCOLAIRE LOUIS FIGUIER - VICTOR HUGO (SITE N° 46),,,IV,4ème catégorie (effectif <= 300),R,Etab. d'enseignement sans hébergement,3853,7,RUE DES AIGUERELLES,,,,431,431 7,,,
7,141,GROUPE SCOLAIRE PAINLEVE (SITE N° 53),,,III,3ème catégorie (300 < effectif <= 700),R,Etab. d'enseignement sans hébergement,2447,501,AVENUE DE LA POMPIGNANE,,,,1777,1777 501,,,
8,157,GROUPE SCOLAIRE JOSEPH DELTEIL (SITE N° 74),,,III,3ème catégorie (300 < effectif <= 700),R,Etab. d'enseignement sans hébergement,3866,9999,RUE DES ARAUCARIAS,,,,493,493 9999,,,
9,477,ZOO LUNARET,,,III,3ème catégorie (300 < effectif <= 700),Y,Musées,2423,50,AVENUE AGROPOLIS,,,VILLE,2741,2741 50,,,
10,540,440 ESPL CHARLES DE GAULLE CAM,,,I,1ère catégorie (effectif > 1500),L,"Salles usage auditions, conférences, ...",2633,440,ESP CHARLES DE GAULLE,,,VILLE,745,745 440,,,
11,542,ZENITH - GRAMMONT (PV DE TRANSFERT VILLE/CAM),CULTURE,EQUIPEMENT CULTUREL,I,1ère catégorie (effectif > 1500),CTS,"Chapiteaux, tentes et struct. itinérants",2425,2733,AVENUE ALBERT EINSTEIN,,,VILLE,2324,2324 2733,,,TOUT PUBLIC
12,575,MEDIATHEQUE VICTOR HUGO (PV DE TRANSFERT VILLE/CAM),CULTURE,EQUIPEMENT CULTUREL,IV,4ème catégorie (effectif <= 300),S,"Bibliothèques, centres de documentation",4480,207,RUE GUILLAUME JANVIER,,,VILLE,1193,1193 207,,,TOUT PUBLIC
13,624,SALLE AVERROES (BAIL EMPHYTHEOTIQUE VILLE/ASSO CULTUELLE),ASSOS,ASSOCIATION,II,2ème catégorie (700 < effectif <= 1500),V,Etablissements de culte,4342,300,RUE EMILE PICARD,,,VILLE,2195,2195 300,,,ASSOCIATIF
14,652,BATIMENT LA PANACEE,DIVERS,MULTI - AFFECTATION,II,2ème catégorie (700 < effectif <= 1500),Y,Musées,4322,14,RUE ECOLE DE PHARMACIE,,,VILLE,933,933 14,,,TOUT PUBLIC
15,746,MAISON POUR TOUS FREDERIC CHOPIN,MPT,MAISON POUR TOUS,III,3ème catégorie (300 < effectif <= 700),L,"Salles usage auditions, conférences, ...",4675,1,RUE DU MARCHE AU BESTIAUX,,,VILLE,1444,1444 1,06,lourde,ASSOCIATIF
16,751,STAND DE TIR 10 METRES MONTMAUR,,,V,5ème catégorie,X,Etablissements sportifs couverts,3300,1914,ROUTE DE MENDE,,,VILLE,1518,1518 1914,,,
17,756,ANCIEN BOULODROME ANTOINE PERRIER,LIBRE,LOCAUX LIBRES,III,3ème catégorie (300 < effectif <= 700),X,Etablissements sportifs couverts,3424,6,RUE BOUSSINESQ,,,VILLE,627,627 6,,,
18,785,CENTRE CULTUREL RABELAIS,CULTURE,EQUIPEMENT CULTUREL,III,3ème catégorie (300 < effectif <= 700),L,"Salles usage auditions, conférences, ...",2552,27,BOULEVARD SARRAIL,,,VILLE,1990,1990 27,06,lourde,TOUT PUBLIC
19,786,CENTRE NAUTIQUE NEPTUNE - MOSSON (PV DE TRANSFERT VILLE/CAM),EQUSP,EQUIPEMENT SPORTIFS,II,2ème catégorie (700 < effectif <= 1500),X,Etablissements sportifs couverts,2441,315,AVENUE DE HEIDELBERG,,,VILLE,1208,1208 315,,,SPORTS
20,789,CHAPELLE SAINT LAZARE,CULT,LOCAUX CULTUELS,V,5ème catégorie,V,Etablissements de culte,3304,2,ROND POINT DU SOUVENIR FRANÇAIS,,,VILLE,2235,2235 2,,,TOUT PUBLIC
21,790,GYMNASE MICHELINE OSTERMEYER,EQUSP,EQUIPEMENT SPORTIFS,IV,4ème catégorie (effectif <= 300),X,Etablissements sportifs couverts,3776,1473,RUE DE LAS SORBES,,,VILLE,1355,1355 1473,06,lourde,SPORTS
22,795,GYMNASE ROGER COUDERC,EQUSP,EQUIPEMENT SPORTIFS,III,3ème catégorie (300 < effectif <= 700),X,Etablissements sportifs couverts,4884,18,RUE SAINT CLEOPHAS,,,VILLE,1929,1929 18,05,simple,SPORTS
23,818,PISCINE LA RAUZE - SUZANNE BERLIOUX (PV DE TRANSFERT VILLE/CAM),EQUSP,EQUIPEMENT SPORTIFS,IV,4ème catégorie (effectif <= 300),X,Etablissements sportifs couverts,4709,551,RUE METAIRIE DE SAYSSET,,,VILLE,1526,1526 551,,,SPORTS
24,819,GYMNASE HENRI FERRARI,EQUSP,EQUIPEMENT SPORTIFS,IV,4ème catégorie (effectif <= 300),X,Etablissements sportifs couverts,2400,419,AV DOCTEUR J. FOURCADE,,,VILLE,2199,2199 419,06,lourde,SPORTS
25,830,GD.STAD.HONNEUR MOSSON,,,I,1ère catégorie (effectif > 1500),PA,Etablissements de plein air,2441,645,AVENUE DE HEIDELBERG,,,,1208,1208 645,,,
26,833,CRECHE 7 NAINS - IMPASSE CORRATERIE,CRECHE,CRECHE,V,5ème catégorie,R,Etab. d'enseignement sans hébergement,2673,2,IMP PETITE CORRATERIE,,,,1714,1714 2,,,PETITE ENFANCE
27,834,CRECHE AGROPOLIS - RUE JEAN FRANCOIS BRETON,CRECHE,CRECHE,V,5ème catégorie,R,Etab. d'enseignement sans hébergement,4565,30,RUE JEAN-FRANCOIS BRETON,,,VILLE,2384,2384 30,,,PETITE ENFANCE
28,835,CRECHE ANTIGONE - RUE JEANNE D'ARC,CRECHE,CRECHE,IV,4ème catégorie (effectif <= 300),R,Etab. d'enseignement sans hébergement,4571,10,RUE JEANNE D'ARC,,,VILLE,1295,1295 10,05,simple,PETITE ENFANCE
29,836,CRECHE BLANCHE NEIGE,CRECHE,CRECHE,V,5ème catégorie,R,Etab. d'enseignement sans hébergement,3020,14,PLACE CARDINAL VERDIER,,,VILLE,2690,2690 14,,,PETITE ENFANCE
30,837,CRECHE CLEONICE POUZIN - RUE LUNARET,CRECHE,CRECHE,V,5ème catégorie,R,Etab. d'enseignement sans hébergement,4658,64,RUE LUNARET,,,VILLE,1417,1417 64,,,PETITE ENFANCE
31,839,CRECHE EDELWEISS - RUE GENERAL RIU,CRECHE,CRECHE,IV,4ème catégorie (effectif <= 300),R,Etab. d'enseignement sans hébergement,4449,21,RUE GENERAL RIU,,,VILLE,1133,1133 21,06,lourde,PETITE ENFANCE
32,841,CRECHE GALINETA - RUE DES AVANT MONTS,CRECHE,CRECHE,V,5ème catégorie,R,Etab. d'enseignement sans hébergement,3870,30,RUE DES AVANT-MONTS,,,VILLE,526,526 30,,,PETITE ENFANCE
33,843,SARF ELFES-POMPIG.(ACM),,,V,5ème catégorie,R,Etab. d'enseignement sans hébergement,3357,88,RUE ANDRE MALRAUX,,,,482,482 88,,,
34,844,CRECHE LOUISE GUIRAUD - RUE DE TIPASA,CRECHE,CRECHE,V,5ème catégorie,R,Etab. d'enseignement sans hébergement,3829,35,RUE DE TIPASA,,,VILLE,2053,2053 35,,,PETITE ENFANCE
35,847,CRECHE THERESE SENTIS - AVENUE DU MARECHAL LECLERC,CRECHE,CRECHE,IV,4ème catégorie (effectif <= 300),R,Etab. d'enseignement sans hébergement,2402,655,AV DU MARECHAL LECLERC,,,VILLE,1446,1446 655,05,simple,PETITE ENFANCE
36,853,CRECHE SOPHIE LAGREZE - RUE JACQUES DRAPARNAUD,CRECHE,CRECHE,V,5ème catégorie,R,Etab. d'enseignement sans hébergement,4528,8,RUE JACQUES DRAPARNAUD,,,VILLE,1259,1259 8,,,PETITE ENFANCE
37,866,ECOLE MATERNELLE CAMOENS,SCOM,SCOLAIRE MATERNELLE,IV,4ème catégorie (effectif <= 300),R,Etab. d'enseignement sans hébergement,4110,2,RUE DES TOURTERELLES,,,VILLE,2068,2068 2,06,lourde,ENSEIGNEMENT
38,871,ECOLE ELEMENTAIRE FREUD,SCOE,SCOLAIRE ELEMENTAIRE,IV,4ème catégorie (effectif <= 300),R,Etab. d'enseignement sans hébergement,4110,2,RUE DES TOURTERELLES,,,VILLE,2068,2068 2,06,lourde,ENSEIGNEMENT
39,874,ECOLE ELEMENTAIRE CHARLES DICKENS,SCOE,SCOLAIRE ELEMENTAIRE,IV,4ème catégorie (effectif <= 300),R,Etab. d'enseignement sans hébergement,2485,686,AVENUE DU PONT TRINQUAT,,,VILLE,1784,1784 686,06,lourde,ENSEIGNEMENT
40,877,ECOLE MATERNELLE ANNE FRANK,SCOM,SCOLAIRE MATERNELLE,V,5ème catégorie,R,Etab. d'enseignement sans hébergement,2485,686,AVENUE DU PONT TRINQUAT,,,VILLE,1784,1784 686,06,lourde,ENSEIGNEMENT
41,884,ECOLE MATERNELLE ANATOLE FRANCE,SCOM,SCOLAIRE MATERNELLE,V,5ème catégorie,R,Etab. d'enseignement sans hébergement,4444,10,RUE GENERAL LAFON,,,VILLE,1127,1127 10,06,lourde,ENSEIGNEMENT
42,889,GROUPE SCOLAIRE ELEMENTAIRE CHARLES DAVILER - MATERNELLE PAULINE KERGOMARD,SCO,SCOLAIRE,IV,4ème catégorie (effectif <= 300),R,Etab. d'enseignement sans hébergement,4177,5,RUE DU COLONEL MARCHAND,,,IUFM,810,810 5,,,ENSEIGNEMENT
43,893,ECOLES MATERNELLE ARISTOTE - ELEMENTAIRE PERICLES,SCO,SCOLAIRE,IV,4ème catégorie (effectif <= 300),R,Etab. d'enseignement sans hébergement,2534,528,BOULEVARD D'ANTIGONE,,,VILLE,2229,2229 528,05,simple,ENSEIGNEMENT
44,897,ECOLE ELEMENTAIRE BERTHE MORISOT,SCOE,SCOLAIRE ELEMENTAIRE,IV,4ème catégorie (effectif <= 300),R,Etab. d'enseignement sans hébergement,2433,60,AVENUE D'ASSAS,,,VILLE,511,511 60,06,lourde,ENSEIGNEMENT
45,900,ECOLE MATERNELLE MOZART,SCOM,SCOLAIRE MATERNELLE,IV,4ème catégorie (effectif <= 300),R,Etab. d'enseignement sans hébergement,2433,60,AVENUE D'ASSAS,,,VILLE,511,511 60,06,lourde,ENSEIGNEMENT
46,905,ECOLE ELEMENTAIRE AUGUSTE COMTE,SCOE,SCOLAIRE ELEMENTAIRE,V,5ème catégorie,R,Etab. d'enseignement sans hébergement,4343,2,RUE EMILE ZOLA,,,VILLE,962,962 2,07,complexe,ENSEIGNEMENT
47,908,ECOLE MATERNELLE PABLO NERUDA,SCOM,SCOLAIRE MATERNELLE,IV,4ème catégorie (effectif <= 300),R,Etab. d'enseignement sans hébergement,3816,53,RUE DE SALAMANQUE,,,VILLE,1979,1979 53,06,lourde,ENSEIGNEMENT
48,911,ECOLE ELEMENTAIRE SIMON BOLIVAR,SCOE,SCOLAIRE ELEMENTAIRE,III,3ème catégorie (300 < effectif <= 700),R,Etab. d'enseignement sans hébergement,2436,300,AVENUE DE BARCELONE,,,VILLE,543,543 300,06,lourde,ENSEIGNEMENT
49,919,ECOLE ELEMENTAIRE ANDRE BOULLOCHE,SCOE,SCOLAIRE ELEMENTAIRE,III,3ème catégorie (300 < effectif <= 700),R,Etab. d'enseignement sans hébergement,3777,123,RUE DE LAUSANNE,,,VILLE,1359,1359 123,06,lourde,ENSEIGNEMENT
50,928,ECOLE MATERNELLE VIRGINIA WOOLF,SCOM,SCOLAIRE MATERNELLE,IV,4ème catégorie (effectif <= 300),R,Etab. d'enseignement sans hébergement,3553,255,RUE DE BARI,,,VILLE,545,545 255,06,lourde,ENSEIGNEMENT
51,931,ECOLE MATERNELLE JAMES JOYCE,SCOM,SCOLAIRE MATERNELLE,III,3ème catégorie (300 < effectif <= 700),R,Etab. d'enseignement sans hébergement,3558,122,RUE DE BOLOGNE,,,VILLE,603,603 122,05,simple,ENSEIGNEMENT
52,933,ECOLE ELEMENTAIRE LEOPOLD SEDAR SENGHOR,SCOE,SCOLAIRE ELEMENTAIRE,III,3ème catégorie (300 < effectif <= 700),R,Etab. d'enseignement sans hébergement,3558,26,RUE DE BOLOGNE,,,VILLE,603,603 26,05,simple,ENSEIGNEMENT
53,943,ECOLE ELEMENTAIRE DOCTEUR CALMETTE,SCOE,SCOLAIRE ELEMENTAIRE,IV,4ème catégorie (effectif <= 300),R,Etab. d'enseignement sans hébergement,4073,147,RUE DES QUATRE SEIGNEURS,,,VILLE,1833,1833 147,05,simple,ENSEIGNEMENT
54,948,ECOLE MATERNELLE AGRIPPA D'AUBIGNE,SCOM,SCOLAIRE MATERNELLE,IV,4ème catégorie (effectif <= 300),R,Etab. d'enseignement sans hébergement,4073,147,RUE DES QUATRE SEIGNEURS,,,VILLE,1833,1833 147,05,simple,ENSEIGNEMENT
55,952,ECOLE ELEMENTAIRE LEO MALET  (COTE COUR),SCOE,SCOLAIRE ELEMENTAIRE,IV,4ème catégorie (effectif <= 300),R,Etab. d'enseignement sans hébergement,2368,5,ALLEE PIERRE CARABASSE,,,VILLE,2566,2566 5,06,lourde,ENSEIGNEMENT
56,957,ECOLE MATERNELLE CHAPTAL - ECOLE ELEMENTAIRE JEANNE D'ARC,SCO,SCOLAIRE,IV,4ème catégorie (effectif <= 300),R,Etab. d'enseignement sans hébergement,2538,9,BOULEVARD DES ARCEAUX,,,VILLE,497,497 9,07,complexe,ENSEIGNEMENT
57,960,MATERNELLE CHAPTAL,SCOM,SCOLAIRE MATERNELLE,IV,4ème catégorie (effectif <= 300),R,Etab. d'enseignement sans hébergement,2538,9,BOULEVARD DES ARCEAUX,,,,497,497 9,07,complexe,ENSEIGNEMENT
58,962,ECOLE ELEMENTAIRE PAUL LANGEVIN,SCOE,SCOLAIRE ELEMENTAIRE,IV,4ème catégorie (effectif <= 300),R,Etab. d'enseignement sans hébergement,3579,5,RUE DE CLEMENTVILLE,,,VILLE,795,795 5,06,lourde,ENSEIGNEMENT
59,966,ECOLE MATERNELLE GOETHE,SCOM,SCOLAIRE MATERNELLE,IV,4ème catégorie (effectif <= 300),R,Etab. d'enseignement sans hébergement,3930,3,RUE DES CORONILLES,,,VILLE,838,838 3,06,lourde,ENSEIGNEMENT
60,983,ECOLE MATERNELLE SIMONE SIGNORET,SCOM,SCOLAIRE MATERNELLE,IV,4ème catégorie (effectif <= 300),R,Etab. d'enseignement sans hébergement,2768,1,IMPASSE DES MARMOUSETS,,,VILLE,1458,1458 1,05,simple,ENSEIGNEMENT
61,993,ECOLE ELEMENTAIRE CONDORCET,SCOE,SCOLAIRE ELEMENTAIRE,IV,4ème catégorie (effectif <= 300),R,Etab. d'enseignement sans hébergement,4187,13,RUE DU FAUBOURG BOUTONNET,,,VILLE,1007,1007 13,06,lourde,ENSEIGNEMENT
62,996,ECOLE MATERNELLE DOCTEUR ROUX,SCOM,SCOLAIRE MATERNELLE,IV,4ème catégorie (effectif <= 300),R,Etab. d'enseignement sans hébergement,4372,96,RUE FAUBOURG FIGUEROLLES,,,VILLE,1012,1012 96,06,lourde,ENSEIGNEMENT
63,1004,ECOLE MATERNELLE MARCELINE DESBORDES VALMORE,SCOM,SCOLAIRE MATERNELLE,III,3ème catégorie (300 < effectif <= 700),R,Etab. d'enseignement sans hébergement,4210,460,RUE DU LAVANDIN,,,VILLE,1362,1362 460,,,ENSEIGNEMENT
64,1010,ECOLE MATERNELLE FLORIAN,SCOM,SCOLAIRE MATERNELLE,IV,4ème catégorie (effectif <= 300),R,Etab. d'enseignement sans hébergement,3722,49,RUE DE LA MEDITERRANEE,,,VILLE,1515,1515 49,06,lourde,ENSEIGNEMENT
65,1013,ECOLE MATERNELLE FRANCIS GARNIER,SCOM,SCOLAIRE MATERNELLE,V,5ème catégorie,R,Etab. d'enseignement sans hébergement,4448,2,RUE GENERAL RENE,,,VILLE,1132,1132 2,06,lourde,ENSEIGNEMENT
66,1022,ECOLE ELEMENTAIRE GAMBETTA,SCOE,SCOLAIRE ELEMENTAIRE,V,5ème catégorie,R,Etab. d'enseignement sans hébergement,4098,20,RUE DES SOLDATS,,,VILLE,2014,2014 20,06,lourde,ENSEIGNEMENT
67,1028,ECOLE MATERNELLE CERVANTES,SCOM,SCOLAIRE MATERNELLE,IV,4ème catégorie (effectif <= 300),R,Etab. d'enseignement sans hébergement,3460,91,RUE CHARLES BONAPARTE,,,VILLE,740,740 91,,,ENSEIGNEMENT
68,1030,ECOLE ELEMENTAIRE HEIDELBERG,SCOE,SCOLAIRE ELEMENTAIRE,IV,4ème catégorie (effectif <= 300),R,Etab. d'enseignement sans hébergement,3780,310,RUE DE LIEGE,,,VILLE,1382,1382 310,06,lourde,ENSEIGNEMENT
69,1038,ECOLE MATERNELLE JACQUES PREVERT,SCOM,SCOLAIRE MATERNELLE,V,5ème catégorie,R,Etab. d'enseignement sans hébergement,2469,297,AVENUE DU COMTE DE NICE,,,VILLE,821,821 297,06,lourde,ENSEIGNEMENT
70,1056,ECOLE MATERNELLE INGRID BERGMAN,SCOM,SCOLAIRE MATERNELLE,V,5ème catégorie,R,Etab. d'enseignement sans hébergement,2545,20,BOULEVARD MOUNIE,,,VILLE,1570,1570 20,06,lourde,ENSEIGNEMENT
71,1061,ECOLE ELEMENTAIRE JEAN MOULIN,SCOE,SCOLAIRE ELEMENTAIRE,III,3ème catégorie (300 < effectif <= 700),R,Etab. d'enseignement sans hébergement,2545,20,BOULEVARD MOUNIE,,,VILLE,1570,1570 20,06,lourde,ENSEIGNEMENT
72,1065,ECOLE MATERNELLE JEAN JACQUES ROUSSEAU,SCOM,SCOLAIRE MATERNELLE,IV,4ème catégorie (effectif <= 300),R,Etab. d'enseignement sans hébergement,3518,21,RUE D'AIGREFEUILLE,,,VILLE,426,426 21,,,ENSEIGNEMENT
73,1068,ECOLE ELEMENTAIRE EUGENE POTTIER,SCOE,SCOLAIRE ELEMENTAIRE,IV,4ème catégorie (effectif <= 300),R,Etab. d'enseignement sans hébergement,3711,120,RUE DE LA JALADE,,,VILLE,1261,1261 120,06,lourde,ENSEIGNEMENT
74,1071,ECOLE ELEMENTAIRE JEAN SIBELIUS,SCOE,SCOLAIRE ELEMENTAIRE,IV,4ème catégorie (effectif <= 300),R,Etab. d'enseignement sans hébergement,3711,120,RUE DE LA JALADE,,,VILLE,1261,1261 120,06,lourde,ENSEIGNEMENT
75,1074,ECOLE MATERNELLE CHARLIE CHAPLIN,SCOM,SCOLAIRE MATERNELLE,IV,4ème catégorie (effectif <= 300),R,Etab. d'enseignement sans hébergement,3711,120,RUE DE LA JALADE,,,VILLE,1261,1261 120,05,simple,ENSEIGNEMENT
76,1077,ECOLE ELEMENTAIRE JULES SIMON,SCOE,SCOLAIRE ELEMENTAIRE,IV,4ème catégorie (effectif <= 300),R,Etab. d'enseignement sans hébergement,3722,45,RUE DE LA MEDITERRANEE,,,VILLE,1515,1515 45,06,lourde,ENSEIGNEMENT
77,1083,ECOLE MATERNELLE LA FONTAINE,SCOM,SCOLAIRE MATERNELLE,IV,4ème catégorie (effectif <= 300),R,Etab. d'enseignement sans hébergement,3244,27,QUAI DU VERDANSON,,,VILLE,2108,2108 27,06,lourde,ENSEIGNEMENT
78,1091,ECOLE ELEMENTAIRE SPINOZA,SCOE,SCOLAIRE ELEMENTAIRE,III,3ème catégorie (300 < effectif <= 700),R,Etab. d'enseignement sans hébergement,4976,110,RUE VIOLLET LE DUC,,,VILLE,2524,2524 110,06,lourde,ENSEIGNEMENT
79,1094,ECOLE MATERNELLE JEANNE DEROIN,SCOM,SCOLAIRE MATERNELLE,III,3ème catégorie (300 < effectif <= 700),R,Etab. d'enseignement sans hébergement,4976,88,RUE VIOLLET LE DUC,,,VILLE,2524,2524 88,06,lourde,ENSEIGNEMENT
80,1098,ECOLE MATERNELLE PAUL ELUARD,SCOM,SCOLAIRE MATERNELLE,IV,4ème catégorie (effectif <= 300),R,Etab. d'enseignement sans hébergement,3814,289,RUE DE SAINT HILAIRE,,,VILLE,1941,1941 289,06,lourde,ENSEIGNEMENT
81,1100,ECOLE ELEMENTAIRE JEAN MACE,SCOE,SCOLAIRE ELEMENTAIRE,IV,4ème catégorie (effectif <= 300),R,Etab. d'enseignement sans hébergement,3814,289,RUE DE SAINT HILAIRE,,,VILLE,1941,1941 289,06,lourde,ENSEIGNEMENT
82,1102,RESTAURANT SCOLAIRE GS LA RAUZE,SCO,SCOLAIRE,IV,4ème catégorie (effectif <= 300),R,Etab. d'enseignement sans hébergement,3814,289,RUE DE SAINT HILAIRE,,,VILLE,1941,1941 289,06,lourde,ENSEIGNEMENT
83,1103,ECOLE ELEMENTAIRE LAMARTINE,SCOE,SCOLAIRE ELEMENTAIRE,V,5ème catégorie,R,Etab. d'enseignement sans hébergement,3769,30,RUE DE LA VALFERE,,,VILLE,2098,2098 30,06,lourde,ENSEIGNEMENT
84,1105,ECOLE MATERNELLE PASTEUR,SCOM,SCOLAIRE MATERNELLE,IV,4ème catégorie (effectif <= 300),R,Etab. d'enseignement sans hébergement,4297,15,RUE DU SAINT SEPULCRE,,,VILLE,1965,1965 15,06,lourde,ENSEIGNEMENT
85,1108,ECOLES ROBERT SURCOUF - GEORGES SIMENON,SCO,SCOLAIRE,III,3ème catégorie (300 < effectif <= 700),R,Etab. d'enseignement sans hébergement,2548,215,BOULEVARD PEDRO DE LUNA,,,VILLE,1686,1686 215,06,lourde,ENSEIGNEMENT
86,1125,ECOLE MATERNELLE MADELEINE BRES,SCO,SCOLAIRE,IV,4ème catégorie (effectif <= 300),R,Etab. d'enseignement sans hébergement,2222,183,ALLEE DE L'AQUEDUC,,,VILLE,494,494 183,06,lourde,ENSEIGNEMENT
87,1126,ECOLE ELEMENTAIRE JULIE DAUBIE,SCO,SCOLAIRE,III,3ème catégorie (300 < effectif <= 700),R,Etab. d'enseignement sans hébergement,2222,183,ALLEE DE L'AQUEDUC,,,VILLE,494,494 183,06,lourde,ENSEIGNEMENT
88,1138,ECOLE ELEMENTAIRE KUROSAWA,SCOE,SCOLAIRE ELEMENTAIRE,IV,4ème catégorie (effectif <= 300),R,Etab. d'enseignement sans hébergement,4785,400,RUE PIERRE CARDENAL,,,VILLE,1730,1730 400,05,simple,ENSEIGNEMENT
89,1141,ECOLE MATERNELLE INDIRA GANDHI,SCOM,SCOLAIRE MATERNELLE,III,3ème catégorie (300 < effectif <= 700),R,Etab. d'enseignement sans hébergement,4785,380,RUE PIERRE CARDENAL,,,VILLE,1730,1730 380,05,simple,ENSEIGNEMENT
90,1144,ECOLE MATERNELLE RUDYARD KIPLING,SCOM,SCOLAIRE MATERNELLE,IV,4ème catégorie (effectif <= 300),R,Etab. d'enseignement sans hébergement,2516,311,AVENUE SAINT CLEMENT,,,VILLE,1926,1926 311,06,lourde,ENSEIGNEMENT
91,1146,ECOLE ELEMENTAIRE CHARLES BAUDELAIRE,SCOE,SCOLAIRE ELEMENTAIRE,IV,4ème catégorie (effectif <= 300),R,Etab. d'enseignement sans hébergement,2516,311,AVENUE SAINT CLEMENT,,,VILLE,1926,1926 311,06,lourde,ENSEIGNEMENT
92,1155,ECOLE ELEMENTAIRE MARC BLOCH,SCOE,SCOLAIRE ELEMENTAIRE,IV,4ème catégorie (effectif <= 300),R,Etab. d'enseignement sans hébergement,2181,135,ALL HAUTS DE MONTPELLIER,,,VILLE,1204,1204 135,06,lourde,ENSEIGNEMENT
93,1162,ECOLE MATERNELLE COPERNIC,SCOM,SCOLAIRE MATERNELLE,IV,4ème catégorie (effectif <= 300),R,Etab. d'enseignement sans hébergement,2181,135,ALL HAUTS DE MONTPELLIER,,,VILLE,1204,1204 135,06,lourde,ENSEIGNEMENT
94,1166,ECOLE MATERNELLE AVERROES,SCOM,SCOLAIRE MATERNELLE,IV,4ème catégorie (effectif <= 300),R,Etab. d'enseignement sans hébergement,4538,47,RUE JAUFRE RUDEL,,,VILLE,1271,1271 47,05,simple,ENSEIGNEMENT
95,1169,ECOLE ELEMENTAIRE GALILEE,SCOE,SCOLAIRE ELEMENTAIRE,IV,4ème catégorie (effectif <= 300),R,Etab. d'enseignement sans hébergement,4538,47,RUE JAUFRE RUDEL,,,VILLE,1271,1271 47,06,lourde,ENSEIGNEMENT
96,1188,ECOLE MATERNELLE MARTIN LUTHER KING,SCOM,SCOLAIRE MATERNELLE,IV,4ème catégorie (effectif <= 300),R,Etab. d'enseignement sans hébergement,3460,65,RUE CHARLES BONAPARTE,,,VILLE,740,740 65,05,simple,ENSEIGNEMENT
97,1191,ECOLE ELEMENTAIRE LOUISVILLE,SCOE,SCOLAIRE ELEMENTAIRE,IV,4ème catégorie (effectif <= 300),R,Etab. d'enseignement sans hébergement,2450,431,AVENUE DE LOUISVILLE,,,VILLE,1412,1412 431,05,simple,ENSEIGNEMENT
