ID,Code,Nom,Code categ,Catégorie bien,Code cat ERP,Catégorie ERP,Code type ERP,Type ERP,Code voirie,Num voirie,Adresse,Adresse2,Adresse3,Propriétaire,ARB_REF,PTADR,ELM_ETAT,LIB ACCESS,GROUPE
98,1200,RESTAURANT GROUPE SCOLAIRE MARIE CURIE - ALPHONSE DAUDET,SCO,SCOLAIRE,V,5ème catégorie,N,Restaurants et débits de boissons,2265,6,ALLEE DES SOPHORAS,,,VILLE,2016,2016 6,06,lourde,ENSEIGNEMENT
99,1204,ELEMENTAIRE MARIE CURIE,SCOE,SCOLAIRE ELEMENTAIRE,IV,4ème catégorie (effectif <= 300),R,Etab. d'enseignement sans hébergement,2265,6,ALLEE DES SOPHORAS,,,,2016,2016 6,07,complexe,ENSEIGNEMENT
100,1205,MATERNELLE ALPHONSE DAUDET,SCOM,SCOLAIRE MATERNELLE,IV,4ème catégorie (effectif <= 300),R,Etab. d'enseignement sans hébergement,2265,2,ALLEE DES SOPHORAS,,,,2016,2016 2,06,lourde,ENSEIGNEMENT
101,1210,MATERNELLE MARCEL PAGNOL,SCOM,SCOLAIRE MATERNELLE,IV,4ème catégorie (effectif <= 300),R,Etab. d'enseignement sans hébergement,4455,305,RUE GEORGES BRASSENS,,,,1140,1140 305,,,ENSEIGNEMENT
102,1211,ECOLE MATER. L. V. BEETHOVEN,,,V,5ème catégorie,R,Etab. d'enseignement sans hébergement,2577,381,CHEMIN DE POUTINGON,,,,1794,1794 381,,,
103,1218,ECOLE ELEMENTAIRE GARIBALDI,SCOE,SCOLAIRE ELEMENTAIRE,IV,4ème catégorie (effectif <= 300),R,Etab. d'enseignement sans hébergement,3043,2,PLACE DE FONTJUN,,,VILLE,1062,1062 2,06,lourde,ENSEIGNEMENT
104,1221,ECOLE MATERNELLE BERTIE ALBRECHT,SCOM,SCOLAIRE MATERNELLE,V,5ème catégorie,N,Restaurants et débits de boissons,3043,1,PLACE DE FONTJUN,,,VILLE,1062,1062 1,06,lourde,ENSEIGNEMENT
105,1227,ECOLE MATERNELLE VINCENT VAN GOGH,SCOM,SCOLAIRE MATERNELLE,IV,4ème catégorie (effectif <= 300),R,Etab. d'enseignement sans hébergement,3539,242,RUE D'OXFORD,,,VILLE,1633,1633 242,06,lourde,ENSEIGNEMENT
106,1230,ECOLE ELEMENTAIRE ROOSEVELT,SCOE,SCOLAIRE ELEMENTAIRE,IV,4ème catégorie (effectif <= 300),R,Etab. d'enseignement sans hébergement,3777,25,RUE DE LAUSANNE,,,VILLE,1359,1359 25,06,lourde,ENSEIGNEMENT
107,1240,ECOLE MATERNELLE PABLO PICASSO,SCOM,SCOLAIRE MATERNELLE,V,5ème catégorie,R,Etab. d'enseignement sans hébergement,2406,41,AV GUILHEM DE POITIERS,,,VILLE,1190,1190 41,06,lourde,ENSEIGNEMENT
108,1248,ECOLE MATERNELLE PAPE CARPENTIER,SCOM,SCOLAIRE MATERNELLE,IV,4ème catégorie (effectif <= 300),R,Etab. d'enseignement sans hébergement,3940,12,RUE DES ECOLES,,,VILLE,936,936 12,06,lourde,ENSEIGNEMENT
109,1256,ECOLE ELEMENTAIRE VICTOR SCHOELCHER,SCOE,SCOLAIRE ELEMENTAIRE,IV,4ème catégorie (effectif <= 300),R,Etab. d'enseignement sans hébergement,4867,65,RUE ROBESPIERRE,,,VILLE,1884,1884 65,,,ENSEIGNEMENT
110,1258,ECOLE MATERNELLE LILY BOULANGER,SCOM,SCOLAIRE MATERNELLE,IV,4ème catégorie (effectif <= 300),R,Etab. d'enseignement sans hébergement,4867,25,RUE ROBESPIERRE,,,VILLE,1884,1884 25,,,ENSEIGNEMENT
111,1261,ECOLE ELEMENTAIRE PAUL BERT,SCOE,SCOLAIRE ELEMENTAIRE,V,5ème catégorie,R,Etab. d'enseignement sans hébergement,4449,19,RUE GENERAL RIU,,,VILLE,1133,1133 19,06,lourde,ENSEIGNEMENT
112,1267,ECOLES MATERNELLE GENEVIEVE BON - ELEMENTAIRE LOUIS ARMSTRONG,SCO,SCOLAIRE,III,3ème catégorie (300 < effectif <= 700),R,Etab. d'enseignement sans hébergement,4771,971,RUE PAUL RIMBAUD,,,VILLE,1676,1676 971,05,simple,ENSEIGNEMENT
113,1270,ECOLE ELEMENTAIRE DIDEROT BATIMENT 1,SCOE,SCOLAIRE ELEMENTAIRE,IV,4ème catégorie (effectif <= 300),L,"Salles usage auditions, conférences, ...",3655,16,RUE DE LA BANDIDO,,,VILLE,541,541 16,06,lourde,ENSEIGNEMENT
114,1273,ECOLE MATERNELLE JEAN COCTEAU,SCOM,SCOLAIRE MATERNELLE,IV,4ème catégorie (effectif <= 300),R,Etab. d'enseignement sans hébergement,3655,16,RUE DE LA BANDIDO,,,VILLE,541,541 16,06,lourde,ENSEIGNEMENT
115,1277,ECOLE ELEMENTAIRE SEVIGNE,SCOE,SCOLAIRE ELEMENTAIRE,V,5ème catégorie,R,Etab. d'enseignement sans hébergement,3405,5,RUE BERNARD DE TREVIERS,,,VILLE,584,584 5,06,lourde,ENSEIGNEMENT
116,1281,ECOLE MATERNELLE MADELEINE RENAUD,SCOM,SCOLAIRE MATERNELLE,IV,4ème catégorie (effectif <= 300),R,Etab. d'enseignement sans hébergement,2436,360,AVENUE DE BARCELONE,,,VILLE,543,543 360,,,ENSEIGNEMENT
117,1283,ECOLE ELEMENTAIRE ANTOINE BALARD,SCOE,SCOLAIRE ELEMENTAIRE,IV,4ème catégorie (effectif <= 300),R,Etab. d'enseignement sans hébergement,3816,123,RUE DE SALAMANQUE,,,VILLE,1979,1979 123,,,ENSEIGNEMENT
118,1294,ECOLES MATERNELLE HELENE BOUCHER ET ELEMENTAIRE ALAIN SAVARY  (BATIMENT PRINCIPAL),SCO,SCOLAIRE,III,3ème catégorie (300 < effectif <= 700),R,Etab. d'enseignement sans hébergement,3245,240,QUAI FLORA TRISTAN,,,VILLE,2220,2220 240,06,lourde,ENSEIGNEMENT
119,1296,MATERNELLE HELENE BOUCHER,SCOM,SCOLAIRE MATERNELLE,III,3ème catégorie (300 < effectif <= 700),R,Etab. d'enseignement sans hébergement,3245,240,QUAI FLORA TRISTAN,,,,2220,2220 240,,,ENSEIGNEMENT
120,1298,ECOLE ELEMENTAIRE JULES FERRY,SCOE,SCOLAIRE ELEMENTAIRE,III,3ème catégorie (300 < effectif <= 700),R,Etab. d'enseignement sans hébergement,3250,88,R ANTOINE-LAURENT JUSSIEU,,,VILLE,2342,2342 88,05,simple,ENSEIGNEMENT
121,1300,ECOLE MATERNELLE TERESA,SCOM,SCOLAIRE MATERNELLE,IV,4ème catégorie (effectif <= 300),R,Etab. d'enseignement sans hébergement,3250,30,R ANTOINE-LAURENT JUSSIEU,,,VILLE,2342,2342 30,05,simple,ENSEIGNEMENT
122,1306,ELEMENTAIRE RONSARD,SCOE,SCOLAIRE ELEMENTAIRE,III,3ème catégorie (300 < effectif <= 700),R,Etab. d'enseignement sans hébergement,4522,700,RUE JACQUES BOUNIN,,,,1254,1254 700,,,ENSEIGNEMENT
123,1311,ECOLE ELEMENTAIRE VOLTAIRE,SCOE,SCOLAIRE ELEMENTAIRE,IV,4ème catégorie (effectif <= 300),R,Etab. d'enseignement sans hébergement,4506,157,RUE HENRI SELLIER,,,VILLE,1213,1213 157,06,lourde,ENSEIGNEMENT
124,1312,CLSH ASTERIX - DEPENDANCES CHATEAU GRAMMONT,,,IV,4ème catégorie (effectif <= 300),R,Etab. d'enseignement sans hébergement,2425,2733,AVENUE ALBERT EINSTEIN,,,INSTITUT BOUISSON BERTRAND,2324,2324 2733,,,
125,1315,GYMNASE ALAIN ACHILLE,EQUSP,EQUIPEMENT SPORTIFS,III,3ème catégorie (300 < effectif <= 700),X,Etablissements sportifs couverts,3165,1,PLACE MARCEL GODECHOT,,,UNIVERSITE MONTPELLIER 1,1440,1440 1,,,SPORTS
126,1318,SALLE DE SPORTS AMELIE BLANCHARD,EQUSP,EQUIPEMENT SPORTIFS,V,5ème catégorie,X,Etablissements sportifs couverts,3556,10,RUE DE BERCY,,,VILLE,580,580 10,,,SPORTS
127,1319,GYMNASE BERNARD JOUANIQUE,EQUSP,EQUIPEMENT SPORTIFS,III,3ème catégorie (300 < effectif <= 700),X,Etablissements sportifs couverts,3431,32,RUE CALVIN,,,VILLE,2197,2197 32,06,lourde,SPORTS
128,1321,GYMNASE JEAN BOUIN,EQUSP,EQUIPEMENT SPORTIFS,III,3ème catégorie (300 < effectif <= 700),X,Etablissements sportifs couverts,2466,70,AVENUE DU BITERROIS,,,VILLE,594,594 70,06,lourde,SPORTS
129,1324,GYMNASE JEAN RAMEL,EQUSP,EQUIPEMENT SPORTIFS,IV,4ème catégorie (effectif <= 300),X,Etablissements sportifs couverts,4583,10,RUE JOSE MARIA DE HEREDIA,,,VILLE,1315,1315 10,06,lourde,SPORTS
130,1326,GYMNASE LES ARTS,EQUSP,EQUIPEMENT SPORTIFS,III,3ème catégorie (300 < effectif <= 700),X,Etablissements sportifs couverts,3822,33,RUE DE SUBSTANTION,,,VILLE,2025,2025 33,06,lourde,SPORTS
131,1333,ECOLE ELEMENTAIRE DANTE ALIGHIERI,SCOE,SCOLAIRE ELEMENTAIRE,IV,4ème catégorie (effectif <= 300),R,Etab. d'enseignement sans hébergement,3512,759,RUE CROIX DE FIGUEROLLES,,,VILLE,864,864 759,05,simple,ENSEIGNEMENT
132,1336,ECOLE ELEMENTAIRE SUN YAT SEN,SCOE,SCOLAIRE ELEMENTAIRE,IV,4ème catégorie (effectif <= 300),R,Etab. d'enseignement sans hébergement,3512,803,RUE CROIX DE FIGUEROLLES,,,VILLE,864,864 803,,,ENSEIGNEMENT
133,1338,ECOLE MATERNELLE MARIA CALLAS,SCOM,SCOLAIRE MATERNELLE,III,3ème catégorie (300 < effectif <= 700),R,Etab. d'enseignement sans hébergement,3512,843,RUE CROIX DE FIGUEROLLES,,,VILLE,864,864 843,06,lourde,ENSEIGNEMENT
134,1343,GYMNASE LOUIS NEGRE,,,V,5ème catégorie,X,Etablissements sportifs couverts,4771,295,RUE PAUL RIMBAUD,,,VILLE,1676,1676 295,,,
135,1344,GYMNASE MARCEL CERDAN,EQUSP,EQUIPEMENT SPORTIFS,III,3ème catégorie (300 < effectif <= 700),X,Etablissements sportifs couverts,4491,20,RUE HEBERT,,,VILLE,1206,1206 20,07,complexe,SPORTS
136,1345,GYMNASE PAUL ROCCA,,,IV,4ème catégorie (effectif <= 300),X,Etablissements sportifs couverts,4771,1041,RUE PAUL RIMBAUD,,,,1676,1676 1041,,,
137,1346,HALTE GARDERIE LES CHATS BOTTES,HALTG,HALTE GARDERIE,V,5ème catégorie,R,Etab. d'enseignement sans hébergement,4572,24,RUE JEANNE DE CHARRIN,,,VILLE,2721,2721 24,,,PETITE ENFANCE
138,1348,HALTE GARDERIE PITCHOT NANET - TOURTERELLES,HALTG,HALTE GARDERIE,V,5ème catégorie,R,Etab. d'enseignement sans hébergement,4110,1,RUE DES TOURTERELLES,,,VILLE,2068,2068 1,,,PETITE ENFANCE
139,1349,HOTEL BASCHY DU CAYLA,DIVERS,MULTI - AFFECTATION,V,5ème catégorie,R,Etab. d'enseignement sans hébergement,4334,1,EMBOUQUE D'OR,,,VILLE,954,954 1,07,complexe,TOUT PUBLIC
140,1353,JARDIN D'ENFANTS BOUTONS D'OR,HALTG,HALTE GARDERIE,V,5ème catégorie,R,Etab. d'enseignement sans hébergement,2457,42,AVENUE SAINT LAZARE,,,,1948,1948 42,,,PETITE ENFANCE
141,1359,ENSEMBLE MAISON POUR TOUS ALBERT DUBOUT,DIVERS,MULTI - AFFECTATION,V,5ème catégorie,W,"Administrations, banques, bureaux",2407,1071,AV JUSTICE DE CASTELNAU,,,VILLE,1337,1337 1071,06,lourde,TOUT PUBLIC
142,1376,EGLISE NOTRE DAME DES TABLES,CULT,LOCAUX CULTUELS,III,3ème catégorie (300 < effectif <= 700),V,Etablissements de culte,3170,3,PLACE NOTRE DAME,,,VILLE,1605,1605 3,06,lourde,TOUT PUBLIC
143,1385,PALAIS DES SPORTS RENE BOUGNOL (PV DE TRANSFERT VILLE/CAM),EQUSP,EQUIPEMENT SPORTIFS,I,1ère catégorie (effectif > 1500),X,Etablissements sportifs couverts,2404,1000,AV DU VAL DE MONTFERRAND,,,VILLE,2093,2093 1000,,,SPORTS
144,1388,PALAIS DES SPORTS PIERRE DE COUBERTIN,EQUSP,EQUIPEMENT SPORTIFS,I,1ère catégorie (effectif > 1500),X,Etablissements sportifs couverts,3599,25,RUE DE GENES,,,VILLE,1135,1135 25,06,lourde,SPORTS
145,1390,PISCINE MAURIN - JEAN VIVES (PV DE TRANSFERT VILLE/CAM),EQUSP,EQUIPEMENT SPORTIFS,II,2ème catégorie (700 < effectif <= 1500),X,Etablissements sportifs couverts,2451,1933,AVENUE DE MAURIN,,,VILLE,1511,1511 1933,,,SPORTS
146,1391,PISCINE POMPIGNANE - JEAN TARIS (PV DE TRANSFERT VILLE/CAM),EQUSP,EQUIPEMENT SPORTIFS,IV,4ème catégorie (effectif <= 300),X,Etablissements sportifs couverts,4656,67,RUE LOUISE MICHEL,,,VILLE,1410,1410 67,,,SPORTS
147,1392,EGLISE SAINT DENIS,CULT,LOCAUX CULTUELS,V,5ème catégorie,V,Etablissements de culte,3194,1,PLACE SAINT DENIS,,,VILLE,1933,1933 1,05,simple,TOUT PUBLIC
148,1393,ENSEMBLE MAISON POUR TOUS ESCOUTAIRE,MPT,MAISON POUR TOUS,III,3ème catégorie (300 < effectif <= 700),L,"Salles usage auditions, conférences, ...",4075,67,RUE DES RAZETEURS,,,VILLE,1854,1854 67,05,simple,ASSOCIATIF
149,1395,EGLISE SAINT MATHIEU,CULT,LOCAUX CULTUELS,V,5ème catégorie,V,Etablissements de culte,4463,5,RUE GERMAIN,,,VILLE,1150,1150 5,,,TOUT PUBLIC
150,1396,EGLISE SAINT ROCH,CULT,LOCAUX CULTUELS,V,5ème catégorie,V,Etablissements de culte,3197,1,PLACE SAINT ROCH,,,VILLE,1963,1963 1,06,lourde,TOUT PUBLIC
151,1398,EGLISE SAINTE CROIX DE CELLENEUVE,CULT,LOCAUX CULTUELS,V,5ème catégorie,V,Etablissements de culte,4304,3,RUE DU TOUR DE L'EGLISE,,,VILLE,2063,2063 3,,,TOUT PUBLIC
152,1399,EGLISE SAINTE EULALIE,CULT,LOCAUX CULTUELS,V,5ème catégorie,V,Etablissements de culte,3724,12,RUE DE LA MERCI,,,VILLE,1520,1520 12,05,simple,TOUT PUBLIC
153,1402,SALLE DE SPORTS BABOTTE,EQUSP,EQUIPEMENT SPORTIFS,V,5ème catégorie,X,Etablissements sportifs couverts,4752,3,RUE PARLIER,,,VILLE,1652,1652 3,,,SPORTS
154,1405,CRECHE SOURIS VERTE - RESIDENCE SAINT PRIEST,ASSOS,ASSOCIATION,IV,4ème catégorie (effectif <= 300),R,Etab. d'enseignement sans hébergement,2464,655,AVENUE DES MOULINS,,,VILLE,1568,1568 655,,,ASSOCIATIF
155,1422,VESTIAIRES FOOT TRITONS MOSSON,,,V,5ème catégorie,L,"Salles usage auditions, conférences, ...",2181,300,ALL HAUTS DE MONTPELLIER,,,VILLE,1204,1204 300,,,
156,1443,CRECHE FRANCOISE DOLTO - RUE DU PERE CYPRIEN ROME,CRECHE,CRECHE,V,5ème catégorie,R,Etab. d'enseignement sans hébergement,4254,5,RUE DU PERE CYPRIEN ROME,,,VILLE,1695,1695 5,,,PETITE ENFANCE
157,1444,H. GARDERIE MARY POPPIN'S,HALTG,HALTE GARDERIE,V,5ème catégorie,R,Etab. d'enseignement sans hébergement,3020,82,PLACE CARDINAL VERDIER,,,VILLE,2690,2690 82,,,PETITE ENFANCE
158,1459,CLUB HOUSE RUGBY TASTAVIN JEAN MACE,EQUSP,EQUIPEMENT SPORTIFS,V,5ème catégorie,N,Restaurants et débits de boissons,2395,112,ALLEES MAURICE BONAFOS,,,VILLE,2480,2480 112,,,SPORTS
159,1468,ECOLE MATERNELLE JULES MICHELET,SCOM,SCOLAIRE MATERNELLE,III,3ème catégorie (300 < effectif <= 700),R,Etab. d'enseignement sans hébergement,3866,9999,RUE DES ARAUCARIAS,,,VILLE,493,493 9999,,,ENSEIGNEMENT
160,1471,ECOLES BLAISE PASCAL ET SARAH BERNHARDT,SCO,SCOLAIRE,III,3ème catégorie (300 < effectif <= 700),R,Etab. d'enseignement sans hébergement,4649,100,RUE LOUIS LEPINE,,,VILLE,2316,2316 100,06,lourde,ENSEIGNEMENT
161,1477,CLUB HOUSE TIR A L'ARC LA RAUZE,,,V,5ème catégorie,L,"Salles usage auditions, conférences, ...",2400,419,AVENUE DOCTEUR JACQUES FOURCADE,,,VILLE,2199,2199 419,,,
162,1483,VESTIAIRES TERRAIN DE FOOT DR FOURCADE,,,V,5ème catégorie,X,Etablissements sportifs couverts,3885,101,RUE DES BOUISSES,,,VILLE,617,617 101,,,
163,1486,HALTE GARDERIE LA COUPOLE - IMMEUBLE LA COUPOLE PAVILLON ZEUS (COPROPRIETE),HALTG,HALTE GARDERIE,V,5ème catégorie,R,Etab. d'enseignement sans hébergement,3211,45,PLACE ZEUS,,,VILLE,3246,3246 45,06,lourde,PETITE ENFANCE
164,1492,ENSEMBLE MAISON POUR TOUS GEORGES BRASSENS,DIVERS,MULTI - AFFECTATION,II,2ème catégorie (700 < effectif <= 1500),L,"Salles usage auditions, conférences, ...",3148,45,PLACE JACQUE BREL,,,VILLE,3056,3056 45,05,simple,TOUT PUBLIC
165,1494,ECOLE ELEMENTAIRE JOSEPH DELTEIL,SCOE,SCOLAIRE ELEMENTAIRE,III,3ème catégorie (300 < effectif <= 700),R,Etab. d'enseignement sans hébergement,3866,9999,RUE DES ARAUCARIAS,,,VILLE,493,493 9999,05,simple,ENSEIGNEMENT
166,1496,SALLE NOGARET,PROT,LOCAUX PROTOCOLE,III,3ème catégorie (300 < effectif <= 700),L,"Salles usage auditions, conférences, ...",4802,20,RUE PITOT,,,VILLE,1754,1754 20,05,simple,TOUT PUBLIC
167,1497,CRECHE PETIT PRINCE DE BOUTONNET - RUE EMILE LITTRE,CRECHE,CRECHE,IV,4ème catégorie (effectif <= 300),R,Etab. d'enseignement sans hébergement,4341,20,RUE EMILE LITTRE,,,VILLE,2773,2773 20,06,lourde,PETITE ENFANCE
168,1498,HALTE GARDERIE VILLENEUVE D'ANGOULEME,HALTG,HALTE GARDERIE,V,5ème catégorie,R,Etab. d'enseignement sans hébergement,4381,328,RUE FERNANDEL,,,VILLE,2697,2697 328,,,PETITE ENFANCE
169,1500,SALLE AVICENNE (BAIL EMPHYTHEOTIQUE VILLE/ASSO CONNAISSANCE DU CULTE MUSULMAN),CULT,LOCAUX CULTUELS,I,1ère catégorie (effectif > 1500),V,Etablissements de culte,2512,272,AVENUE PAUL BRINGUIER,,,VILLE,1666,1666 272,05,simple,TOUT PUBLIC
170,1506,GYMNASE GEORGES BUSNEL,EQUSP,EQUIPEMENT SPORTIFS,III,3ème catégorie (300 < effectif <= 700),X,Etablissements sportifs couverts,4075,67,RUE DES RAZETEURS,,,VILLE,1854,1854 67,06,lourde,SPORTS
171,1507,GYMNASE EMMANUEL GAMBARDELLA,EQUSP,EQUIPEMENT SPORTIFS,V,5ème catégorie,X,Etablissements sportifs couverts,3420,4,RUE BOURRELY,,,VILLE,622,622 4,,,SPORTS
172,1508,DOMAINE DE LA POMPIGNANE / RR 33,DOM,DOMAINE,III,3ème catégorie (300 < effectif <= 700),L,"Salles usage auditions, conférences, ...",3815,738,RUE DE SALAISON,,,VILLE DE MONTPELLIER,1978,1978 738,06,lourde,TOUT PUBLIC
173,1538,GYMNASE CLAPAS,,,I,1ère catégorie (effectif > 1500),X,Etablissements sportifs couverts,2441,645,AVENUE DE HEIDELBERG,,,VILLE,1208,1208 645,,,
174,1549,CLUB HOUSE FOOT GIL FAYARD,EQUSP,EQUIPEMENT SPORTIFS,V,5ème catégorie,L,"Salles usage auditions, conférences, ...",3421,150,RUE BOURVIL,,,VILLE,2548,2548 150,,,SPORTS
175,1550,CLUB HOUSE BOULODROME FIGUEROLLES,,,V,5ème catégorie,L,"Salles usage auditions, conférences, ...",3677,818,RUE DE LA COMMUNE CLOTURE,,,VILLE,818,818 818,,,
176,1551,CLUB HOUSE BOULODROME PAUL VALERY,,,V,5ème catégorie,L,"Salles usage auditions, conférences, ...",4491,20,RUE HEBERT,,,,1206,1206 20,,,
177,1564,ECOLE ELEMENTAIRE JULES VERNE,SCOE,SCOLAIRE ELEMENTAIRE,IV,4ème catégorie (effectif <= 300),R,Etab. d'enseignement sans hébergement,4988,127,RUE YEHUDI MENUHIN,,,VILLE,3157,3157 127,06,lourde,ENSEIGNEMENT
178,1567,BOULODROME BERNARD GASSET,EQUSP,EQUIPEMENT SPORTIFS,II,2ème catégorie (700 < effectif <= 1500),X,Etablissements sportifs couverts,2508,122,AVENUE MAURICE PLANES,,,VILLE,1512,1512 122,06,lourde,SPORTS
179,1571,ECOLE PRIMAIRE LA LIRONDE,SCO,SCOLAIRE,IV,4ème catégorie (effectif <= 300),R,Etab. d'enseignement sans hébergement,3301,380,ROUTE DE VAUGUIERES,,,VILLE,2103,2103 380,06,lourde,ENSEIGNEMENT
180,1572,GYMNASE MIREILLE BESSIERE,EQUSP,EQUIPEMENT SPORTIFS,IV,4ème catégorie (effectif <= 300),X,Etablissements sportifs couverts,4332,175,RUE EDOUARD VILLALONGA,,,VILLE,2938,2938 175,06,lourde,SPORTS
181,1584,MULTISPORTS SABINES,EQUSP,EQUIPEMENT SPORTIFS,V,5ème catégorie,PA,Etablissements de plein air,3264,115,R MICHEL COLUCCI (COLUCHE),,,,2461,2461 115,,,SPORTS
182,1587,MATERNELLE GENEVIEVE DE GAULLE ANTHONIOZ,SCOM,SCOLAIRE MATERNELLE,IV,4ème catégorie (effectif <= 300),R,Etab. d'enseignement sans hébergement,2578,10,CHEMIN DES BARQUES,,,VILLE,547,547 10,06,lourde,ENSEIGNEMENT
183,1588,ELEMENTAIRE JEAN JAURES,SCOE,SCOLAIRE ELEMENTAIRE,IV,4ème catégorie (effectif <= 300),R,Etab. d'enseignement sans hébergement,2578,12,CHEMIN DES BARQUES,,,VILLE,547,547 12,06,lourde,ENSEIGNEMENT
184,1594,CLUB HOUSE BOULODROME CLAPAS,EQUSP,EQUIPEMENT SPORTIFS,V,5ème catégorie,PA,Etablissements de plein air,3108,1,PLACE DU PERE LOUIS,,,VILLE,3019,3019 1,,,SPORTS
185,1597,GYMNASE ALAIN COLAS,EQUSP,EQUIPEMENT SPORTIFS,IV,4ème catégorie (effectif <= 300),X,Etablissements sportifs couverts,3624,227,RUE DE L'ARNEL,,,VILLE,505,505 227,06,lourde,SPORTS
186,1625,MULTI ACCUEIL ENFANCE ODYSSEUM,DIVERS,MULTI - AFFECTATION,IV,4ème catégorie (effectif <= 300),R,Etab. d'enseignement sans hébergement,2549,280,BOULEVARD PENELOPE,,,VILLE,3213,3213 280,,,TOUT PUBLIC
187,1631,GYMNASE BATTEUX,EQUSP,EQUIPEMENT SPORTIFS,IV,4ème catégorie (effectif <= 300),X,Etablissements sportifs couverts,3260,207,R FRANCOIS-JOSEPH GOSSEC,,,VILLE,401,401 207,,,SPORTS
188,1640,GYMNASE LE HETET-COMPLEXE LEON CAZAL,EQUSP,EQUIPEMENT SPORTIFS,III,3ème catégorie (300 < effectif <= 700),X,Etablissements sportifs couverts,3301,237,ROUTE DE VAUGUIERES,,,VILLE,2103,2103 237,06,lourde,SPORTS
189,1645,GYMNASE GARRIGUES,EQUSP,EQUIPEMENT SPORTIFS,III,3ème catégorie (300 < effectif <= 700),R,Etab. d'enseignement sans hébergement,2469,145,AVENUE DU COMTE DE NICE,,,VILLE,821,821 145,06,lourde,SPORTS
190,1659,TERRAIN FOOT CLAUDE BEAL HONNEUR,,,III,3ème catégorie (300 < effectif <= 700),X,Etablissements sportifs couverts,2400,419,AV DOCTEUR J. FOURCADE,,,,2199,2199 419,,,
191,1678,MOULIN DE L'EVEQUE,,,IV,4ème catégorie (effectif <= 300),T,Salles d'expo. (vocation commerciale),2483,78,AVENUE DU PIREE,,,VILLE,2379,2379 78,,,
192,1680,HOTEL DE SULLY MAISON DES RELATIONS INTERNATIONALES,DIVERS,MULTI - AFFECTATION,V,5ème catégorie,W,"Administrations, banques, bureaux",2631,14,DESCENTE EN BARRAT,,,VILLE,964,964 14,06,lourde,TOUT PUBLIC
193,1685,ENSEMBLE MAISON POUR TOUS LEO LAGRANGE,DIVERS,MULTI - AFFECTATION,V,5ème catégorie,W,"Administrations, banques, bureaux",3558,155,AVENUE DE BOLOGNE,,,VILLE,603,603 155,06,lourde,TOUT PUBLIC
194,1686,ENSEMBLE MAISON POUR TOUS MARIE CURIE,DIVERS,MULTI - AFFECTATION,III,3ème catégorie (300 < effectif <= 700),L,"Salles usage auditions, conférences, ...",2204,13,ALLEE ANTONIN CHAULIAC,,,VILLE,2563,2563 13,05,simple,TOUT PUBLIC
195,1687,LOCAL ASSOCIATIF LES RESTAURANTS ET RELAIS DU COEUR,ASSOS,ASSOCIATION,III,3ème catégorie (300 < effectif <= 700),L,"Salles usage auditions, conférences, ...",3850,4,RUE DES ACONITS,,,VILLE,415,415 4,,,ASSOCIATIF
196,1688,MAISON POUR TOUS FANFONNE GUILLERME,MPT,MAISON POUR TOUS,V,5ème catégorie,L,"Salles usage auditions, conférences, ...",3870,33,RUE DES AVANT-MONTS,,,VILLE,526,526 33,05,simple,ASSOCIATIF
197,1689,MAISON POUR TOUS JACQUES PREVERT,MPT,MAISON POUR TOUS,V,5ème catégorie,L,"Salles usage auditions, conférences, ...",4100,13,RUE DES SUREAUX,,,VILLE,2028,2028 13,06,lourde,ASSOCIATIF
198,1690,ENSEMBLE MPT ANDRE CHAMSON,DIVERS,MULTI - AFFECTATION,III,3ème catégorie (300 < effectif <= 700),L,"Salles usage auditions, conférences, ...",4485,105,RUE GUSTAVE EIFFEL,,,VILLE,2523,2523 105,05,simple,TOUT PUBLIC
