"OBJECTID_1,N,9,0","OBJECTID,N,9,0","NOMOBJ,C,15","NUMOBJ,N,19,11","MARQUE,C,50","SUPPORT,C,50","DIM,C,50","CDCOM,N,19,11","BISTER,C,10","CDRUE,N,19,11","NORUE,N,19,11","METRAGE,N,19,11","QUART,C,20","SSQUART,C,20","CANTON,C,20","OBSERV,C,20","HISTO0,C,8","photo,C,10","Coord_x,C,50","Coord_y,C,50"
1,1,P.A.L,359,MATRIX,POTEAUX IPN,240 X160,34172,,618,161,0,3,9,10,,901462,359,"3,83295549076395","43,606299264524"
2,2,P.A.L,338,MATRIX,MUR,240 X160,34172,,1781,0,0,3,9,8,,900faf,338,"3,83791687340067","43,6069187679286"
3,3,P.A.L,335,MATRIX,MUR,240 X160,34172,,1781,0,0,3,9,8,,90100d,335,"3,83794159675615","43,6070746382555"
4,4,P.A.L,337,MATRIX,MUR,240 X160,34172,,1781,0,0,3,9,8,,90114a,337,"3,83805436498562","43,6069817675208"
5,5,P.A.L,336,MATRIX,MUR,240 X160,34172,,1781,0,0,3,9,8,,9011dd,336,"3,83806965275494","43,6071516271985"
6,11,P.A.L,348,MATRIX,POTEAUX IPN,240 X160,34172,,857,65,0,2,6,10,,900dec,348,"3,82956433922027","43,6119754950398"
8,25,P.A.L,378,MATRIX,POTEAUX IPN,240 X160,34172,,1568,2300,0,1,2,9,,900c5d,378,"3,83409485340617","43,621334158507"
9,26,P.A.L,361,MATRIX,POTEAUX IPN,240 X160,34172,,2300,0,0,1,2,9,,90129a,361,"3,83398529627437","43,6212058146268"
10,27,P.A.L,282,MATRIX,POTEAUX IPN,240 X160,34172,,1794,388,0,4,14,6,,900a3b,282,"3,85603640027075","43,5848001044581"
11,40,P.A.L,209,MATRIX,POTEAUX IPN,240 X160,34172,,2100,0,0,4,13,8,,900a81,209,"3,84496653473665","43,5964275564169"
12,41,P.A.L,324,MATRIX,POTEAUX IPN,240 X160,34172,,1363,25,0,3,9,8,,90132e,324,"3,84276829959789","43,5994272327286"
13,46,P.A.L,331,MATRIX,POTEAUX IPN,240 X160,34172,,864,803,0,3,10,8,,901260,331,"3,84461925522359","43,6043525360166"
14,48,P.A.L,213,MATRIX,POTEAUX IPN,240 X160,34172,,1695,0,0,3,10,8,,900c7a,213,"3,81758913608854","43,6230021551578"
15,49,P.A.L,212,MATRIX,POTEAUX IPN,240 X160,34172,,1695,0,0,3,10,8,,901084,212,"3,8176620339727","43,6245037046097"
16,50,P.A.L,211,MATRIX,POTEAUX IPN,240 X160,34172,,1363,40,0,3,9,8,,9009e1,211,"3,85361975300545","43,6022887338773"
17,51,P.A.L,321,MATRIX,POTEAUX IPN,240 X160,34172,,1046,575,0,4,11, 8,,900ac0,321,"3,85581290117038","43,5995080116618"
18,52,P.A.L,210,MATRIX,POTEAUX IPN,240 X160,34172,,1046,268,0,4,11,7,,900f37,210,"3,85705846658253","43,6017683854292"
19,53,P.A.L,319,MATRIX,POTEAUX IPN,240 X160,34172,,1363,30,0,3,9,8,ANGLE/ROC DE PEZENAS,900fc9,319,"3,85554226615621","43,6029045295862"
20,57,P.A.L,246,MATRIX,POTEAUX IPN,240 X160,34172,,1062,3,0,4,12,6,,901052,246,"3,86904232110115","43,592677252504"
21,58,P.A.L,247,MATRIX,POTEAUX IPN,240 X160,34172,,2139,0,0,4,12,6,,9010fb,247,"3,86649511394502","43,5932051254901"
22,61,P.A.L,41,MATRIX,POTEAUX IPN,240 X160,34172,,710,7,0,5,15,5,,900ba1,41,"3,883993556619","43,5921007973824"
23,62,P.A.L,291,MATRIX,POTEAUX IPN,240 X160,34172,,1298,0,0,5,15,5,,900c13,291,"3,88512683107035","43,5922751743818"
24,63,P.A.L,233,MATRIX,POTEAUX IPN,240 X160,34172,,1298,21,0,5,15,5,,900e5e,233,"3,88265221485897","43,5931744085013"
25,64,P.A.L,230,MATRIX,POTEAUX IPN,240 X160,34172,,1446,980,0,5,15,5,,900b6a,230,"3,88729858165536","43,5922902715629"
26,67,P.A.L,157,MATRIX,POTEAUX IPN,240 X160,34172,,1929,18,0,04,12,06,,900e72,157,"3,86987252498863","43,5987877167503"
27,68,P.A.L,261,MATRIX,POTEAUX IPN,240 X160,34172,,1511,864,0,4,12,6,,9013f6,261,"3,87462909754208","43,5969073060586"
28,69,P.A.L,258,MATRIX,POTEAUX IPN,240 X160,34172,,1511,712,0,4,12,6,,900d4e,258,"3,87610780589968","43,5967652863286"
29,70,P.A.L,259,MATRIX,MUR,240 X160,34172,,1511,712,0,4,12,6,,900da7,259,"3,87612378514384","43,5968357760258"
30,71,P.A.L,260,MATRIX,MUR,240 X160,34172,,1511,712,0,4,12,6,,900de1,260,"3,87591799037315","43,5968207239888"
31,72,P.A.L,263,MATRIX,MUR,240 X160,34172,,2139,130,0,4,12,6,,9011a9,263,"3,87282035720232","43,5985462438127"
32,73,P.A.L,262,MATRIX,MUR,240 X160,34172,,2139,130,0,4,12,6,,90119a,262,"3,87268335668336","43,5986181195003"
33,74,P.A.L,264,MATRIX,POTEAUX IPN,240 X160,34172,,2139,130,0,4,12,6,,90124d,264,"3,87270597331904","43,5986047339072"
34,75,P.A.L,311,MATRIX,MUR,240 X160,34172,,1242,0,0,4,11,7,,901073,311,"3,898874212686","43,6092679950956"
35,78,P.A.L,269,MATRIX,POTEAUX IPN,240 X160,34172,,1242,0,0,4,11,7,,900a5a,269,"3,89913872827395","43,603151463894"
36,79,P.A.L,266,MATRIX,POTEAUX IPN,240 X160,34172,,1242,0,0,4,11,7,,900a4c,266,"3,87234438180365","43,5881868062541"
37,80,P.A.L,310,MATRIX,MUR,240 X160,34172,,1242,0,0,4,11,7,,900fb3,310,"3,85572828795796","43,6313811101245"
38,81,P.A.L,313,MATRIX,POTEAUX IPN,240 X160,34172,,1143,31,0,7,29,1,,9011b4,313,"3,8721740552613","43,6032926474423"
39,83,P.A.L,235,MATRIX,POTEAUX IPN,240 X160,34172,,1854,0,0,5,15,5,,900b69,235,"3,88415278619057","43,5955299120819"
40,84,P.A.L,241,MATRIX,POTEAUX IPN,240 X160,34172,,1360,21,0,5,15,5,,90117b,241,"3,88212508794006","43,5985525875945"
41,86,P.A.L,238,MATRIX,MUR,240 X160,34172,,1640,0,0,5,15,5,,900ff6,238,"3,8865430168863","43,5972334316227"
42,87,P.A.L,239,MATRIX,MUR,240 X160,34172,,1640,0,0,5,15,5,,901008,239,"3,88670914133183","43,5972765611607"
43,88,P.A.L,236,MATRIX,MUR,240 X160,34172,,1784,460,0,5,16,5,,900de9,236,"3,88977281065054","43,5988766664228"
44,89,P.A.L,237,MATRIX,MUR,240 X160,34172,,1784,465,0,5,16,5,,900fb8,237,"3,88991251176987","43,5989299514758"
45,90,P.A.L,7,MATRIX,MUR,240 X160,34172,,1133,19,0,7,30,4,,900e22,7,"3,88077836870163","43,6036218182927"
46,91,P.A.L,8,MATRIX,POTEAUX IPN,240 X160,34172,,431,7,0,7,30,4,,900f0b,8,"3,88137401995989","43,603891302652"
47,92,P.A.L,278,MATRIX,POTEAUX IPN,240 X160,34172,,1640,4,0,5,15,4,,900c21,278,"3,88476036853924","43,6030995558657"
48,95,P.A.L,333,MATRIX,POTEAUX IPN,240 X160,34172,,806,314,0,3,10,8,,900f3c,333,"3,842017113151","43,6058437733792"
49,97,P.A.L,329,MATRIX,POTEAUX IPN,240 X160,34172,,1525,30,0,3,10,8,,901180,329,"3,84633343301512","43,6057612064447"
50,104,P.A.L,314,MATRIX,MUR,240 X160,34172,,1012,68,0,7,28,7,,901111,314,"3,86430786325126","43,6064332618054"
51,105,P.A.L,315,MATRIX,MUR,240 X160,34172,,1012,57,0,7,28,7,,901156,315,"3,86447850511655","43,6063900500582"
53,109,P.A.L,387,MATRIX,POTEAUX IPN,240 X160,34172,,1817,969,0,3,7,7,,900e6e,387,"3,84538585187448","43,6223460110671"
54,110,P.A.L,384,MATRIX,POTEAUX IPN,240 X160,34172,,1676,527,0,03,07,09,,901033,384,"3,85082777671799","43,6199484406977"
55,111,P.A.L,394,MATRIX,POTEAUX IPN,240 X160,34172,,511,60,0,7,22,10,,9011c4,394,"3,86247669040563","43,6162655450651"
56,113,P.A.L,395,MATRIX,POTEAUX IPN,240 X160,34172,,1407,5,0,7,22,10,,900c34,395,"3,86328639434179","43,6163478761695"
57,114,P.A.L,391,MATRIX,POTEAUX IPN,240 X160,34172,,1219,0,0,3,7,10,,900d7a,391,"3,85774502144303","43,6205785427013"
58,115,P.A.L,390,MATRIX,POTEAUX IPN,240 X160,34172,,1699,0,0,1,2,10,,900d92,390,"3,86211263661373","43,6236839235529"
59,118,P.A.L,285,MATRIX,POTEAUX IPN,240 X160,34172,,962,2,0,7,25,10,,900fd2,285,"3,81440911471083","43,641851437243"
60,121,P.A.L,31,MATRIX,MUR,120 X 160,34172,,2130,0,0,7,25,1,,900a65,31,"3,87374895933896","43,609232621681"
61,123,P.A.L,22,MATRIX,POTEAUX IPN,120 X 160,34172,,934,7,0,7,25,1,,900baa,22,"3,87637419159981","43,6137383511282"
62,124,P.A.L,23,MATRIX,POTEAUX IPN,120 X 160,34172,,934,7,0,7,25,1,,900bfb,23,"3,87522443356058","43,6138778120707"
63,125,P.A.L,9,MATRIX,POTEAUX IPN,240 X160,34172,,1531,0,0,7,26,1,,901275,9,"3,88445904577082","43,6077261018464"
64,126,P.A.L,5,MATRIX,MUR,240 X160,34172,,1515,47,0,7,30,4,,901304,5,"3,88602154248256","43,6048798402922"
65,127,P.A.L,4,MATRIX,MUR,240 X160,34172,,2037,5,0,7,30,4,,90135f,4,"3,88631599509918","43,6048449372488"
66,128,P.A.L,223,MATRIX,POTEAUX IPN,240 X160,34172,,1008,85,0,7,27,4,,900e47,223,"3,83994157464954","43,6045958887942"
67,130,P.A.L,2,MATRIX,POTEAUX IPN,240 X160,34172,,1607,140,0,7,27,3,,900e8e,2,"3,88863796688289","43,6070882184005"
68,131,P.A.L,10,MATRIX,POTEAUX IPN,240 X160,34172,,555,0,0,7,26,3,,900c07,10,"3,88609903660807","43,6089103656148"
69,133,P.A.L,45,MATRIX,POTEAUX IPN,240 X160,34172,,519,300,0,7,22,2,,901307,45,"3,87054359085606","43,6163859060215"
70,134,P.A.L,46,MATRIX,POTEAUX IPN,240 X160,34172,,519,300,0,7,22,2,,901423,46,"3,87039986681039","43,6164403972226"
71,135,P.A.L,27,MATRIX,POTEAUX IPN,120 X 160,34172,,686,16,0,7,25,1,,9013c3,27,"3,87419343133736","43,6140061456475"
72,141,P.A.L,83,MATRIX,POTEAUX IPN,240 X160,34172,,619,12,0,7,22,2,,900d98,83,"3,83674550680908","43,6086155310027"
73,144,P.A.L,47,MATRIX,POTEAUX IPN,240 X160,34172,,1440,0,0,7,22,2,,901173,47,"3,86978595833981","43,6193757787083"
74,145,P.A.L,48,MATRIX,POTEAUX IPN,240 X160,34172,,935,8,0,7,22,2,,900e89,48,"3,86808443089571","43,6206410016766"
75,147,P.A.L,133,MATRIX,MUR,240 X160,34172,,1815,0,0,6,18,4,,900da0,133,"3,8834003241309","43,6145697920362"
76,148,P.A.L,131,MATRIX,MUR,240 X160,34172,,1815,0,0,6,18,4,,900f59,131,"3,88353103983556","43,6144996306259"
77,149,P.A.L,132,MATRIX,MUR,240 X160,34172,,1815,0,0,6,18,4,,900f6f,132,"3,88346370205949","43,6145361433272"
78,153,P.A.L,149,MATRIX,POTEAUX IPN,240 X160,34172,,866,202,0,7,27,3,,9013e7,149,"3,89177920491268","43,6143157045247"
79,154,P.A.L,139,MATRIX,POTEAUX IPN,240 X160,34172,,978,49,0,6,18,4,,900d9e,139,"3,89086142270228","43,6174722521923"
80,157,P.A.L,137,MATRIX,POTEAUX IPN,240 X160,34172,,1570,20,0,6,18,4,,900a78,137,"3,8908566390605","43,619031114179"
81,158,P.A.L,277,MATRIX,POTEAUX IPN,240 X160,34172,,2199,420,0,5,16,5,,901408,277,"3,89693576303891","43,5905968483009"
82,166,P.A.L,144,MATRIX,MUR,240 X160,34172,,1777,0,0,6,19,4,,900dce,144,"3,89906218804543","43,609433925898"
83,167,P.A.L,145,MATRIX,MUR,240 X160,34172,,1777,0,0,6,19,4,,900db3,145,"3,8988677068793","43,6092960164603"
84,168,P.A.L,142,MATRIX,MUR,240 X160,34172,,1777,0,0,6,19,4,,900e01,142,"3,89910815418813","43,6093077226423"
85,170,P.A.L,158,MATRIX,MUR,240 X160,34172,,1777,0,0,6,19,4,,900f36,158,"3,89885249552939","43,6093401006761"
86,171,P.A.L,143,MATRIX,POTEAUX IPN,240 X160,34172,,1777,0,0,6,19,4,,900f56,143,"3,89908917811242","43,6093671225198"
87,172,P.A.L,159,MATRIX,MUR,240 X160,34172,,2324,0,0,6,19,4,,901000,159,"3,90841242572326","43,6094841283778"
88,174,P.A.L,155,MATRIX,POTEAUX IPN,240 X160,34172,,1748,826,0,6,19,4,,900bc5,155,"3,90367672226855","43,6157159237051"
89,175,P.A.L,138,MATRIX,MUR,240 X160,34172,,1921,0,0,6,18,4,,900d3d,138,"3,8937972661891","43,6185386158348"
90,176,P.A.L,136,MATRIX,POTEAUX IPN,240 X160,34172,,2018,20,0,6,18,4,,900e19,136,"3,89237046892456","43,6188298112307"
91,177,P.A.L,400,MATRIX,POTEAUX IPN,240 X160,34172,,463,130,0,6,19,4,,901418,400,"3,89858938541943","43,6188555263182"
92,178,P.A.L,396,MATRIX,POTEAUX IPN,240 X160,34172,,1954,52,0,6,18,4,,900a9d,396,"3,89476882633458","43,6216131224711"
93,181,P.A.L,357,MATRIX,POTEAUX IPN,240 X160,34172,,1412,431,0,2,5,9,,900e3e,357,"3,81551268698933","43,6252327831433"
94,183,P.A.L,375,MATRIX,POTEAUX IPN,240 X160,34172,,539,223,0,2,4,9,,901264,375,"3,8702183740332","43,6307154272725"
95,187,P.A.L,363,MATRIX,POTEAUX IPN,240 X160,34172,,1359,70,0,2,5,9,,900c27,363,"3,81981319986559","43,6275804037296"
96,193,P.A.L,368,MATRIX,POTEAUX IPN,240 X160,34172,,1840,0,0,2,4,9,,900c31,368,"3,81826971694562","43,6362045007304"
97,194,P.A.L,369,MATRIX,POTEAUX IPN,240 X160,34172,,1730,167,0,2,4,9,,900c29,369,"3,81873456806586","43,6383283056213"
98,196,P.A.L,372,MATRIX,POTEAUX IPN,240 X160,34172,,1190,25,0,2,4,9,,900fcf,372,"3,81795580728462","43,6408171814215"
99,197,P.A.L,371,MATRIX,POTEAUX IPN,240 X160,34172,,1730,400,0,2,4,9,,901099,371,"3,81949450009396","43,6402152141973"
101,200,P.A.L,56,MATRIX,POTEAUX IPN,240 X160,34172,,1261,37,0,1,2,2,,900ad3,56,"3,89964237185869","43,6057986122353"
102,201,P.A.L,57,MATRIX,POTEAUX IPN,240 X160,34172,,1261,107,0,1,2,2,,900bdb,57,"3,86407260463495","43,6261534587722"
103,208,P.A.L,67,MATRIX,POTEAUX IPN,240 X160,34172,,408,20,0,1,1,2,,900ce3,67,"3,86026552649539","43,6322874280063"
104,209,P.A.L,66,MATRIX,POTEAUX IPN,240 X160,34172,,886,2,0,1,2,2,,900d36,66,"3,86021877013156","43,6322181947055"
105,211,P.A.L,63,MATRIX,POTEAUX IPN,240 X160,34172,,997,0,0,1,2,2,ENTREE RESTO UNIVERS,900d6d,63,"3,86056729750177","43,6307740751883"
106,214,P.A.L,69,MATRIX,POTEAUX IPN,240 X160,34172,,1616,99,0,1,2,2,,90120e,69,"3,85026543685436","43,6347940023241"
107,215,P.A.L,68,MATRIX,POTEAUX IPN,240 X160,34172,,1616,99,0,1,2,2,,9012ba,68,"3,85061645122952","43,6348853740154"
108,216,P.A.L,286,MATRIX,POTEAUX IPN,240 X160,34172,,641,453,0,1,1,2,,9013b5,286,"3,85431010409177","43,6393104342932"
109,217,P.A.L,104,MATRIX,POTEAUX IPN,120 X 160,34172,,408,543,0,1,1,2,,901376,104,"3,85987656590263","43,6368089909109"
110,218,P.A.L,72,MATRIX,POTEAUX IPN,120 X 160,34172,,1277,0,0,1,1,2,,900e2a,72,"3,85771422434494","43,6406956562173"
111,219,P.A.L,73,MATRIX,POTEAUX IPN,120 X 160,34172,,1277,0,0,1,1,2,,901300,73,"3,85812069042125","43,6403915300672"
112,221,P.A.L,53,MATRIX,POTEAUX IPN,240 X160,34172,,635,0,0,1,2,3,,900aab,53,"3,87018230218857","43,6267256355877"
113,222,P.A.L,52,MATRIX,POTEAUX IPN,240 X160,34172,,635,0,0,1,2,3,,900d8c,52,"3,8702517998243","43,6268082653472"
114,223,P.A.L,99,MATRIX,POTEAUX IPN,240 X160,34172,,1337,0,0,1,3,3,,900ba2,99,"3,87742807247941","43,6261777840895"
115,224,P.A.L,77,MATRIX,POTEAUX IPN,240 X160,34172,,1337,0,0,1,3,3,,900c80,77,"3,87929930218556","43,6256994204683"
116,225,P.A.L,97,MATRIX,POTEAUX IPN,240 X160,34172,,1518,735,0,1,1,2,,901383,97,"3,86997057321997","43,6291336213424"
117,227,P.A.L,91,MATRIX,POTEAUX IPN,240 X160,34172,,2142,145,0,1,2,2,,9012d8,91,"3,87037205038449","43,6304773930556"
118,231,P.A.L,70,MATRIX,POTEAUX IPN,240 X160,34172,,1749,1180,0,1,3,3,,9010d2,70,"3,87864268659928","43,6306083156065"
119,234,P.A.L,93,MATRIX,POTEAUX IPN,240 X160,34172,,1545,675,0,1,3,3,,90130d,93,"3,88139223610077","43,6282782072069"
120,236,P.A.L,32,MATRIX,POTEAUX IPN,240 X160,34172,,1811,2,0,1,2,2,,9013d4,32,"3,86785298513453","43,6348401194874"
121,240,P.A.L,103,MATRIX,POTEAUX IPN,240 X160,34172,,457,0,0,1,2,2,,900c09,103,"3,86951973003255","43,6381616985166"
122,243,P.A.L,90,MATRIX,POTEAUX IPN,240 X160,34172,,2093,1000,0,1,1,2,,901455,90,"3,8736836514132","43,6383703335099"
123,244,P.A.L,71,MATRIX,POTEAUX IPN,240 X160,34172,,1834,153,0,1,1,2,,901064,71,"3,85619634374706","43,6418633070162"
124,246,P.A.L,160,,,,0,,0,0,0,,,,,,160,"3,89852898917823","43,6044082509115"
125,247,P.A.L,161,,,,0,,0,0,0,,,,,,161,"3,89853645521277","43,604356015531"
126,248,P.A.L,256,,,,0,,0,0,0,,,,,,256,"3,89884025009808","43,6064292985333"
127,249,P.A.L,273,,,,0,,0,0,0,,,,,,273,"3,85816856407988","43,6318531784806"
