Exercice;I_F;D_R;Nature;SousFonction;BP;Libellé fonction
2013;F;D;23;;17545630,88;
2013;F;D;6042;20;420000;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;D;6042;211;0;ECOLES MATERNELLES
2013;F;D;6042;212;0;ECOLES PRIMAIRES
2013;F;D;6042;40;629665;SERVICES COMMUNS
2013;F;D;6042;421;300000;CENTRES DE LOISIRS
2013;F;D;6042;422;50000;AUTRES ACTIVITES POUR LES JEUNES
2013;F;D;6042;64;2186000;CRECHES ET GARDERIES
2013;F;D;60611;20;854350;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;D;60611;26;18050;CIMETIERES ET POMPES FUNEBRES
2013;F;D;60611;412;18200;STADES
2013;F;D;60611;813;110000;PROPRETE URBAINE
2013;F;D;60611;816;170000;AUTRES RESEAUX ET SERVICES DIVERS
2013;F;D;60611;823;535000;ESPACES VERTS URBAINS
2013;F;D;60612;20;887500;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;D;60612;24;1730;FETES ET CEREMONIES
2013;F;D;60612;25;0;AIDES AUX ASSOCIATIONS (NON CLASSEES AILLEURS)
2013;F;D;60612;26;8600;CIMETIERES ET POMPES FUNEBRES
2013;F;D;60612;211;1119000;ECOLES MATERNELLES
2013;F;D;60612;251;108200;HEBERGEMENT ET RESTAURATION SCOLAIRE
2013;F;D;60612;30;171900;SERVICES COMMUNS
2013;F;D;60612;412;593000;STADES
2013;F;D;60612;422;389100;AUTRES ACTIVITES POUR LES JEUNES
2013;F;D;60612;64;188300;CRECHES ET GARDERIES
2013;F;D;60612;814;2062000;ECLAIRAGE PUBLIC
2013;F;D;60612;816;5000;AUTRES RESEAUX ET SERVICES DIVERS
2013;F;D;60612;821;196000;EQUIPEMENTS DE VOIRIE
2013;F;D;60612;822;5000;VOIRIE COMMUNALE ET ROUTES
2013;F;D;60612;823;173700;ESPACES VERTS URBAINS
2013;F;D;60612;91;103800;FOIRES ET MARCHES
2013;F;D;60613;211;14300;ECOLES MATERNELLES
2013;F;D;60613;412;11500;STADES
2013;F;D;60621;20;132800;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;D;60621;26;11000;CIMETIERES ET POMPES FUNEBRES
2013;F;D;60622;20;645000;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;D;60622;26;100;CIMETIERES ET POMPES FUNEBRES
2013;F;D;60622;40;450;SERVICES COMMUNS
2013;F;D;60622;823;22500;ESPACES VERTS URBAINS
2013;F;D;60623;20;10700;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;D;60623;24;68200;FETES ET CEREMONIES
2013;F;D;60623;48;10000;AUTRES ACTIONS DE COOPERATION DECENTRALISEE
2013;F;D;60623;112;10700;POLICE MUNICIPALE
2013;F;D;60623;251;2675000;HEBERGEMENT ET RESTAURATION SCOLAIRE
2013;F;D;60623;30;0;SERVICES COMMUNS
2013;F;D;60623;313;2500;THEATRES
2013;F;D;60623;314;5000;CINEMAS ET AUTRES SALLES DE SPECTACLES
2013;F;D;60623;322;12000;MUSEES
2013;F;D;60623;421;48500;CENTRES DE LOISIRS
2013;F;D;60623;422;95936;AUTRES ACTIVITES POUR LES JEUNES
2013;F;D;60623;520;150;SERVICES COMMUNS
2013;F;D;60623;64;515000;CRECHES ET GARDERIES
2013;F;D;60623;823;300400;ESPACES VERTS URBAINS
2013;F;D;60624;20;1200;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;D;60624;22;100;ADMINISTRATION GENERALE DE L'ETAT
2013;F;D;60624;12;1200;HYGIENE ET SALUBRITE PUBLIQUE
2013;F;D;60624;323;68;ARCHIVES
2013;F;D;60624;422;5000;AUTRES ACTIVITES POUR LES JEUNES
2013;F;D;60624;821;0;EQUIPEMENTS DE VOIRIE
2013;F;D;60624;822;1500;VOIRIE COMMUNALE ET ROUTES
2013;F;D;60624;823;30000;ESPACES VERTS URBAINS
2013;F;D;60628;20;293927;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;D;60628;22;600;ADMINISTRATION GENERALE DE L'ETAT
2013;F;D;60628;24;39254;FETES ET CEREMONIES
2013;F;D;60628;25;200;AIDES AUX ASSOCIATIONS (NON CLASSEES AILLEURS)
2013;F;D;60628;26;3000;CIMETIERES ET POMPES FUNEBRES
2013;F;D;60628;48;2925;AUTRES ACTIONS DE COOPERATION DECENTRALISEE
2013;F;D;60628;112;8000;POLICE MUNICIPALE
2013;F;D;60628;12;15400;HYGIENE ET SALUBRITE PUBLIQUE
2013;F;D;60628;211;73425;ECOLES MATERNELLES
2013;F;D;60628;212;60000;ECOLES PRIMAIRES
2013;F;D;60628;251;279300;HEBERGEMENT ET RESTAURATION SCOLAIRE
2013;F;D;60628;30;16000;SERVICES COMMUNS
2013;F;D;60628;313;1500;THEATRES
2013;F;D;60628;314;8000;CINEMAS ET AUTRES SALLES DE SPECTACLES
2013;F;D;60628;322;10000;MUSEES
2013;F;D;60628;323;340;ARCHIVES
2013;F;D;60628;411;59000;SALLES DE SPORT, GYMNASES
2013;F;D;60628;412;36500;STADES
2013;F;D;60628;415;3180;MANIFESTATIONS SPORTIVES
2013;F;D;60628;421;57000;CENTRES DE LOISIRS
2013;F;D;60628;422;22502;AUTRES ACTIVITES POUR LES JEUNES
2013;F;D;60628;520;5000;SERVICES COMMUNS
2013;F;D;60628;64;28500;CRECHES ET GARDERIES
2013;F;D;60628;814;177000;ECLAIRAGE PUBLIC
2013;F;D;60628;816;150;AUTRES RESEAUX ET SERVICES DIVERS
2013;F;D;60628;820;1453;SERVICES COMMUNS
2013;F;D;60628;821;7460;EQUIPEMENTS DE VOIRIE
2013;F;D;60628;822;22150;VOIRIE COMMUNALE ET ROUTES
2013;F;D;60628;823;190000;ESPACES VERTS URBAINS
2013;F;D;60628;91;15000;FOIRES ET MARCHES
2013;F;D;60631;20;420789;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;D;60631;22;250;ADMINISTRATION GENERALE DE L'ETAT
2013;F;D;60631;24;3135;FETES ET CEREMONIES
2013;F;D;60631;26;700;CIMETIERES ET POMPES FUNEBRES
2013;F;D;60631;48;1170;AUTRES ACTIONS DE COOPERATION DECENTRALISEE
2013;F;D;60631;112;500;POLICE MUNICIPALE
2013;F;D;60631;12;2200;HYGIENE ET SALUBRITE PUBLIQUE
2013;F;D;60631;211;48000;ECOLES MATERNELLES
2013;F;D;60631;212;55000;ECOLES PRIMAIRES
2013;F;D;60631;251;103000;HEBERGEMENT ET RESTAURATION SCOLAIRE
2013;F;D;60631;30;300;SERVICES COMMUNS
2013;F;D;60631;313;3000;THEATRES
2013;F;D;60631;322;2000;MUSEES
2013;F;D;60631;323;330;ARCHIVES
2013;F;D;60631;411;21800;SALLES DE SPORT, GYMNASES
2013;F;D;60631;412;25700;STADES
2013;F;D;60631;421;6000;CENTRES DE LOISIRS
2013;F;D;60631;422;36047;AUTRES ACTIVITES POUR LES JEUNES
2013;F;D;60631;64;47500;CRECHES ET GARDERIES
2013;F;D;60631;813;2500;PROPRETE URBAINE
2013;F;D;60631;814;450;ECLAIRAGE PUBLIC
2013;F;D;60631;816;100;AUTRES RESEAUX ET SERVICES DIVERS
2013;F;D;60631;821;2000;EQUIPEMENTS DE VOIRIE
2013;F;D;60631;822;6650;VOIRIE COMMUNALE ET ROUTES
2013;F;D;60631;823;29100;ESPACES VERTS URBAINS
2013;F;D;60631;824;0;AUTRES OPERATIONS D'AMENAGEMENT URBAIN
2013;F;D;60631;91;750;FOIRES ET MARCHES
2013;F;D;60632;20;522259;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;D;60632;22;400;ADMINISTRATION GENERALE DE L'ETAT
2013;F;D;60632;24;39254;FETES ET CEREMONIES
2013;F;D;60632;26;1000;CIMETIERES ET POMPES FUNEBRES
2013;F;D;60632;48;2500;AUTRES ACTIONS DE COOPERATION DECENTRALISEE
2013;F;D;60632;112;11000;POLICE MUNICIPALE
2013;F;D;60632;12;200;HYGIENE ET SALUBRITE PUBLIQUE
2013;F;D;60632;211;90772;ECOLES MATERNELLES
2013;F;D;60632;212;60500;ECOLES PRIMAIRES
2013;F;D;60632;251;45800;HEBERGEMENT ET RESTAURATION SCOLAIRE
2013;F;D;60632;30;38190;SERVICES COMMUNS
2013;F;D;60632;313;15000;THEATRES
2013;F;D;60632;314;5000;CINEMAS ET AUTRES SALLES DE SPECTACLES
2013;F;D;60632;322;10000;MUSEES
2013;F;D;60632;323;4290;ARCHIVES
2013;F;D;60632;411;49300;SALLES DE SPORT, GYMNASES
2013;F;D;60632;412;15080;STADES
2013;F;D;60632;415;9080;MANIFESTATIONS SPORTIVES
2013;F;D;60632;421;48000;CENTRES DE LOISIRS
2013;F;D;60632;422;54581;AUTRES ACTIVITES POUR LES JEUNES
2013;F;D;60632;520;0;SERVICES COMMUNS
2013;F;D;60632;64;75000;CRECHES ET GARDERIES
2013;F;D;60632;810;1000;SERVICES COMMUNS
2013;F;D;60632;813;1500;PROPRETE URBAINE
2013;F;D;60632;814;149000;ECLAIRAGE PUBLIC
2013;F;D;60632;816;900;AUTRES RESEAUX ET SERVICES DIVERS
2013;F;D;60632;821;43500;EQUIPEMENTS DE VOIRIE
2013;F;D;60632;822;24250;VOIRIE COMMUNALE ET ROUTES
2013;F;D;60632;823;235000;ESPACES VERTS URBAINS
2013;F;D;60632;824;100;AUTRES OPERATIONS D'AMENAGEMENT URBAIN
2013;F;D;60632;91;5000;FOIRES ET MARCHES
2013;F;D;60633;40;1800;SERVICES COMMUNS
2013;F;D;60633;821;450;EQUIPEMENTS DE VOIRIE
2013;F;D;60633;822;26000;VOIRIE COMMUNALE ET ROUTES
2013;F;D;60633;823;10000;ESPACES VERTS URBAINS
2013;F;D;60636;20;55788;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;D;60636;24;14825;FETES ET CEREMONIES
2013;F;D;60636;26;11000;CIMETIERES ET POMPES FUNEBRES
2013;F;D;60636;48;900;AUTRES ACTIONS DE COOPERATION DECENTRALISEE
2013;F;D;60636;112;100000;POLICE MUNICIPALE
2013;F;D;60636;12;1600;HYGIENE ET SALUBRITE PUBLIQUE
2013;F;D;60636;213;67000;CLASSES REGROUPEES
2013;F;D;60636;251;20500;HEBERGEMENT ET RESTAURATION SCOLAIRE
2013;F;D;60636;30;2000;SERVICES COMMUNS
2013;F;D;60636;323;480;ARCHIVES
2013;F;D;60636;40;10000;SERVICES COMMUNS
2013;F;D;60636;415;9080;MANIFESTATIONS SPORTIVES
2013;F;D;60636;421;1000;CENTRES DE LOISIRS
2013;F;D;60636;422;2000;AUTRES ACTIVITES POUR LES JEUNES
2013;F;D;60636;64;21000;CRECHES ET GARDERIES
2013;F;D;60636;810;700;SERVICES COMMUNS
2013;F;D;60636;813;4500;PROPRETE URBAINE
2013;F;D;60636;814;6500;ECLAIRAGE PUBLIC
2013;F;D;60636;816;300;AUTRES RESEAUX ET SERVICES DIVERS
2013;F;D;60636;821;7000;EQUIPEMENTS DE VOIRIE
2013;F;D;60636;822;1000;VOIRIE COMMUNALE ET ROUTES
2013;F;D;60636;823;50000;ESPACES VERTS URBAINS
2013;F;D;60636;91;1000;FOIRES ET MARCHES
2013;F;D;6064;20;578499;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;D;6064;22;28100;ADMINISTRATION GENERALE DE L'ETAT
2013;F;D;6064;24;4300;FETES ET CEREMONIES
2013;F;D;6064;26;2500;CIMETIERES ET POMPES FUNEBRES
2013;F;D;6064;48;1275;AUTRES ACTIONS DE COOPERATION DECENTRALISEE
2013;F;D;6064;112;10500;POLICE MUNICIPALE
2013;F;D;6064;12;5800;HYGIENE ET SALUBRITE PUBLIQUE
2013;F;D;6064;212;430550;ECOLES PRIMAIRES
2013;F;D;6064;213;7000;CLASSES REGROUPEES
2013;F;D;6064;251;47140;HEBERGEMENT ET RESTAURATION SCOLAIRE
2013;F;D;6064;30;3109;SERVICES COMMUNS
2013;F;D;6064;313;5850;THEATRES
2013;F;D;6064;314;2000;CINEMAS ET AUTRES SALLES DE SPECTACLES
2013;F;D;6064;322;5000;MUSEES
2013;F;D;6064;323;32605;ARCHIVES
2013;F;D;6064;40;8200;SERVICES COMMUNS
2013;F;D;6064;421;35000;CENTRES DE LOISIRS
2013;F;D;6064;422;20584;AUTRES ACTIVITES POUR LES JEUNES
2013;F;D;6064;64;15000;CRECHES ET GARDERIES
2013;F;D;6064;810;11200;SERVICES COMMUNS
2013;F;D;6064;814;2600;ECLAIRAGE PUBLIC
2013;F;D;6064;816;3500;AUTRES RESEAUX ET SERVICES DIVERS
2013;F;D;6064;820;23677;SERVICES COMMUNS
2013;F;D;6064;821;4000;EQUIPEMENTS DE VOIRIE
2013;F;D;6064;822;12750;VOIRIE COMMUNALE ET ROUTES
2013;F;D;6064;823;10000;ESPACES VERTS URBAINS
2013;F;D;6064;824;1000;AUTRES OPERATIONS D'AMENAGEMENT URBAIN
2013;F;D;6065;20;2000;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;D;6065;48;190;AUTRES ACTIONS DE COOPERATION DECENTRALISEE
2013;F;D;6065;211;17000;ECOLES MATERNELLES
2013;F;D;6065;212;27000;ECOLES PRIMAIRES
2013;F;D;6065;251;7500;HEBERGEMENT ET RESTAURATION SCOLAIRE
2013;F;D;6065;30;30000;SERVICES COMMUNS
2013;F;D;6065;313;1400;THEATRES
2013;F;D;6065;322;60000;MUSEES
2013;F;D;6065;323;1430;ARCHIVES
2013;F;D;6065;421;15000;CENTRES DE LOISIRS
2013;F;D;6067;211;327890;ECOLES MATERNELLES
2013;F;D;6067;422;25000;AUTRES ACTIVITES POUR LES JEUNES
2013;F;D;6068;422;6900;AUTRES ACTIVITES POUR LES JEUNES
2013;F;D;611;20;693245;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;D;611;24;0;FETES ET CEREMONIES
2013;F;D;611;25;2500;AIDES AUX ASSOCIATIONS (NON CLASSEES AILLEURS)
2013;F;D;611;26;1000;CIMETIERES ET POMPES FUNEBRES
2013;F;D;611;112;118500;POLICE MUNICIPALE
2013;F;D;611;12;102000;HYGIENE ET SALUBRITE PUBLIQUE
2013;F;D;611;212;27027;ECOLES PRIMAIRES
2013;F;D;611;251;4200;HEBERGEMENT ET RESTAURATION SCOLAIRE
2013;F;D;611;30;19500;SERVICES COMMUNS
2013;F;D;611;323;25739;ARCHIVES
2013;F;D;611;415;9070;MANIFESTATIONS SPORTIVES
2013;F;D;611;421;130000;CENTRES DE LOISIRS
2013;F;D;611;520;160200;SERVICES COMMUNS
2013;F;D;611;813;19669725;PROPRETE URBAINE
2013;F;D;611;814;5000;ECLAIRAGE PUBLIC
2013;F;D;611;816;20000;AUTRES RESEAUX ET SERVICES DIVERS
2013;F;D;611;822;1208500;VOIRIE COMMUNALE ET ROUTES
2013;F;D;611;823;10000;ESPACES VERTS URBAINS
2013;F;D;611;824;2500;AUTRES OPERATIONS D'AMENAGEMENT URBAIN
2013;F;D;611;91;15000;FOIRES ET MARCHES
2013;F;D;6132;20;1986735;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;D;6132;112;0;POLICE MUNICIPALE
2013;F;D;6132;30;0;SERVICES COMMUNS
2013;F;D;6132;40;45400;SERVICES COMMUNS
2013;F;D;6132;421;0;CENTRES DE LOISIRS
2013;F;D;6132;422;10000;AUTRES ACTIVITES POUR LES JEUNES
2013;F;D;6132;90;531000;INTERVENTIONS ECONOMIQUES
2013;F;D;6135;20;30210;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;D;6135;23;20000;INFORMATION, COMMUNICATION, PUBLICITE
2013;F;D;6135;24;12420;FETES ET CEREMONIES
2013;F;D;6135;25;41500;AIDES AUX ASSOCIATIONS (NON CLASSEES AILLEURS)
2013;F;D;6135;26;0;CIMETIERES ET POMPES FUNEBRES
2013;F;D;6135;48;10000;AUTRES ACTIONS DE COOPERATION DECENTRALISEE
2013;F;D;6135;112;4000;POLICE MUNICIPALE
2013;F;D;6135;211;62107;ECOLES MATERNELLES
2013;F;D;6135;212;160524;ECOLES PRIMAIRES
2013;F;D;6135;251;48000;HEBERGEMENT ET RESTAURATION SCOLAIRE
2013;F;D;6135;30;131200;SERVICES COMMUNS
2013;F;D;6135;313;19500;THEATRES
2013;F;D;6135;314;40000;CINEMAS ET AUTRES SALLES DE SPECTACLES
2013;F;D;6135;322;12000;MUSEES
2013;F;D;6135;40;86720;SERVICES COMMUNS
2013;F;D;6135;415;45380;MANIFESTATIONS SPORTIVES
2013;F;D;6135;421;0;CENTRES DE LOISIRS
2013;F;D;6135;422;19000;AUTRES ACTIVITES POUR LES JEUNES
2013;F;D;6135;520;30000;SERVICES COMMUNS
2013;F;D;6135;813;40000;PROPRETE URBAINE
2013;F;D;6135;814;0;ECLAIRAGE PUBLIC
2013;F;D;6135;823;5000;ESPACES VERTS URBAINS
2013;F;D;6135;90;44600;INTERVENTIONS ECONOMIQUES
2013;F;D;6135;91;420000;FOIRES ET MARCHES
2013;F;D;614;20;1328827;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;D;614;12;580;HYGIENE ET SALUBRITE PUBLIQUE
2013;F;D;614;411;13600;SALLES DE SPORT, GYMNASES
2013;F;D;61521;20;35600;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;D;61521;26;16000;CIMETIERES ET POMPES FUNEBRES
2013;F;D;61521;211;43000;ECOLES MATERNELLES
2013;F;D;61521;212;41760;ECOLES PRIMAIRES
2013;F;D;61521;30;3000;SERVICES COMMUNS
2013;F;D;61521;412;129800;STADES
2013;F;D;61521;415;631000;MANIFESTATIONS SPORTIVES
2013;F;D;61521;422;2000;AUTRES ACTIVITES POUR LES JEUNES
2013;F;D;61521;64;0;CRECHES ET GARDERIES
2013;F;D;61521;823;2381500;ESPACES VERTS URBAINS
2013;F;D;61521;824;0;AUTRES OPERATIONS D'AMENAGEMENT URBAIN
2013;F;D;61522;20;426079;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;D;61522;26;700;CIMETIERES ET POMPES FUNEBRES
2013;F;D;61522;48;14000;AUTRES ACTIONS DE COOPERATION DECENTRALISEE
2013;F;D;61522;211;294450;ECOLES MATERNELLES
2013;F;D;61522;212;334500;ECOLES PRIMAIRES
2013;F;D;61522;213;146660;CLASSES REGROUPEES
2013;F;D;61522;251;17000;HEBERGEMENT ET RESTAURATION SCOLAIRE
2013;F;D;61522;30;128000;SERVICES COMMUNS
2013;F;D;61522;411;124300;SALLES DE SPORT, GYMNASES
2013;F;D;61522;421;8180;CENTRES DE LOISIRS
2013;F;D;61522;422;101679;AUTRES ACTIVITES POUR LES JEUNES
2013;F;D;61522;64;180000;CRECHES ET GARDERIES
2013;F;D;61522;813;0;PROPRETE URBAINE
2013;F;D;61522;814;0;ECLAIRAGE PUBLIC
2013;F;D;61522;820;24000;SERVICES COMMUNS
2013;F;D;61522;822;11000;VOIRIE COMMUNALE ET ROUTES
2013;F;D;61522;823;90000;ESPACES VERTS URBAINS
2013;F;D;61522;824;50000;AUTRES OPERATIONS D'AMENAGEMENT URBAIN
2013;F;D;61522;91;10000;FOIRES ET MARCHES
2013;F;D;61523;20;54400;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;D;61523;26;424703;CIMETIERES ET POMPES FUNEBRES
2013;F;D;61523;211;4587;ECOLES MATERNELLES
2013;F;D;61523;212;13377;ECOLES PRIMAIRES
2013;F;D;61523;251;3000;HEBERGEMENT ET RESTAURATION SCOLAIRE
2013;F;D;61523;30;0;SERVICES COMMUNS
2013;F;D;61523;412;4530;STADES
2013;F;D;61523;422;5000;AUTRES ACTIVITES POUR LES JEUNES
2013;F;D;61523;520;0;SERVICES COMMUNS
2013;F;D;61523;64;4000;CRECHES ET GARDERIES
2013;F;D;61523;814;220000;ECLAIRAGE PUBLIC
2013;F;D;61523;816;565000;AUTRES RESEAUX ET SERVICES DIVERS
2013;F;D;61523;821;128000;EQUIPEMENTS DE VOIRIE
2013;F;D;61523;822;1155000;VOIRIE COMMUNALE ET ROUTES
2013;F;D;61523;823;42000;ESPACES VERTS URBAINS
2013;F;D;61523;824;0;AUTRES OPERATIONS D'AMENAGEMENT URBAIN
2013;F;D;61523;91;10000;FOIRES ET MARCHES
2013;F;D;61524;823;100000;ESPACES VERTS URBAINS
2013;F;D;61551;20;174544;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;D;61551;112;1000;POLICE MUNICIPALE
2013;F;D;61551;251;23000;HEBERGEMENT ET RESTAURATION SCOLAIRE
2013;F;D;61551;412;2730;STADES
2013;F;D;61551;821;400;EQUIPEMENTS DE VOIRIE
2013;F;D;61551;822;1000;VOIRIE COMMUNALE ET ROUTES
2013;F;D;61551;823;55000;ESPACES VERTS URBAINS
2013;F;D;61558;20;31888;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;D;61558;24;12000;FETES ET CEREMONIES
2013;F;D;61558;48;1550;AUTRES ACTIONS DE COOPERATION DECENTRALISEE
2013;F;D;61558;112;4000;POLICE MUNICIPALE
2013;F;D;61558;211;5750;ECOLES MATERNELLES
2013;F;D;61558;212;4583;ECOLES PRIMAIRES
2013;F;D;61558;251;41000;HEBERGEMENT ET RESTAURATION SCOLAIRE
2013;F;D;61558;313;1500;THEATRES
2013;F;D;61558;322;0;MUSEES
2013;F;D;61558;40;8200;SERVICES COMMUNS
2013;F;D;61558;415;1820;MANIFESTATIONS SPORTIVES
2013;F;D;61558;422;6500;AUTRES ACTIVITES POUR LES JEUNES
2013;F;D;61558;64;22000;CRECHES ET GARDERIES
2013;F;D;61558;814;400;ECLAIRAGE PUBLIC
2013;F;D;61558;816;26000;AUTRES RESEAUX ET SERVICES DIVERS
2013;F;D;61558;821;375;EQUIPEMENTS DE VOIRIE
2013;F;D;61558;822;5000;VOIRIE COMMUNALE ET ROUTES
2013;F;D;61558;823;11000;ESPACES VERTS URBAINS
2013;F;D;6156;20;1440457;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;D;6156;22;10700;ADMINISTRATION GENERALE DE L'ETAT
2013;F;D;6156;24;2300;FETES ET CEREMONIES
2013;F;D;6156;26;8300;CIMETIERES ET POMPES FUNEBRES
2013;F;D;6156;48;13000;AUTRES ACTIONS DE COOPERATION DECENTRALISEE
2013;F;D;6156;112;322600;POLICE MUNICIPALE
2013;F;D;6156;12;19900;HYGIENE ET SALUBRITE PUBLIQUE
2013;F;D;6156;211;109018;ECOLES MATERNELLES
2013;F;D;6156;212;136130;ECOLES PRIMAIRES
2013;F;D;6156;213;8000;CLASSES REGROUPEES
2013;F;D;6156;251;64000;HEBERGEMENT ET RESTAURATION SCOLAIRE
2013;F;D;6156;30;20000;SERVICES COMMUNS
2013;F;D;6156;313;5000;THEATRES
2013;F;D;6156;314;0;CINEMAS ET AUTRES SALLES DE SPECTACLES
2013;F;D;6156;322;3000;MUSEES
2013;F;D;6156;323;3415;ARCHIVES
2013;F;D;6156;411;22700;SALLES DE SPORT, GYMNASES
2013;F;D;6156;422;47323;AUTRES ACTIVITES POUR LES JEUNES
2013;F;D;6156;520;9100;SERVICES COMMUNS
2013;F;D;6156;64;149780;CRECHES ET GARDERIES
2013;F;D;6156;813;33000;PROPRETE URBAINE
2013;F;D;6156;814;0;ECLAIRAGE PUBLIC
2013;F;D;6156;816;22000;AUTRES RESEAUX ET SERVICES DIVERS
2013;F;D;6156;820;41932;SERVICES COMMUNS
2013;F;D;6156;821;877000;EQUIPEMENTS DE VOIRIE
2013;F;D;6156;822;139500;VOIRIE COMMUNALE ET ROUTES
2013;F;D;6156;823;54000;ESPACES VERTS URBAINS
2013;F;D;6156;824;2000;AUTRES OPERATIONS D'AMENAGEMENT URBAIN
2013;F;D;6156;90;4700;INTERVENTIONS ECONOMIQUES
2013;F;D;6156;91;65300;FOIRES ET MARCHES
2013;F;D;616;20;1007050;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;D;617;20;375750;ADMINISTRATION GENERALE DE LA COLLECTIVITE
