Exercice;I_F;D_R;Nature;SousFonction;BP;Libellé fonction
2013;F;D;617;26;0;CIMETIERES ET POMPES FUNEBRES
2013;F;D;617;112;52000;POLICE MUNICIPALE
2013;F;D;617;211;900;ECOLES MATERNELLES
2013;F;D;617;212;4070;ECOLES PRIMAIRES
2013;F;D;617;251;21000;HEBERGEMENT ET RESTAURATION SCOLAIRE
2013;F;D;617;323;4777;ARCHIVES
2013;F;D;617;40;900;SERVICES COMMUNS
2013;F;D;617;520;18275;SERVICES COMMUNS
2013;F;D;617;810;25000;SERVICES COMMUNS
2013;F;D;617;814;120000;ECLAIRAGE PUBLIC
2013;F;D;617;816;0;AUTRES RESEAUX ET SERVICES DIVERS
2013;F;D;617;820;30000;SERVICES COMMUNS
2013;F;D;617;821;0;EQUIPEMENTS DE VOIRIE
2013;F;D;617;823;0;ESPACES VERTS URBAINS
2013;F;D;617;824;95000;AUTRES OPERATIONS D'AMENAGEMENT URBAIN
2013;F;D;617;91;67000;FOIRES ET MARCHES
2013;F;D;6182;20;113200;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;D;6182;23;5300;INFORMATION, COMMUNICATION, PUBLICITE
2013;F;D;6182;48;470;AUTRES ACTIONS DE COOPERATION DECENTRALISEE
2013;F;D;6182;212;1400;ECOLES PRIMAIRES
2013;F;D;6182;251;1500;HEBERGEMENT ET RESTAURATION SCOLAIRE
2013;F;D;6182;30;1750;SERVICES COMMUNS
2013;F;D;6182;313;2400;THEATRES
2013;F;D;6182;322;25000;MUSEES
2013;F;D;6182;323;478;ARCHIVES
2013;F;D;6182;422;9049;AUTRES ACTIVITES POUR LES JEUNES
2013;F;D;6182;520;1500;SERVICES COMMUNS
2013;F;D;6182;816;1200;AUTRES RESEAUX ET SERVICES DIVERS
2013;F;D;6182;824;0;AUTRES OPERATIONS D'AMENAGEMENT URBAIN
2013;F;D;6184;20;541600;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;D;6184;25;48800;AIDES AUX ASSOCIATIONS (NON CLASSEES AILLEURS)
2013;F;D;6184;251;0;HEBERGEMENT ET RESTAURATION SCOLAIRE
2013;F;D;6185;20;3900;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;D;6185;48;12000;AUTRES ACTIONS DE COOPERATION DECENTRALISEE
2013;F;D;6185;422;2000;AUTRES ACTIVITES POUR LES JEUNES
2013;F;D;6188;20;464573;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;D;6188;22;0;ADMINISTRATION GENERALE DE L'ETAT
2013;F;D;6188;23;333750;INFORMATION, COMMUNICATION, PUBLICITE
2013;F;D;6188;24;28400;FETES ET CEREMONIES
2013;F;D;6188;25;20000;AIDES AUX ASSOCIATIONS (NON CLASSEES AILLEURS)
2013;F;D;6188;26;2500;CIMETIERES ET POMPES FUNEBRES
2013;F;D;6188;48;30000;AUTRES ACTIONS DE COOPERATION DECENTRALISEE
2013;F;D;6188;211;5557;ECOLES MATERNELLES
2013;F;D;6188;212;15797;ECOLES PRIMAIRES
2013;F;D;6188;30;216000;SERVICES COMMUNS
2013;F;D;6188;40;41000;SERVICES COMMUNS
2013;F;D;6188;411;0;SALLES DE SPORT, GYMNASES
2013;F;D;6188;415;76400;MANIFESTATIONS SPORTIVES
2013;F;D;6188;422;12000;AUTRES ACTIVITES POUR LES JEUNES
2013;F;D;6188;520;238750;SERVICES COMMUNS
2013;F;D;6188;64;5000;CRECHES ET GARDERIES
2013;F;D;6188;814;150000;ECLAIRAGE PUBLIC
2013;F;D;6188;821;25000;EQUIPEMENTS DE VOIRIE
2013;F;D;6188;822;1000;VOIRIE COMMUNALE ET ROUTES
2013;F;D;6188;823;60000;ESPACES VERTS URBAINS
2013;F;D;6188;824;1000;AUTRES OPERATIONS D'AMENAGEMENT URBAIN
2013;F;D;6188;90;321200;INTERVENTIONS ECONOMIQUES
2013;F;D;6188;91;150000;FOIRES ET MARCHES
2013;F;D;6218;20;30000;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;D;6218;112;0;POLICE MUNICIPALE
2013;F;D;6218;30;6000;SERVICES COMMUNS
2013;F;D;6218;313;60000;THEATRES
2013;F;D;6218;322;25000;MUSEES
2013;F;D;6218;323;2925;ARCHIVES
2013;F;D;6218;422;60000;AUTRES ACTIVITES POUR LES JEUNES
2013;F;D;6218;823;0;ESPACES VERTS URBAINS
2013;F;D;6218;91;0;FOIRES ET MARCHES
2013;F;D;6225;20;20000;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;D;6226;20;41400;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;D;6226;22;0;ADMINISTRATION GENERALE DE L'ETAT
2013;F;D;6226;48;15000;AUTRES ACTIONS DE COOPERATION DECENTRALISEE
2013;F;D;6226;12;7500;HYGIENE ET SALUBRITE PUBLIQUE
2013;F;D;6226;251;20000;HEBERGEMENT ET RESTAURATION SCOLAIRE
2013;F;D;6226;520;73900;SERVICES COMMUNS
2013;F;D;6226;64;0;CRECHES ET GARDERIES
2013;F;D;6226;820;31525;SERVICES COMMUNS
2013;F;D;6226;822;10000;VOIRIE COMMUNALE ET ROUTES
2013;F;D;6226;823;22000;ESPACES VERTS URBAINS
2013;F;D;6226;824;2000;AUTRES OPERATIONS D'AMENAGEMENT URBAIN
2013;F;D;6227;20;300828;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;D;6227;48;382;AUTRES ACTIONS DE COOPERATION DECENTRALISEE
2013;F;D;6227;212;1820;ECOLES PRIMAIRES
2013;F;D;6227;422;1000;AUTRES ACTIVITES POUR LES JEUNES
2013;F;D;6227;64;0;CRECHES ET GARDERIES
2013;F;D;6227;820;29905;SERVICES COMMUNS
2013;F;D;6227;91;1500;FOIRES ET MARCHES
2013;F;D;6228;422;4130;AUTRES ACTIVITES POUR LES JEUNES
2013;F;D;6228;520;0;SERVICES COMMUNS
2013;F;D;6228;64;10000;CRECHES ET GARDERIES
2013;F;D;6228;816;4000;AUTRES RESEAUX ET SERVICES DIVERS
2013;F;D;6228;823;25750;ESPACES VERTS URBAINS
2013;F;D;6231;20;247304;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;D;6231;23;103000;INFORMATION, COMMUNICATION, PUBLICITE
2013;F;D;6231;26;3200;CIMETIERES ET POMPES FUNEBRES
2013;F;D;6231;48;2000;AUTRES ACTIONS DE COOPERATION DECENTRALISEE
2013;F;D;6231;112;4000;POLICE MUNICIPALE
2013;F;D;6231;12;1700;HYGIENE ET SALUBRITE PUBLIQUE
2013;F;D;6231;212;900;ECOLES PRIMAIRES
2013;F;D;6231;251;5000;HEBERGEMENT ET RESTAURATION SCOLAIRE
2013;F;D;6231;30;19500;SERVICES COMMUNS
2013;F;D;6231;322;8000;MUSEES
2013;F;D;6231;40;4500;SERVICES COMMUNS
2013;F;D;6231;422;4300;AUTRES ACTIVITES POUR LES JEUNES
2013;F;D;6231;64;2000;CRECHES ET GARDERIES
2013;F;D;6231;816;1500;AUTRES RESEAUX ET SERVICES DIVERS
2013;F;D;6231;820;26453;SERVICES COMMUNS
2013;F;D;6231;821;1900;EQUIPEMENTS DE VOIRIE
2013;F;D;6231;822;2300;VOIRIE COMMUNALE ET ROUTES
2013;F;D;6231;823;6500;ESPACES VERTS URBAINS
2013;F;D;6231;91;15000;FOIRES ET MARCHES
2013;F;D;6232;20;197150;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;D;6232;22;8000;ADMINISTRATION GENERALE DE L'ETAT
2013;F;D;6232;23;60000;INFORMATION, COMMUNICATION, PUBLICITE
2013;F;D;6232;24;59886;FETES ET CEREMONIES
2013;F;D;6232;25;4000;AIDES AUX ASSOCIATIONS (NON CLASSEES AILLEURS)
2013;F;D;6232;48;26000;AUTRES ACTIONS DE COOPERATION DECENTRALISEE
2013;F;D;6232;212;900;ECOLES PRIMAIRES
2013;F;D;6232;251;4000;HEBERGEMENT ET RESTAURATION SCOLAIRE
2013;F;D;6232;30;227781;SERVICES COMMUNS
2013;F;D;6232;40;27348;SERVICES COMMUNS
2013;F;D;6232;415;64020;MANIFESTATIONS SPORTIVES
2013;F;D;6232;421;0;CENTRES DE LOISIRS
2013;F;D;6232;422;10000;AUTRES ACTIVITES POUR LES JEUNES
2013;F;D;6232;520;300;SERVICES COMMUNS
2013;F;D;6232;90;113225;INTERVENTIONS ECONOMIQUES
2013;F;D;6232;91;3500;FOIRES ET MARCHES
2013;F;D;6233;20;10000;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;D;6233;23;160000;INFORMATION, COMMUNICATION, PUBLICITE
2013;F;D;6233;48;5000;AUTRES ACTIONS DE COOPERATION DECENTRALISEE
2013;F;D;6233;212;11000;ECOLES PRIMAIRES
2013;F;D;6233;30;218500;SERVICES COMMUNS
2013;F;D;6233;323;19000;ARCHIVES
2013;F;D;6233;40;34000;SERVICES COMMUNS
2013;F;D;6233;520;350725;SERVICES COMMUNS
2013;F;D;6233;823;60000;ESPACES VERTS URBAINS
2013;F;D;6233;824;30000;AUTRES OPERATIONS D'AMENAGEMENT URBAIN
2013;F;D;6233;90;133000;INTERVENTIONS ECONOMIQUES
2013;F;D;6233;91;184000;FOIRES ET MARCHES
2013;F;D;6236;20;52850;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;D;6236;23;91000;INFORMATION, COMMUNICATION, PUBLICITE
2013;F;D;6236;48;195;AUTRES ACTIONS DE COOPERATION DECENTRALISEE
2013;F;D;6236;112;30000;POLICE MUNICIPALE
2013;F;D;6236;211;4200;ECOLES MATERNELLES
2013;F;D;6236;212;31000;ECOLES PRIMAIRES
2013;F;D;6236;251;6000;HEBERGEMENT ET RESTAURATION SCOLAIRE
2013;F;D;6236;30;160000;SERVICES COMMUNS
2013;F;D;6236;314;0;CINEMAS ET AUTRES SALLES DE SPECTACLES
2013;F;D;6236;323;9750;ARCHIVES
2013;F;D;6236;40;10900;SERVICES COMMUNS
2013;F;D;6236;415;9070;MANIFESTATIONS SPORTIVES
2013;F;D;6236;421;2800;CENTRES DE LOISIRS
2013;F;D;6236;422;33150;AUTRES ACTIVITES POUR LES JEUNES
2013;F;D;6236;520;156000;SERVICES COMMUNS
2013;F;D;6236;64;1500;CRECHES ET GARDERIES
2013;F;D;6236;820;20000;SERVICES COMMUNS
2013;F;D;6236;821;700;EQUIPEMENTS DE VOIRIE
2013;F;D;6236;822;500;VOIRIE COMMUNALE ET ROUTES
2013;F;D;6236;823;19500;ESPACES VERTS URBAINS
2013;F;D;6236;824;2000;AUTRES OPERATIONS D'AMENAGEMENT URBAIN
2013;F;D;6236;90;14000;INTERVENTIONS ECONOMIQUES
2013;F;D;6237;20;22500;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;D;6237;23;282100;INFORMATION, COMMUNICATION, PUBLICITE
2013;F;D;6237;48;5000;AUTRES ACTIONS DE COOPERATION DECENTRALISEE
2013;F;D;6237;30;22000;SERVICES COMMUNS
2013;F;D;6237;40;203000;SERVICES COMMUNS
2013;F;D;6237;823;0;ESPACES VERTS URBAINS
2013;F;D;6237;824;3000;AUTRES OPERATIONS D'AMENAGEMENT URBAIN
2013;F;D;6238;20;283718;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;D;6238;23;7000;INFORMATION, COMMUNICATION, PUBLICITE
2013;F;D;6238;25;10000;AIDES AUX ASSOCIATIONS (NON CLASSEES AILLEURS)
2013;F;D;6238;26;2700;CIMETIERES ET POMPES FUNEBRES
2013;F;D;6238;48;25000;AUTRES ACTIONS DE COOPERATION DECENTRALISEE
2013;F;D;6238;212;16400;ECOLES PRIMAIRES
2013;F;D;6238;251;40500;HEBERGEMENT ET RESTAURATION SCOLAIRE
2013;F;D;6238;30;1080000;SERVICES COMMUNS
2013;F;D;6238;313;370900;THEATRES
2013;F;D;6238;314;45000;CINEMAS ET AUTRES SALLES DE SPECTACLES
2013;F;D;6238;322;680000;MUSEES
2013;F;D;6238;40;2770;SERVICES COMMUNS
2013;F;D;6238;415;13600;MANIFESTATIONS SPORTIVES
2013;F;D;6238;421;258000;CENTRES DE LOISIRS
2013;F;D;6238;422;227619;AUTRES ACTIVITES POUR LES JEUNES
2013;F;D;6238;520;31843;SERVICES COMMUNS
2013;F;D;6238;64;11500;CRECHES ET GARDERIES
2013;F;D;6238;822;1000;VOIRIE COMMUNALE ET ROUTES
2013;F;D;6238;823;56500;ESPACES VERTS URBAINS
2013;F;D;6238;824;5000;AUTRES OPERATIONS D'AMENAGEMENT URBAIN
2013;F;D;6238;91;435000;FOIRES ET MARCHES
2013;F;D;6241;20;51000;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;D;6241;48;2000;AUTRES ACTIONS DE COOPERATION DECENTRALISEE
2013;F;D;6241;211;4777;ECOLES MATERNELLES
2013;F;D;6241;212;4778;ECOLES PRIMAIRES
2013;F;D;6241;30;80000;SERVICES COMMUNS
2013;F;D;6241;313;200;THEATRES
2013;F;D;6241;314;15000;CINEMAS ET AUTRES SALLES DE SPECTACLES
2013;F;D;6241;322;3000;MUSEES
2013;F;D;6241;823;27500;ESPACES VERTS URBAINS
2013;F;D;6244;20;33000;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;D;6244;48;300;AUTRES ACTIONS DE COOPERATION DECENTRALISEE
2013;F;D;6244;422;0;AUTRES ACTIVITES POUR LES JEUNES
2013;F;D;6244;820;100;SERVICES COMMUNS
2013;F;D;6244;823;100;ESPACES VERTS URBAINS
2013;F;D;6244;824;300;AUTRES OPERATIONS D'AMENAGEMENT URBAIN
2013;F;D;6247;20;0;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;D;6247;48;8000;AUTRES ACTIONS DE COOPERATION DECENTRALISEE
2013;F;D;6247;211;2350;ECOLES MATERNELLES
2013;F;D;6247;212;27300;ECOLES PRIMAIRES
2013;F;D;6247;251;950;HEBERGEMENT ET RESTAURATION SCOLAIRE
2013;F;D;6247;415;22680;MANIFESTATIONS SPORTIVES
2013;F;D;6247;421;173000;CENTRES DE LOISIRS
2013;F;D;6247;422;27000;AUTRES ACTIVITES POUR LES JEUNES
2013;F;D;6251;20;25000;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;D;6251;48;16400;AUTRES ACTIONS DE COOPERATION DECENTRALISEE
2013;F;D;6251;422;0;AUTRES ACTIVITES POUR LES JEUNES
2013;F;D;6251;520;1000;SERVICES COMMUNS
2013;F;D;6251;91;3000;FOIRES ET MARCHES
2013;F;D;6255;20;31990;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;D;6256;20;104404;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;D;6256;48;20000;AUTRES ACTIONS DE COOPERATION DECENTRALISEE
2013;F;D;6256;422;3000;AUTRES ACTIVITES POUR LES JEUNES
2013;F;D;6256;823;3000;ESPACES VERTS URBAINS
2013;F;D;6257;20;13000;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;D;6257;23;0;INFORMATION, COMMUNICATION, PUBLICITE
2013;F;D;6257;25;10000;AIDES AUX ASSOCIATIONS (NON CLASSEES AILLEURS)
2013;F;D;6257;48;3000;AUTRES ACTIONS DE COOPERATION DECENTRALISEE
2013;F;D;6257;213;300;CLASSES REGROUPEES
2013;F;D;6257;30;70000;SERVICES COMMUNS
2013;F;D;6257;313;15000;THEATRES
2013;F;D;6257;314;10000;CINEMAS ET AUTRES SALLES DE SPECTACLES
2013;F;D;6257;322;100000;MUSEES
2013;F;D;6257;422;14000;AUTRES ACTIVITES POUR LES JEUNES
2013;F;D;6257;520;0;SERVICES COMMUNS
2013;F;D;6261;20;420260;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;D;6261;22;1000;ADMINISTRATION GENERALE DE L'ETAT
2013;F;D;6261;48;400;AUTRES ACTIONS DE COOPERATION DECENTRALISEE
2013;F;D;6261;820;0;SERVICES COMMUNS
2013;F;D;6261;823;100;ESPACES VERTS URBAINS
2013;F;D;6262;20;392000;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;D;6262;48;130;AUTRES ACTIONS DE COOPERATION DECENTRALISEE
2013;F;D;6262;112;90000;POLICE MUNICIPALE
2013;F;D;6262;213;30000;CLASSES REGROUPEES
2013;F;D;6262;33;6000;ACTION CULTURELLE
2013;F;D;6262;422;70000;AUTRES ACTIVITES POUR LES JEUNES
2013;F;D;6262;64;28000;CRECHES ET GARDERIES
2013;F;D;627;20;500;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;D;627;26;200;CIMETIERES ET POMPES FUNEBRES
2013;F;D;627;48;50;AUTRES ACTIONS DE COOPERATION DECENTRALISEE
2013;F;D;627;112;20400;POLICE MUNICIPALE
2013;F;D;627;251;8000;HEBERGEMENT ET RESTAURATION SCOLAIRE
2013;F;D;627;30;80;SERVICES COMMUNS
2013;F;D;627;313;150;THEATRES
2013;F;D;627;421;200;CENTRES DE LOISIRS
2013;F;D;627;422;300;AUTRES ACTIVITES POUR LES JEUNES
2013;F;D;627;64;8000;CRECHES ET GARDERIES
2013;F;D;627;823;3500;ESPACES VERTS URBAINS
2013;F;D;6281;20;88290;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;D;6281;48;23840;AUTRES ACTIONS DE COOPERATION DECENTRALISEE
2013;F;D;6281;112;8506;POLICE MUNICIPALE
2013;F;D;6281;12;1167;HYGIENE ET SALUBRITE PUBLIQUE
2013;F;D;6281;211;715;ECOLES MATERNELLES
2013;F;D;6281;30;1575;SERVICES COMMUNS
2013;F;D;6281;314;0;CINEMAS ET AUTRES SALLES DE SPECTACLES
2013;F;D;6281;323;320;ARCHIVES
2013;F;D;6281;520;62450;SERVICES COMMUNS
2013;F;D;6281;813;2100;PROPRETE URBAINE
2013;F;D;6281;816;240;AUTRES RESEAUX ET SERVICES DIVERS
2013;F;D;6281;823;39126;ESPACES VERTS URBAINS
2013;F;D;6281;824;5300;AUTRES OPERATIONS D'AMENAGEMENT URBAIN
2013;F;D;6281;832;16832;ACTIONS SPECIFIQUES DE LUTTE CONTRE LA POLLUTION
2013;F;D;6282;20;412850;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;D;6282;24;52600;FETES ET CEREMONIES
2013;F;D;6282;26;200;CIMETIERES ET POMPES FUNEBRES
2013;F;D;6282;48;6000;AUTRES ACTIONS DE COOPERATION DECENTRALISEE
2013;F;D;6282;112;9000;POLICE MUNICIPALE
2013;F;D;6282;211;32487;ECOLES MATERNELLES
2013;F;D;6282;212;23887;ECOLES PRIMAIRES
2013;F;D;6282;251;400;HEBERGEMENT ET RESTAURATION SCOLAIRE
2013;F;D;6282;30;300000;SERVICES COMMUNS
2013;F;D;6282;313;19000;THEATRES
2013;F;D;6282;322;0;MUSEES
2013;F;D;6282;323;480;ARCHIVES
2013;F;D;6282;411;10850;SALLES DE SPORT, GYMNASES
2013;F;D;6282;421;250;CENTRES DE LOISIRS
2013;F;D;6282;422;26185;AUTRES ACTIVITES POUR LES JEUNES
2013;F;D;6282;520;0;SERVICES COMMUNS
2013;F;D;6282;64;13000;CRECHES ET GARDERIES
2013;F;D;6282;814;0;ECLAIRAGE PUBLIC
2013;F;D;6282;823;205000;ESPACES VERTS URBAINS
2013;F;D;6282;824;300;AUTRES OPERATIONS D'AMENAGEMENT URBAIN
2013;F;D;6282;90;7354;INTERVENTIONS ECONOMIQUES
2013;F;D;6282;91;220000;FOIRES ET MARCHES
2013;F;D;6283;20;170120;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;D;6283;48;3000;AUTRES ACTIONS DE COOPERATION DECENTRALISEE
2013;F;D;6283;211;4777;ECOLES MATERNELLES
2013;F;D;6283;212;4778;ECOLES PRIMAIRES
2013;F;D;6283;251;6100;HEBERGEMENT ET RESTAURATION SCOLAIRE
2013;F;D;6283;30;7000;SERVICES COMMUNS
2013;F;D;6283;421;0;CENTRES DE LOISIRS
2013;F;D;6283;422;12100;AUTRES ACTIVITES POUR LES JEUNES
2013;F;D;6283;91;50000;FOIRES ET MARCHES
2013;F;D;6284;212;0;ECOLES PRIMAIRES
2013;F;D;6284;813;562000;PROPRETE URBAINE
2013;F;D;62878;20;23000;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;D;62878;26;98000;CIMETIERES ET POMPES FUNEBRES
2013;F;D;62878;30;185000;SERVICES COMMUNS
2013;F;D;62878;313;50;THEATRES
2013;F;D;62878;323;73125;ARCHIVES
2013;F;D;62878;64;0;CRECHES ET GARDERIES
2013;F;D;62878;823;0;ESPACES VERTS URBAINS
2013;F;D;6288;20;48500;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;D;6288;26;0;CIMETIERES ET POMPES FUNEBRES
2013;F;D;6288;415;900;MANIFESTATIONS SPORTIVES
2013;F;D;6288;823;5000;ESPACES VERTS URBAINS
2013;F;D;6331;20;259875;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;D;6331;21;15122;ASSEMBLEE LOCALE
2013;F;D;6331;22;48362;ADMINISTRATION GENERALE DE L'ETAT
2013;F;D;6331;23;24665;INFORMATION, COMMUNICATION, PUBLICITE
2013;F;D;6331;24;10457;FETES ET CEREMONIES
2013;F;D;6331;48;6075;AUTRES ACTIONS DE COOPERATION DECENTRALISEE
2013;F;D;6331;112;75351;POLICE MUNICIPALE
2013;F;D;6331;12;11456;HYGIENE ET SALUBRITE PUBLIQUE
2013;F;D;6331;211;116329;ECOLES MATERNELLES
2013;F;D;6331;212;343088;ECOLES PRIMAIRES
2013;F;D;6331;251;36911;HEBERGEMENT ET RESTAURATION SCOLAIRE
2013;F;D;6331;30;16577;SERVICES COMMUNS
2013;F;D;6331;312;8851;ARTS PLASTIQUES ET AUTRES ACTIVITES ARTISTIQUES
2013;F;D;6331;313;7000;THEATRES
2013;F;D;6331;323;9439;ARCHIVES
2013;F;D;6331;40;3856;SERVICES COMMUNS
2013;F;D;6331;411;20552;SALLES DE SPORT, GYMNASES
2013;F;D;6331;412;31661;STADES
2013;F;D;6331;421;2908;CENTRES DE LOISIRS
2013;F;D;6331;422;93869;AUTRES ACTIVITES POUR LES JEUNES
2013;F;D;6331;64;248255;CRECHES ET GARDERIES
2013;F;D;6331;810;5524;SERVICES COMMUNS
2013;F;D;6331;814;10932;ECLAIRAGE PUBLIC
2013;F;D;6331;816;5927;AUTRES RESEAUX ET SERVICES DIVERS
2013;F;D;6331;820;35798;SERVICES COMMUNS
2013;F;D;6331;821;15934;EQUIPEMENTS DE VOIRIE
2013;F;D;6331;822;84233;VOIRIE COMMUNALE ET ROUTES
2013;F;D;6331;823;107310;ESPACES VERTS URBAINS
2013;F;D;6331;824;4154;AUTRES OPERATIONS D'AMENAGEMENT URBAIN
2013;F;D;6331;91;12017;FOIRES ET MARCHES
2013;F;D;6336;20;840186;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;D;63512;20;996100;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;D;6355;20;18620;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;D;6355;422;500;AUTRES ACTIVITES POUR LES JEUNES
2013;F;D;637;;102275;
2013;F;D;637;20;15000;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;D;637;22;100;ADMINISTRATION GENERALE DE L'ETAT
2013;F;D;637;23;5000;INFORMATION, COMMUNICATION, PUBLICITE
2013;F;D;637;25;0;AIDES AUX ASSOCIATIONS (NON CLASSEES AILLEURS)
2013;F;D;637;211;100;ECOLES MATERNELLES
2013;F;D;637;30;20000;SERVICES COMMUNS
2013;F;D;637;313;39000;THEATRES
2013;F;D;637;314;20000;CINEMAS ET AUTRES SALLES DE SPECTACLES
2013;F;D;637;322;45000;MUSEES
2013;F;D;637;40;1800;SERVICES COMMUNS
2013;F;D;637;422;950;AUTRES ACTIVITES POUR LES JEUNES
2013;F;D;637;821;50;EQUIPEMENTS DE VOIRIE
2013;F;D;637;823;100;ESPACES VERTS URBAINS
2013;F;D;64111;20;11375777;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;D;64111;21;698059;ASSEMBLEE LOCALE
2013;F;D;64111;22;2265922;ADMINISTRATION GENERALE DE L'ETAT
2013;F;D;64111;23;646508;INFORMATION, COMMUNICATION, PUBLICITE
