Exercice;I_F;D_R;Nature;SousFonction;BP;Libellé fonction
2013;F;D;64111;24;513038;FETES ET CEREMONIES
2013;F;D;64111;48;167090;AUTRES ACTIONS DE COOPERATION DECENTRALISEE
2013;F;D;64111;112;3680369;POLICE MUNICIPALE
2013;F;D;64111;12;483473;HYGIENE ET SALUBRITE PUBLIQUE
2013;F;D;64111;211;6017318;ECOLES MATERNELLES
2013;F;D;64111;212;15933034;ECOLES PRIMAIRES
2013;F;D;64111;251;1631885;HEBERGEMENT ET RESTAURATION SCOLAIRE
2013;F;D;64111;30;683050;SERVICES COMMUNS
2013;F;D;64111;312;395332;ARTS PLASTIQUES ET AUTRES ACTIVITES ARTISTIQUES
2013;F;D;64111;313;105000;THEATRES
2013;F;D;64111;323;480732;ARCHIVES
2013;F;D;64111;40;126015;SERVICES COMMUNS
2013;F;D;64111;411;990685;SALLES DE SPORT, GYMNASES
2013;F;D;64111;412;1552999;STADES
2013;F;D;64111;421;132916;CENTRES DE LOISIRS
2013;F;D;64111;422;3021484;AUTRES ACTIVITES POUR LES JEUNES
2013;F;D;64111;520;0;SERVICES COMMUNS
2013;F;D;64111;64;9962193;CRECHES ET GARDERIES
2013;F;D;64111;810;190772;SERVICES COMMUNS
2013;F;D;64111;814;526664;ECLAIRAGE PUBLIC
2013;F;D;64111;816;296786;AUTRES RESEAUX ET SERVICES DIVERS
2013;F;D;64111;820;1575667;SERVICES COMMUNS
2013;F;D;64111;821;777292;EQUIPEMENTS DE VOIRIE
2013;F;D;64111;822;4229972;VOIRIE COMMUNALE ET ROUTES
2013;F;D;64111;823;5204193;ESPACES VERTS URBAINS
2013;F;D;64111;824;167359;AUTRES OPERATIONS D'AMENAGEMENT URBAIN
2013;F;D;64111;91;583198;FOIRES ET MARCHES
2013;F;D;64112;20;373394;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;D;64112;21;14400;ASSEMBLEE LOCALE
2013;F;D;64112;22;114501;ADMINISTRATION GENERALE DE L'ETAT
2013;F;D;64112;23;19303;INFORMATION, COMMUNICATION, PUBLICITE
2013;F;D;64112;24;17819;FETES ET CEREMONIES
2013;F;D;64112;48;7375;AUTRES ACTIONS DE COOPERATION DECENTRALISEE
2013;F;D;64112;112;214232;POLICE MUNICIPALE
2013;F;D;64112;12;14878;HYGIENE ET SALUBRITE PUBLIQUE
2013;F;D;64112;211;212364;ECOLES MATERNELLES
2013;F;D;64112;212;528710;ECOLES PRIMAIRES
2013;F;D;64112;251;62330;HEBERGEMENT ET RESTAURATION SCOLAIRE
2013;F;D;64112;30;12239;SERVICES COMMUNS
2013;F;D;64112;312;9287;ARTS PLASTIQUES ET AUTRES ACTIVITES ARTISTIQUES
2013;F;D;64112;313;5000;THEATRES
2013;F;D;64112;323;10705;ARCHIVES
2013;F;D;64112;40;7516;SERVICES COMMUNS
2013;F;D;64112;411;39202;SALLES DE SPORT, GYMNASES
2013;F;D;64112;412;64868;STADES
2013;F;D;64112;421;2310;CENTRES DE LOISIRS
2013;F;D;64112;422;92919;AUTRES ACTIVITES POUR LES JEUNES
2013;F;D;64112;64;310119;CRECHES ET GARDERIES
2013;F;D;64112;810;7142;SERVICES COMMUNS
2013;F;D;64112;814;9292;ECLAIRAGE PUBLIC
2013;F;D;64112;816;10193;AUTRES RESEAUX ET SERVICES DIVERS
2013;F;D;64112;820;27814;SERVICES COMMUNS
2013;F;D;64112;821;26595;EQUIPEMENTS DE VOIRIE
2013;F;D;64112;822;185985;VOIRIE COMMUNALE ET ROUTES
2013;F;D;64112;823;184191;ESPACES VERTS URBAINS
2013;F;D;64112;824;2554;AUTRES OPERATIONS D'AMENAGEMENT URBAIN
2013;F;D;64112;91;33015;FOIRES ET MARCHES
2013;F;D;64118;20;3850072;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;D;64118;21;267975;ASSEMBLEE LOCALE
2013;F;D;64118;22;533542;ADMINISTRATION GENERALE DE L'ETAT
2013;F;D;64118;23;243860;INFORMATION, COMMUNICATION, PUBLICITE
2013;F;D;64118;24;390258;FETES ET CEREMONIES
2013;F;D;64118;48;79500;AUTRES ACTIONS DE COOPERATION DECENTRALISEE
2013;F;D;64118;112;1682731;POLICE MUNICIPALE
2013;F;D;64118;12;178238;HYGIENE ET SALUBRITE PUBLIQUE
2013;F;D;64118;211;1203347;ECOLES MATERNELLES
2013;F;D;64118;212;3062494;ECOLES PRIMAIRES
2013;F;D;64118;251;343483;HEBERGEMENT ET RESTAURATION SCOLAIRE
2013;F;D;64118;30;146829;SERVICES COMMUNS
2013;F;D;64118;312;195081;ARTS PLASTIQUES ET AUTRES ACTIVITES ARTISTIQUES
2013;F;D;64118;313;50000;THEATRES
2013;F;D;64118;323;109676;ARCHIVES
2013;F;D;64118;40;33762;SERVICES COMMUNS
2013;F;D;64118;411;241437;SALLES DE SPORT, GYMNASES
2013;F;D;64118;412;408136;STADES
2013;F;D;64118;421;28820;CENTRES DE LOISIRS
2013;F;D;64118;422;789235;AUTRES ACTIVITES POUR LES JEUNES
2013;F;D;64118;520;0;SERVICES COMMUNS
2013;F;D;64118;64;2206384;CRECHES ET GARDERIES
2013;F;D;64118;810;66554;SERVICES COMMUNS
2013;F;D;64118;814;248456;ECLAIRAGE PUBLIC
2013;F;D;64118;816;108944;AUTRES RESEAUX ET SERVICES DIVERS
2013;F;D;64118;820;503403;SERVICES COMMUNS
2013;F;D;64118;821;448400;EQUIPEMENTS DE VOIRIE
2013;F;D;64118;822;1305028;VOIRIE COMMUNALE ET ROUTES
2013;F;D;64118;823;1555135;ESPACES VERTS URBAINS
2013;F;D;64118;824;38060;AUTRES OPERATIONS D'AMENAGEMENT URBAIN
2013;F;D;64118;91;288786;FOIRES ET MARCHES
2013;F;D;64131;20;2184683;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;D;64131;21;65825;ASSEMBLEE LOCALE
2013;F;D;64131;22;201514;ADMINISTRATION GENERALE DE L'ETAT
2013;F;D;64131;23;607735;INFORMATION, COMMUNICATION, PUBLICITE
2013;F;D;64131;24;50160;FETES ET CEREMONIES
2013;F;D;64131;48;168438;AUTRES ACTIONS DE COOPERATION DECENTRALISEE
2013;F;D;64131;112;124074;POLICE MUNICIPALE
2013;F;D;64131;12;70407;HYGIENE ET SALUBRITE PUBLIQUE
2013;F;D;64131;211;30462;ECOLES MATERNELLES
2013;F;D;64131;212;3140446;ECOLES PRIMAIRES
2013;F;D;64131;251;249644;HEBERGEMENT ET RESTAURATION SCOLAIRE
2013;F;D;64131;30;506377;SERVICES COMMUNS
2013;F;D;64131;312;53023;ARTS PLASTIQUES ET AUTRES ACTIVITES ARTISTIQUES
2013;F;D;64131;313;105000;THEATRES
2013;F;D;64131;323;21297;ARCHIVES
2013;F;D;64131;40;33177;SERVICES COMMUNS
2013;F;D;64131;411;40836;SALLES DE SPORT, GYMNASES
2013;F;D;64131;412;16769;STADES
2013;F;D;64131;421;9129;CENTRES DE LOISIRS
2013;F;D;64131;422;1702176;AUTRES ACTIVITES POUR LES JEUNES
2013;F;D;64131;64;2997092;CRECHES ET GARDERIES
2013;F;D;64131;810;80429;SERVICES COMMUNS
2013;F;D;64131;814;41969;ECLAIRAGE PUBLIC
2013;F;D;64131;816;0;AUTRES RESEAUX ET SERVICES DIVERS
2013;F;D;64131;820;212751;SERVICES COMMUNS
2013;F;D;64131;821;68938;EQUIPEMENTS DE VOIRIE
2013;F;D;64131;822;88795;VOIRIE COMMUNALE ET ROUTES
2013;F;D;64131;823;584615;ESPACES VERTS URBAINS
2013;F;D;64131;824;1005;AUTRES OPERATIONS D'AMENAGEMENT URBAIN
2013;F;D;64131;91;20516;FOIRES ET MARCHES
2013;F;D;64162;211;0;ECOLES MATERNELLES
2013;F;D;6451;20;2696964;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;D;6451;21;148158;ASSEMBLEE LOCALE
2013;F;D;6451;22;479517;ADMINISTRATION GENERALE DE L'ETAT
2013;F;D;6451;23;302103;INFORMATION, COMMUNICATION, PUBLICITE
2013;F;D;6451;24;103584;FETES ET CEREMONIES
2013;F;D;6451;48;74001;AUTRES ACTIONS DE COOPERATION DECENTRALISEE
2013;F;D;6451;112;721647;POLICE MUNICIPALE
2013;F;D;6451;12;111681;HYGIENE ET SALUBRITE PUBLIQUE
2013;F;D;6451;211;1097324;ECOLES MATERNELLES
2013;F;D;6451;212;3579355;ECOLES PRIMAIRES
2013;F;D;6451;251;379845;HEBERGEMENT ET RESTAURATION SCOLAIRE
2013;F;D;6451;30;222448;SERVICES COMMUNS
2013;F;D;6451;312;89460;ARTS PLASTIQUES ET AUTRES ACTIVITES ARTISTIQUES
2013;F;D;6451;313;60000;THEATRES
2013;F;D;6451;323;92053;ARCHIVES
2013;F;D;6451;40;34319;SERVICES COMMUNS
2013;F;D;6451;411;195174;SALLES DE SPORT, GYMNASES
2013;F;D;6451;412;292378;STADES
2013;F;D;6451;421;27399;CENTRES DE LOISIRS
2013;F;D;6451;422;1145420;AUTRES ACTIVITES POUR LES JEUNES
2013;F;D;6451;520;0;SERVICES COMMUNS
2013;F;D;6451;64;2711375;CRECHES ET GARDERIES
2013;F;D;6451;810;62183;SERVICES COMMUNS
2013;F;D;6451;814;108933;ECLAIRAGE PUBLIC
2013;F;D;6451;816;54731;AUTRES RESEAUX ET SERVICES DIVERS
2013;F;D;6451;820;356011;SERVICES COMMUNS
2013;F;D;6451;821;156543;EQUIPEMENTS DE VOIRIE
2013;F;D;6451;822;800621;VOIRIE COMMUNALE ET ROUTES
2013;F;D;6451;823;1075474;ESPACES VERTS URBAINS
2013;F;D;6451;824;30881;AUTRES OPERATIONS D'AMENAGEMENT URBAIN
2013;F;D;6451;91;112993;FOIRES ET MARCHES
2013;F;D;6453;20;3306987;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;D;6453;21;197776;ASSEMBLEE LOCALE
2013;F;D;6453;22;650425;ADMINISTRATION GENERALE DE L'ETAT
2013;F;D;6453;23;207137;INFORMATION, COMMUNICATION, PUBLICITE
2013;F;D;6453;24;140762;FETES ET CEREMONIES
2013;F;D;6453;48;52439;AUTRES ACTIONS DE COOPERATION DECENTRALISEE
2013;F;D;6453;112;1081264;POLICE MUNICIPALE
2013;F;D;6453;12;137607;HYGIENE ET SALUBRITE PUBLIQUE
2013;F;D;6453;211;1756900;ECOLES MATERNELLES
2013;F;D;6453;212;4398280;ECOLES PRIMAIRES
2013;F;D;6453;251;468146;HEBERGEMENT ET RESTAURATION SCOLAIRE
2013;F;D;6453;30;167408;SERVICES COMMUNS
2013;F;D;6453;312;112383;ARTS PLASTIQUES ET AUTRES ACTIVITES ARTISTIQUES
2013;F;D;6453;313;40000;THEATRES
2013;F;D;6453;323;138440;ARCHIVES
2013;F;D;6453;40;36629;SERVICES COMMUNS
2013;F;D;6453;411;279416;SALLES DE SPORT, GYMNASES
2013;F;D;6453;412;451417;STADES
2013;F;D;6453;421;37403;CENTRES DE LOISIRS
2013;F;D;6453;422;876091;AUTRES ACTIVITES POUR LES JEUNES
2013;F;D;6453;520;0;SERVICES COMMUNS
2013;F;D;6453;64;2817713;CRECHES ET GARDERIES
2013;F;D;6453;810;60121;SERVICES COMMUNS
2013;F;D;6453;814;147157;ECLAIRAGE PUBLIC
2013;F;D;6453;816;83335;AUTRES RESEAUX ET SERVICES DIVERS
2013;F;D;6453;820;470676;SERVICES COMMUNS
2013;F;D;6453;821;214965;EQUIPEMENTS DE VOIRIE
2013;F;D;6453;822;1195455;VOIRIE COMMUNALE ET ROUTES
2013;F;D;6453;823;1433353;ESPACES VERTS URBAINS
2013;F;D;6453;824;47121;AUTRES OPERATIONS D'AMENAGEMENT URBAIN
2013;F;D;6453;91;162421;FOIRES ET MARCHES
2013;F;D;6456;20;105428;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;D;64731;20;98077;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;D;64731;21;0;ASSEMBLEE LOCALE
2013;F;D;64731;22;5800;ADMINISTRATION GENERALE DE L'ETAT
2013;F;D;64731;23;23500;INFORMATION, COMMUNICATION, PUBLICITE
2013;F;D;64731;48;37100;AUTRES ACTIONS DE COOPERATION DECENTRALISEE
2013;F;D;64731;112;0;POLICE MUNICIPALE
2013;F;D;64731;12;11500;HYGIENE ET SALUBRITE PUBLIQUE
2013;F;D;64731;211;0;ECOLES MATERNELLES
2013;F;D;64731;212;174000;ECOLES PRIMAIRES
2013;F;D;64731;251;12000;HEBERGEMENT ET RESTAURATION SCOLAIRE
2013;F;D;64731;30;2000;SERVICES COMMUNS
2013;F;D;64731;312;2000;ARTS PLASTIQUES ET AUTRES ACTIVITES ARTISTIQUES
2013;F;D;64731;313;1000;THEATRES
2013;F;D;64731;323;30500;ARCHIVES
2013;F;D;64731;411;0;SALLES DE SPORT, GYMNASES
2013;F;D;64731;412;0;STADES
2013;F;D;64731;421;0;CENTRES DE LOISIRS
2013;F;D;64731;422;0;AUTRES ACTIVITES POUR LES JEUNES
2013;F;D;64731;64;50000;CRECHES ET GARDERIES
2013;F;D;64731;820;0;SERVICES COMMUNS
2013;F;D;64731;822;0;VOIRIE COMMUNALE ET ROUTES
2013;F;D;64731;823;24555;ESPACES VERTS URBAINS
2013;F;D;64731;91;0;FOIRES ET MARCHES
2013;F;D;6475;20;358770;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;D;64831;20;0;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;D;64831;21;0;ASSEMBLEE LOCALE
2013;F;D;64831;22;0;ADMINISTRATION GENERALE DE L'ETAT
2013;F;D;64831;211;0;ECOLES MATERNELLES
2013;F;D;64831;40;0;SERVICES COMMUNS
2013;F;D;64831;64;0;CRECHES ET GARDERIES
2013;F;D;64831;816;0;AUTRES RESEAUX ET SERVICES DIVERS
2013;F;D;64831;822;0;VOIRIE COMMUNALE ET ROUTES
2013;F;D;64831;91;0;FOIRES ET MARCHES
2013;F;D;6488;20;766378;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;D;6488;21;52879;ASSEMBLEE LOCALE
2013;F;D;6488;22;152751;ADMINISTRATION GENERALE DE L'ETAT
2013;F;D;6488;23;49847;INFORMATION, COMMUNICATION, PUBLICITE
2013;F;D;6488;24;26036;FETES ET CEREMONIES
2013;F;D;6488;48;8493;AUTRES ACTIONS DE COOPERATION DECENTRALISEE
2013;F;D;6488;112;233019;POLICE MUNICIPALE
2013;F;D;6488;12;27589;HYGIENE ET SALUBRITE PUBLIQUE
2013;F;D;6488;211;22401;ECOLES MATERNELLES
2013;F;D;6488;212;410549;ECOLES PRIMAIRES
2013;F;D;6488;251;449;HEBERGEMENT ET RESTAURATION SCOLAIRE
2013;F;D;6488;30;38617;SERVICES COMMUNS
2013;F;D;6488;312;27766;ARTS PLASTIQUES ET AUTRES ACTIVITES ARTISTIQUES
2013;F;D;6488;313;15000;THEATRES
2013;F;D;6488;323;30742;ARCHIVES
2013;F;D;6488;40;7142;SERVICES COMMUNS
2013;F;D;6488;411;73730;SALLES DE SPORT, GYMNASES
2013;F;D;6488;412;92878;STADES
2013;F;D;6488;421;4804;CENTRES DE LOISIRS
2013;F;D;6488;422;235946;AUTRES ACTIVITES POUR LES JEUNES
2013;F;D;6488;520;0;SERVICES COMMUNS
2013;F;D;6488;64;783446;CRECHES ET GARDERIES
2013;F;D;6488;810;13360;SERVICES COMMUNS
2013;F;D;6488;814;32137;ECLAIRAGE PUBLIC
2013;F;D;6488;816;12492;AUTRES RESEAUX ET SERVICES DIVERS
2013;F;D;6488;820;85575;SERVICES COMMUNS
2013;F;D;6488;821;43135;EQUIPEMENTS DE VOIRIE
2013;F;D;6488;822;255350;VOIRIE COMMUNALE ET ROUTES
2013;F;D;6488;823;313069;ESPACES VERTS URBAINS
2013;F;D;6488;824;8522;AUTRES OPERATIONS D'AMENAGEMENT URBAIN
2013;F;D;6488;91;33672;FOIRES ET MARCHES
2013;F;D;6531;21;1060955;ASSEMBLEE LOCALE
2013;F;D;6532;21;35000;ASSEMBLEE LOCALE
2013;F;D;6532;48;30000;AUTRES ACTIONS DE COOPERATION DECENTRALISEE
2013;F;D;6532;90;25000;INTERVENTIONS ECONOMIQUES
2013;F;D;6533;21;74862;ASSEMBLEE LOCALE
2013;F;D;6535;21;35300;ASSEMBLEE LOCALE
2013;F;D;6541;;300000;
2013;F;D;6554;12;265400;HYGIENE ET SALUBRITE PUBLIQUE
2013;F;D;6558;212;1900;ECOLES PRIMAIRES
2013;F;D;6561;;106458;
2013;F;D;65733;520;225000;SERVICES COMMUNS
2013;F;D;657361;213;172000;CLASSES REGROUPEES
2013;F;D;657362;520;12557000;SERVICES COMMUNS
2013;F;D;65738;824;196024;AUTRES OPERATIONS D'AMENAGEMENT URBAIN
2013;F;D;6574;20;881369;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;D;6574;25;306462;AIDES AUX ASSOCIATIONS (NON CLASSEES AILLEURS)
2013;F;D;6574;48;261456;AUTRES ACTIONS DE COOPERATION DECENTRALISEE
2013;F;D;6574;211;709670;ECOLES MATERNELLES
2013;F;D;6574;212;1116520;ECOLES PRIMAIRES
2013;F;D;6574;213;513562;CLASSES REGROUPEES
2013;F;D;6574;30;2069644;SERVICES COMMUNS
2013;F;D;6574;40;1842165;SERVICES COMMUNS
2013;F;D;6574;422;128456;AUTRES ACTIVITES POUR LES JEUNES
2013;F;D;6574;520;1074676;SERVICES COMMUNS
2013;F;D;6574;524;44918;AUTRES SERVICES
2013;F;D;6574;823;10000;ESPACES VERTS URBAINS
2013;F;D;6574;824;99089;AUTRES OPERATIONS D'AMENAGEMENT URBAIN
2013;F;D;6574;832;6000;ACTIONS SPECIFIQUES DE LUTTE CONTRE LA POLLUTION
2013;F;D;6574;833;16603;PRESERVATION DU MILIEU NATUREL
2013;F;D;6574;90;75095;INTERVENTIONS ECONOMIQUES
2013;F;D;6574;95;2145000;AIDES AU TOURISME
2013;F;D;658;20;1410831;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;D;658;12;10000;HYGIENE ET SALUBRITE PUBLIQUE
2013;F;D;658;211;25000;ECOLES MATERNELLES
2013;F;D;658;30;25000;SERVICES COMMUNS
2013;F;D;658;313;50;THEATRES
2013;F;D;658;411;50000;SALLES DE SPORT, GYMNASES
2013;F;D;658;421;300;CENTRES DE LOISIRS
2013;F;D;658;422;2500;AUTRES ACTIVITES POUR LES JEUNES
2013;F;D;658;520;185000;SERVICES COMMUNS
2013;F;D;658;64;536000;CRECHES ET GARDERIES
2013;F;D;658;822;817000;VOIRIE COMMUNALE ET ROUTES
2013;F;D;658;91;30000;FOIRES ET MARCHES
2013;F;D;66111;;8000000;
2013;F;D;66112;;390000;
2013;F;D;6615;;250000;
2013;F;D;668;;100000;
2013;F;D;6711;20;0;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;D;6712;20;654;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;D;6713;48;1000;AUTRES ACTIONS DE COOPERATION DECENTRALISEE
2013;F;D;6713;520;30000;SERVICES COMMUNS
2013;F;D;6714;48;21000;AUTRES ACTIONS DE COOPERATION DECENTRALISEE
2013;F;D;6714;422;18390;AUTRES ACTIVITES POUR LES JEUNES
2013;F;D;6718;20;30721;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;D;6718;48;0;AUTRES ACTIONS DE COOPERATION DECENTRALISEE
2013;F;D;6718;422;0;AUTRES ACTIVITES POUR LES JEUNES
2013;F;D;673;;500000;
2013;F;D;678;;47800;
2013;F;D;678;20;200;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;D;678;26;0;CIMETIERES ET POMPES FUNEBRES
2013;F;D;678;251;5500;HEBERGEMENT ET RESTAURATION SCOLAIRE
2013;F;D;678;311;150000;EXPRESSION MUSICALE, LYRIQUE ET CHOREGRAPHIQUE
2013;F;D;678;422;0;AUTRES ACTIVITES POUR LES JEUNES
2013;F;D;678;64;4000;CRECHES ET GARDERIES
2013;F;D;678;822;0;VOIRIE COMMUNALE ET ROUTES
2013;F;D;678;823;1000;ESPACES VERTS URBAINS
2013;F;D;6811;;14457688,12;
2013;F;D;739113;;6141200;
2013;F;D;73921;;0;
2013;F;R;6419;20;100000;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;R;6419;313;0;THEATRES
2013;F;R;6419;421;0;CENTRES DE LOISIRS
2013;F;R;6419;422;0;AUTRES ACTIVITES POUR LES JEUNES
2013;F;R;6459;20;10000;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;R;70311;26;476151;CIMETIERES ET POMPES FUNEBRES
2013;F;R;70312;26;87837;CIMETIERES ET POMPES FUNEBRES
2013;F;R;70321;112;25000;POLICE MUNICIPALE
2013;F;R;70321;822;50000;VOIRIE COMMUNALE ET ROUTES
2013;F;R;70321;91;60720;FOIRES ET MARCHES
2013;F;R;70323;20;2000500;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;R;70323;30;3000;SERVICES COMMUNS
2013;F;R;70323;810;165000;SERVICES COMMUNS
2013;F;R;70323;821;420000;EQUIPEMENTS DE VOIRIE
2013;F;R;70323;822;2732400;VOIRIE COMMUNALE ET ROUTES
2013;F;R;70323;824;33040;AUTRES OPERATIONS D'AMENAGEMENT URBAIN
2013;F;R;70323;91;2683700;FOIRES ET MARCHES
2013;F;R;70328;91;450000;FOIRES ET MARCHES
2013;F;R;7062;30;5000;SERVICES COMMUNS
2013;F;R;7062;313;85000;THEATRES
2013;F;R;7062;314;100000;CINEMAS ET AUTRES SALLES DE SPECTACLES
2013;F;R;7062;323;1200;ARCHIVES
2013;F;R;7062;422;300000;AUTRES ACTIVITES POUR LES JEUNES
2013;F;R;70631;40;3000;SERVICES COMMUNS
2013;F;R;70631;411;188980;SALLES DE SPORT, GYMNASES
2013;F;R;70631;412;62500;STADES
2013;F;R;70631;422;4000;AUTRES ACTIVITES POUR LES JEUNES
2013;F;R;70632;422;2000;AUTRES ACTIVITES POUR LES JEUNES
2013;F;R;70632;823;400000;ESPACES VERTS URBAINS
2013;F;R;7066;20;50000;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;R;7066;422;36473;AUTRES ACTIVITES POUR LES JEUNES
2013;F;R;7066;64;2950000;CRECHES ET GARDERIES
2013;F;R;7067;251;3850000;HEBERGEMENT ET RESTAURATION SCOLAIRE
2013;F;R;7067;421;661784;CENTRES DE LOISIRS
2013;F;R;70688;26;0;CIMETIERES ET POMPES FUNEBRES
2013;F;R;70688;251;180000;HEBERGEMENT ET RESTAURATION SCOLAIRE
2013;F;R;70688;823;18000;ESPACES VERTS URBAINS
2013;F;R;70841;20;30000;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;R;70848;20;200000;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;R;70873;20;80000;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;R;70878;20;391002;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;R;70878;520;40000;SERVICES COMMUNS
2013;F;R;70878;813;83720;PROPRETE URBAINE
2013;F;R;70878;814;18700;ECLAIRAGE PUBLIC
2013;F;R;70878;822;20000;VOIRIE COMMUNALE ET ROUTES
2013;F;R;7088;20;3500;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;R;7088;30;40000;SERVICES COMMUNS
2013;F;R;7088;422;82700;AUTRES ACTIVITES POUR LES JEUNES
2013;F;R;73111;;178976595;
2013;F;R;7325;;731481;
2013;F;R;7337;822;4200000;VOIRIE COMMUNALE ET ROUTES
2013;F;R;7343;;50000;
2013;F;R;7351;;4310000;
2013;F;R;7362;;1000000;
2013;F;R;7368;;2150000;
2013;F;R;7381;;9200000;
2013;F;R;7411;;50300000;
2013;F;R;74123;;10400000;
2013;F;R;74127;;3700000;
2013;F;R;7413;;0;
2013;F;R;745;;8000;
2013;F;R;746;;1217973;
2013;F;R;7471;;25000;
2013;F;R;74711;;70000;
2013;F;R;74712;211;0;ECOLES MATERNELLES
