Exercice;I_F;D_R;Nature;SousFonction;BP;Libellé fonction
2013;F;R;74718;;10000;
2013;F;R;74718;20;0;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;R;74718;22;149188;ADMINISTRATION GENERALE DE L'ETAT
2013;F;R;7472;20;3089;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;R;7472;313;0;THEATRES
2013;F;R;7473;;201000;
2013;F;R;7473;422;5000;AUTRES ACTIVITES POUR LES JEUNES
2013;F;R;7473;520;207000;SERVICES COMMUNS
2013;F;R;74758;;727000;
2013;F;R;7476;213;137000;CLASSES REGROUPEES
2013;F;R;7478;;10475044;
2013;F;R;7478;20;10803;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;R;7478;421;850000;CENTRES DE LOISIRS
2013;F;R;7482;;20000;
2013;F;R;74833;;920000;
2013;F;R;74834;;1500000;
2013;F;R;74835;;5300000;
2013;F;R;7488;251;50000;HEBERGEMENT ET RESTAURATION SCOLAIRE
2013;F;R;752;20;1417212;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;R;752;213;3870;CLASSES REGROUPEES
2013;F;R;752;30;14000;SERVICES COMMUNS
2013;F;R;752;311;19500;EXPRESSION MUSICALE, LYRIQUE ET CHOREGRAPHIQUE
2013;F;R;752;422;90000;AUTRES ACTIVITES POUR LES JEUNES
2013;F;R;752;520;23000;SERVICES COMMUNS
2013;F;R;752;822;1336448;VOIRIE COMMUNALE ET ROUTES
2013;F;R;757;20;230000;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;R;757;112;50000;POLICE MUNICIPALE
2013;F;R;757;822;1967000;VOIRIE COMMUNALE ET ROUTES
2013;F;R;757;90;164000;INTERVENTIONS ECONOMIQUES
2013;F;R;757;91;240000;FOIRES ET MARCHES
2013;F;R;758;;0;
2013;F;R;758;20;658300;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;R;758;21;35000;ASSEMBLEE LOCALE
2013;F;R;758;22;70000;ADMINISTRATION GENERALE DE L'ETAT
2013;F;R;758;23;26000;INFORMATION, COMMUNICATION, PUBLICITE
2013;F;R;758;24;10000;FETES ET CEREMONIES
2013;F;R;758;48;5000;AUTRES ACTIONS DE COOPERATION DECENTRALISEE
2013;F;R;758;112;128000;POLICE MUNICIPALE
2013;F;R;758;12;15000;HYGIENE ET SALUBRITE PUBLIQUE
2013;F;R;758;211;50000;ECOLES MATERNELLES
2013;F;R;758;212;300000;ECOLES PRIMAIRES
2013;F;R;758;251;1000;HEBERGEMENT ET RESTAURATION SCOLAIRE
2013;F;R;758;30;25000;SERVICES COMMUNS
2013;F;R;758;312;10000;ARTS PLASTIQUES ET AUTRES ACTIVITES ARTISTIQUES
2013;F;R;758;323;15000;ARCHIVES
2013;F;R;758;40;4000;SERVICES COMMUNS
2013;F;R;758;411;30000;SALLES DE SPORT, GYMNASES
2013;F;R;758;412;40000;STADES
2013;F;R;758;421;2000;CENTRES DE LOISIRS
2013;F;R;758;422;105800;AUTRES ACTIVITES POUR LES JEUNES
2013;F;R;758;520;0;SERVICES COMMUNS
2013;F;R;758;64;315000;CRECHES ET GARDERIES
2013;F;R;758;810;6000;SERVICES COMMUNS
2013;F;R;758;814;15000;ECLAIRAGE PUBLIC
2013;F;R;758;816;7000;AUTRES RESEAUX ET SERVICES DIVERS
2013;F;R;758;820;45000;SERVICES COMMUNS
2013;F;R;758;821;20000;EQUIPEMENTS DE VOIRIE
2013;F;R;758;822;170000;VOIRIE COMMUNALE ET ROUTES
2013;F;R;758;823;140000;ESPACES VERTS URBAINS
2013;F;R;758;824;5000;AUTRES OPERATIONS D'AMENAGEMENT URBAIN
2013;F;R;758;91;122400;FOIRES ET MARCHES
2013;F;R;761;;16000;
2013;F;R;764;;1000;
2013;F;R;7711;823;3000;ESPACES VERTS URBAINS
2013;F;R;7718;20;55500;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;R;773;20;0;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;R;7788;20;75100;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;F;R;7788;22;0;ADMINISTRATION GENERALE DE L'ETAT
2013;F;R;7788;48;0;AUTRES ACTIONS DE COOPERATION DECENTRALISEE
2013;F;R;7788;251;2000;HEBERGEMENT ET RESTAURATION SCOLAIRE
2013;F;R;7788;822;390000;VOIRIE COMMUNALE ET ROUTES
2013;I;D;1321;824;25000;AUTRES OPERATIONS D'AMENAGEMENT URBAIN
2013;I;D;1343;824;0;AUTRES OPERATIONS D'AMENAGEMENT URBAIN
2013;I;D;1641;;12000000;
2013;I;D;16441;;22758728;
2013;I;D;165;;14100;
2013;I;D;16818;;31000;
2013;I;D;16878;;89800;
2013;I;D;202;20;42000;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;I;D;202;112;0;POLICE MUNICIPALE
2013;I;D;202;821;0;EQUIPEMENTS DE VOIRIE
2013;I;D;202;824;70000;AUTRES OPERATIONS D'AMENAGEMENT URBAIN
2013;I;D;2031;20;374600;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;I;D;2031;26;250000;CIMETIERES ET POMPES FUNEBRES
2013;I;D;2031;112;0;POLICE MUNICIPALE
2013;I;D;2031;211;75000;ECOLES MATERNELLES
2013;I;D;2031;212;85000;ECOLES PRIMAIRES
2013;I;D;2031;213;0;CLASSES REGROUPEES
2013;I;D;2031;30;500000;SERVICES COMMUNS
2013;I;D;2031;323;40000;ARCHIVES
2013;I;D;2031;324;28000;ENTRETIEN DU PATRIMOINE CULTUREL
2013;I;D;2031;411;0;SALLES DE SPORT, GYMNASES
2013;I;D;2031;412;30000;STADES
2013;I;D;2031;414;0;AUTRES EQUIPEMENTS SPORTIFS OU DE LOISIR
2013;I;D;2031;520;60000;SERVICES COMMUNS
2013;I;D;2031;64;0;CRECHES ET GARDERIES
2013;I;D;2031;814;0;ECLAIRAGE PUBLIC
2013;I;D;2031;816;0;AUTRES RESEAUX ET SERVICES DIVERS
2013;I;D;2031;821;0;EQUIPEMENTS DE VOIRIE
2013;I;D;2031;822;30000;VOIRIE COMMUNALE ET ROUTES
2013;I;D;2031;823;1904000;ESPACES VERTS URBAINS
2013;I;D;2031;824;1239600;AUTRES OPERATIONS D'AMENAGEMENT URBAIN
2013;I;D;2031;830;0;SERVICES COMMUNS
2013;I;D;2031;91;50000;FOIRES ET MARCHES
2013;I;D;2033;20;4070;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;I;D;2033;26;0;CIMETIERES ET POMPES FUNEBRES
2013;I;D;2033;112;0;POLICE MUNICIPALE
2013;I;D;2033;212;0;ECOLES PRIMAIRES
2013;I;D;2033;213;0;CLASSES REGROUPEES
2013;I;D;2033;30;0;SERVICES COMMUNS
2013;I;D;2033;322;0;MUSEES
2013;I;D;2033;324;0;ENTRETIEN DU PATRIMOINE CULTUREL
2013;I;D;2033;411;0;SALLES DE SPORT, GYMNASES
2013;I;D;2033;412;0;STADES
2013;I;D;2033;414;0;AUTRES EQUIPEMENTS SPORTIFS OU DE LOISIR
2013;I;D;2033;816;0;AUTRES RESEAUX ET SERVICES DIVERS
2013;I;D;2033;821;1170;EQUIPEMENTS DE VOIRIE
2013;I;D;2033;822;5000;VOIRIE COMMUNALE ET ROUTES
2013;I;D;2033;823;0;ESPACES VERTS URBAINS
2013;I;D;2033;824;0;AUTRES OPERATIONS D'AMENAGEMENT URBAIN
2013;I;D;204132;824;800000;AUTRES OPERATIONS D'AMENAGEMENT URBAIN
2013;I;D;2041582;824;200000;AUTRES OPERATIONS D'AMENAGEMENT URBAIN
2013;I;D;20418;824;0;AUTRES OPERATIONS D'AMENAGEMENT URBAIN
2013;I;D;204181;824;150000;AUTRES OPERATIONS D'AMENAGEMENT URBAIN
2013;I;D;204182;824;936240;AUTRES OPERATIONS D'AMENAGEMENT URBAIN
2013;I;D;2042;824;0;AUTRES OPERATIONS D'AMENAGEMENT URBAIN
2013;I;D;20421;25;0;AIDES AUX ASSOCIATIONS (NON CLASSEES AILLEURS)
2013;I;D;20421;824;100000;AUTRES OPERATIONS D'AMENAGEMENT URBAIN
2013;I;D;20422;20;0;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;I;D;20422;25;0;AIDES AUX ASSOCIATIONS (NON CLASSEES AILLEURS)
2013;I;D;20422;64;0;CRECHES ET GARDERIES
2013;I;D;20422;824;2828218;AUTRES OPERATIONS D'AMENAGEMENT URBAIN
2013;I;D;205;20;1200;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;I;D;2051;20;347200;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;I;D;2051;22;0;ADMINISTRATION GENERALE DE L'ETAT
2013;I;D;2051;23;4000;INFORMATION, COMMUNICATION, PUBLICITE
2013;I;D;2051;112;28600;POLICE MUNICIPALE
2013;I;D;2051;213;5600;CLASSES REGROUPEES
2013;I;D;2051;251;0;HEBERGEMENT ET RESTAURATION SCOLAIRE
2013;I;D;2051;323;0;ARCHIVES
2013;I;D;2051;422;10000;AUTRES ACTIVITES POUR LES JEUNES
2013;I;D;2051;520;0;SERVICES COMMUNS
2013;I;D;2051;810;0;SERVICES COMMUNS
2013;I;D;2051;820;0;SERVICES COMMUNS
2013;I;D;2051;821;13000;EQUIPEMENTS DE VOIRIE
2013;I;D;2051;822;175459;VOIRIE COMMUNALE ET ROUTES
2013;I;D;2051;823;0;ESPACES VERTS URBAINS
2013;I;D;2051;824;10000;AUTRES OPERATIONS D'AMENAGEMENT URBAIN
2013;I;D;2051;91;0;FOIRES ET MARCHES
2013;I;D;2088;20;80000;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;I;D;2111;824;800000;AUTRES OPERATIONS D'AMENAGEMENT URBAIN
2013;I;D;2113;412;0;STADES
2013;I;D;2113;823;0;ESPACES VERTS URBAINS
2013;I;D;2115;323;2400000;ARCHIVES
2013;I;D;2115;824;0;AUTRES OPERATIONS D'AMENAGEMENT URBAIN
2013;I;D;2121;20;0;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;I;D;2121;816;0;AUTRES RESEAUX ET SERVICES DIVERS
2013;I;D;2121;823;73600;ESPACES VERTS URBAINS
2013;I;D;2128;20;0;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;I;D;2128;26;0;CIMETIERES ET POMPES FUNEBRES
2013;I;D;21311;20;0;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;I;D;21312;211;0;ECOLES MATERNELLES
2013;I;D;21318;20;75000;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;I;D;21318;91;75000;FOIRES ET MARCHES
2013;I;D;2135;20;1865503;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;I;D;2135;48;2677;AUTRES ACTIONS DE COOPERATION DECENTRALISEE
2013;I;D;2135;251;100000;HEBERGEMENT ET RESTAURATION SCOLAIRE
2013;I;D;2135;324;0;ENTRETIEN DU PATRIMOINE CULTUREL
2013;I;D;2135;40;0;SERVICES COMMUNS
2013;I;D;2135;411;527000;SALLES DE SPORT, GYMNASES
2013;I;D;2135;422;150000;AUTRES ACTIVITES POUR LES JEUNES
2013;I;D;2135;64;0;CRECHES ET GARDERIES
2013;I;D;2135;810;0;SERVICES COMMUNS
2013;I;D;2135;816;291000;AUTRES RESEAUX ET SERVICES DIVERS
2013;I;D;2135;822;0;VOIRIE COMMUNALE ET ROUTES
2013;I;D;2135;823;0;ESPACES VERTS URBAINS
2013;I;D;2135;824;400000;AUTRES OPERATIONS D'AMENAGEMENT URBAIN
2013;I;D;2138;411;0;SALLES DE SPORT, GYMNASES
2013;I;D;2138;816;120000;AUTRES RESEAUX ET SERVICES DIVERS
2013;I;D;2138;824;800000;AUTRES OPERATIONS D'AMENAGEMENT URBAIN
2013;I;D;2151;822;1600000;VOIRIE COMMUNALE ET ROUTES
2013;I;D;21531;816;0;AUTRES RESEAUX ET SERVICES DIVERS
2013;I;D;21532;211;0;ECOLES MATERNELLES
2013;I;D;21534;821;0;EQUIPEMENTS DE VOIRIE
2013;I;D;21568;20;400;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;I;D;21568;211;3000;ECOLES MATERNELLES
2013;I;D;21568;212;0;ECOLES PRIMAIRES
2013;I;D;21568;322;0;MUSEES
2013;I;D;21568;823;25000;ESPACES VERTS URBAINS
2013;I;D;2168;323;8000;ARCHIVES
2013;I;D;2168;324;10000;ENTRETIEN DU PATRIMOINE CULTUREL
2013;I;D;2182;20;521550;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;I;D;2182;112;10650;POLICE MUNICIPALE
2013;I;D;2182;251;0;HEBERGEMENT ET RESTAURATION SCOLAIRE
2013;I;D;2182;814;0;ECLAIRAGE PUBLIC
2013;I;D;2182;822;0;VOIRIE COMMUNALE ET ROUTES
2013;I;D;2182;823;75000;ESPACES VERTS URBAINS
2013;I;D;2183;20;495000;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;I;D;2183;26;2000;CIMETIERES ET POMPES FUNEBRES
2013;I;D;2183;112;342230;POLICE MUNICIPALE
2013;I;D;2183;211;80000;ECOLES MATERNELLES
2013;I;D;2183;212;145000;ECOLES PRIMAIRES
2013;I;D;2183;213;0;CLASSES REGROUPEES
2013;I;D;2183;251;0;HEBERGEMENT ET RESTAURATION SCOLAIRE
2013;I;D;2183;30;0;SERVICES COMMUNS
2013;I;D;2183;313;0;THEATRES
2013;I;D;2183;421;0;CENTRES DE LOISIRS
2013;I;D;2183;422;51000;AUTRES ACTIVITES POUR LES JEUNES
2013;I;D;2183;64;1000;CRECHES ET GARDERIES
2013;I;D;2183;810;5000;SERVICES COMMUNS
2013;I;D;2183;813;0;PROPRETE URBAINE
2013;I;D;2183;823;3000;ESPACES VERTS URBAINS
2013;I;D;2183;824;0;AUTRES OPERATIONS D'AMENAGEMENT URBAIN
2013;I;D;2183;91;0;FOIRES ET MARCHES
2013;I;D;2184;20;1105425;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;I;D;2184;48;2677;AUTRES ACTIONS DE COOPERATION DECENTRALISEE
2013;I;D;2184;211;183000;ECOLES MATERNELLES
2013;I;D;2184;212;210745;ECOLES PRIMAIRES
2013;I;D;2184;213;0;CLASSES REGROUPEES
2013;I;D;2184;251;12000;HEBERGEMENT ET RESTAURATION SCOLAIRE
2013;I;D;2184;314;0;CINEMAS ET AUTRES SALLES DE SPECTACLES
2013;I;D;2184;322;0;MUSEES
2013;I;D;2184;324;0;ENTRETIEN DU PATRIMOINE CULTUREL
2013;I;D;2184;421;5000;CENTRES DE LOISIRS
2013;I;D;2184;422;47000;AUTRES ACTIVITES POUR LES JEUNES
2013;I;D;2184;64;23000;CRECHES ET GARDERIES
2013;I;D;2184;823;55400;ESPACES VERTS URBAINS
2013;I;D;2185;823;10000;ESPACES VERTS URBAINS
2013;I;D;2188;20;154200;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;I;D;2188;22;1000;ADMINISTRATION GENERALE DE L'ETAT
2013;I;D;2188;23;10000;INFORMATION, COMMUNICATION, PUBLICITE
2013;I;D;2188;24;62425;FETES ET CEREMONIES
2013;I;D;2188;26;2000;CIMETIERES ET POMPES FUNEBRES
2013;I;D;2188;48;2677;AUTRES ACTIONS DE COOPERATION DECENTRALISEE
2013;I;D;2188;112;67790;POLICE MUNICIPALE
2013;I;D;2188;12;15000;HYGIENE ET SALUBRITE PUBLIQUE
2013;I;D;2188;211;80000;ECOLES MATERNELLES
2013;I;D;2188;212;56000;ECOLES PRIMAIRES
2013;I;D;2188;213;8000;CLASSES REGROUPEES
2013;I;D;2188;251;64000;HEBERGEMENT ET RESTAURATION SCOLAIRE
2013;I;D;2188;314;0;CINEMAS ET AUTRES SALLES DE SPECTACLES
2013;I;D;2188;322;0;MUSEES
2013;I;D;2188;323;0;ARCHIVES
2013;I;D;2188;324;40000;ENTRETIEN DU PATRIMOINE CULTUREL
2013;I;D;2188;412;100000;STADES
2013;I;D;2188;421;53000;CENTRES DE LOISIRS
2013;I;D;2188;422;41000;AUTRES ACTIVITES POUR LES JEUNES
2013;I;D;2188;520;30000;SERVICES COMMUNS
2013;I;D;2188;64;36000;CRECHES ET GARDERIES
2013;I;D;2188;810;0;SERVICES COMMUNS
2013;I;D;2188;813;20000;PROPRETE URBAINE
2013;I;D;2188;814;650000;ECLAIRAGE PUBLIC
2013;I;D;2188;816;1000;AUTRES RESEAUX ET SERVICES DIVERS
2013;I;D;2188;821;683000;EQUIPEMENTS DE VOIRIE
2013;I;D;2188;822;180000;VOIRIE COMMUNALE ET ROUTES
2013;I;D;2188;823;285000;ESPACES VERTS URBAINS
2013;I;D;2188;824;0;AUTRES OPERATIONS D'AMENAGEMENT URBAIN
2013;I;D;2188;91;19000;FOIRES ET MARCHES
2013;I;D;2312;26;430000;CIMETIERES ET POMPES FUNEBRES
2013;I;D;2312;211;503085;ECOLES MATERNELLES
2013;I;D;2312;212;296570;ECOLES PRIMAIRES
2013;I;D;2312;324;0;ENTRETIEN DU PATRIMOINE CULTUREL
2013;I;D;2312;40;0;SERVICES COMMUNS
2013;I;D;2312;411;0;SALLES DE SPORT, GYMNASES
2013;I;D;2312;412;2460000;STADES
2013;I;D;2312;414;0;AUTRES EQUIPEMENTS SPORTIFS OU DE LOISIR
2013;I;D;2312;64;70000;CRECHES ET GARDERIES
2013;I;D;2312;823;1377000;ESPACES VERTS URBAINS
2013;I;D;2312;91;0;FOIRES ET MARCHES
2013;I;D;2313;20;3689670;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;I;D;2313;26;16000;CIMETIERES ET POMPES FUNEBRES
2013;I;D;2313;48;2677;AUTRES ACTIONS DE COOPERATION DECENTRALISEE
2013;I;D;2313;211;6789000;ECOLES MATERNELLES
2013;I;D;2313;212;7308000;ECOLES PRIMAIRES
2013;I;D;2313;213;1718000;CLASSES REGROUPEES
2013;I;D;2313;251;316000;HEBERGEMENT ET RESTAURATION SCOLAIRE
2013;I;D;2313;313;0;THEATRES
2013;I;D;2313;322;772381;MUSEES
2013;I;D;2313;323;0;ARCHIVES
2013;I;D;2313;324;1430000;ENTRETIEN DU PATRIMOINE CULTUREL
2013;I;D;2313;411;260000;SALLES DE SPORT, GYMNASES
2013;I;D;2313;412;700000;STADES
2013;I;D;2313;421;20196;CENTRES DE LOISIRS
2013;I;D;2313;422;300000;AUTRES ACTIVITES POUR LES JEUNES
2013;I;D;2313;520;280000;SERVICES COMMUNS
2013;I;D;2313;64;955000;CRECHES ET GARDERIES
2013;I;D;2313;814;160000;ECLAIRAGE PUBLIC
2013;I;D;2313;822;0;VOIRIE COMMUNALE ET ROUTES
2013;I;D;2313;823;1665000;ESPACES VERTS URBAINS
2013;I;D;2313;824;4091200;AUTRES OPERATIONS D'AMENAGEMENT URBAIN
2013;I;D;2313;91;453000;FOIRES ET MARCHES
2013;I;D;2315;20;509920;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;I;D;2315;212;217000;ECOLES PRIMAIRES
2013;I;D;2315;251;0;HEBERGEMENT ET RESTAURATION SCOLAIRE
2013;I;D;2315;810;1200000;SERVICES COMMUNS
2013;I;D;2315;813;0;PROPRETE URBAINE
2013;I;D;2315;814;1350000;ECLAIRAGE PUBLIC
2013;I;D;2315;816;1568000;AUTRES RESEAUX ET SERVICES DIVERS
2013;I;D;2315;821;1791000;EQUIPEMENTS DE VOIRIE
2013;I;D;2315;822;9595000;VOIRIE COMMUNALE ET ROUTES
2013;I;D;2315;824;8024800;AUTRES OPERATIONS D'AMENAGEMENT URBAIN
2013;I;D;2315;91;75000;FOIRES ET MARCHES
2013;I;D;2316;323;20000;ARCHIVES
2013;I;D;2316;324;25000;ENTRETIEN DU PATRIMOINE CULTUREL
2013;I;D;2318;112;289600;POLICE MUNICIPALE
2013;I;D;2318;822;0;VOIRIE COMMUNALE ET ROUTES
2013;I;D;2318;824;0;AUTRES OPERATIONS D'AMENAGEMENT URBAIN
2013;I;D;237;824;0;AUTRES OPERATIONS D'AMENAGEMENT URBAIN
2013;I;D;274;;9000000;
2013;I;D;274;520;80000;SERVICES COMMUNS
2013;I;D;275;;0;
2013;I;D;4541;;78000;
2013;I;R;21;;17545630,88;
2013;I;R;24;;9756235;
2013;I;R;10222;;12500000;
2013;I;R;10223;;1400000;
2013;I;R;1318;824;0;AUTRES OPERATIONS D'AMENAGEMENT URBAIN
2013;I;R;1321;20;340000;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;I;R;1321;112;19616;POLICE MUNICIPALE
2013;I;R;1321;324;27469;ENTRETIEN DU PATRIMOINE CULTUREL
2013;I;R;1321;816;57916;AUTRES RESEAUX ET SERVICES DIVERS
2013;I;R;1321;822;164000;VOIRIE COMMUNALE ET ROUTES
2013;I;R;1321;823;100000;ESPACES VERTS URBAINS
2013;I;R;1321;824;1387967;AUTRES OPERATIONS D'AMENAGEMENT URBAIN
2013;I;R;1322;20;0;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;I;R;1322;213;100000;CLASSES REGROUPEES
2013;I;R;1322;322;0;MUSEES
2013;I;R;1322;324;28174;ENTRETIEN DU PATRIMOINE CULTUREL
2013;I;R;1322;412;0;STADES
2013;I;R;1322;816;57916;AUTRES RESEAUX ET SERVICES DIVERS
2013;I;R;1322;822;0;VOIRIE COMMUNALE ET ROUTES
2013;I;R;1322;824;0;AUTRES OPERATIONS D'AMENAGEMENT URBAIN
2013;I;R;1323;211;0;ECOLES MATERNELLES
2013;I;R;1323;212;0;ECOLES PRIMAIRES
2013;I;R;1323;213;129894;CLASSES REGROUPEES
2013;I;R;1323;324;0;ENTRETIEN DU PATRIMOINE CULTUREL
2013;I;R;1323;64;0;CRECHES ET GARDERIES
2013;I;R;1323;822;0;VOIRIE COMMUNALE ET ROUTES
2013;I;R;1323;823;10000;ESPACES VERTS URBAINS
2013;I;R;1323;824;15250;AUTRES OPERATIONS D'AMENAGEMENT URBAIN
2013;I;R;1325;824;0;AUTRES OPERATIONS D'AMENAGEMENT URBAIN
2013;I;R;13251;322;600000;MUSEES
2013;I;R;13251;821;0;EQUIPEMENTS DE VOIRIE
2013;I;R;13251;824;50867;AUTRES OPERATIONS D'AMENAGEMENT URBAIN
2013;I;R;13258;824;0;AUTRES OPERATIONS D'AMENAGEMENT URBAIN
2013;I;R;13258;91;0;FOIRES ET MARCHES
2013;I;R;1327;314;0;CINEMAS ET AUTRES SALLES DE SPECTACLES
2013;I;R;1327;816;144791;AUTRES RESEAUX ET SERVICES DIVERS
2013;I;R;1327;822;240000;VOIRIE COMMUNALE ET ROUTES
2013;I;R;1328;112;120000;POLICE MUNICIPALE
2013;I;R;1328;211;0;ECOLES MATERNELLES
2013;I;R;1328;213;0;CLASSES REGROUPEES
2013;I;R;1328;411;40000;SALLES DE SPORT, GYMNASES
2013;I;R;1328;64;79852;CRECHES ET GARDERIES
2013;I;R;1328;813;0;PROPRETE URBAINE
2013;I;R;1328;816;0;AUTRES RESEAUX ET SERVICES DIVERS
2013;I;R;1328;822;100000;VOIRIE COMMUNALE ET ROUTES
2013;I;R;1328;824;591206;AUTRES OPERATIONS D'AMENAGEMENT URBAIN
2013;I;R;1342;;6500000;
2013;I;R;1343;824;1272861;AUTRES OPERATIONS D'AMENAGEMENT URBAIN
2013;I;R;1345;824;30000;AUTRES OPERATIONS D'AMENAGEMENT URBAIN
2013;I;R;1641;;30432772;
2013;I;R;16441;;22758728;
2013;I;R;165;;1000;
2013;I;R;16878;;47800;
2013;I;R;2088;20;80000;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;I;R;2313;20;0;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;I;R;2313;824;0;AUTRES OPERATIONS D'AMENAGEMENT URBAIN
2013;I;R;2315;20;0;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2013;I;R;2315;816;70000;AUTRES RESEAUX ET SERVICES DIVERS
2013;I;R;2315;821;142000;EQUIPEMENTS DE VOIRIE
2013;I;R;274;;9000000;
2013;I;R;274;520;80000;SERVICES COMMUNS
2013;I;R;275;;100000;
2013;I;R;2802;;68034,92;
2013;I;R;28031;;747848,56;
2013;I;R;28033;;105057,95;
2013;I;R;2804158;;0;
2013;I;R;28041582;;780000;
2013;I;R;280418;;0;
2013;I;R;2804181;;42894,02;
2013;I;R;2804182;;2383839,95;
2013;I;R;28042;;0;
2013;I;R;280421;;28917,27;
2013;I;R;280422;;3517508,55;
2013;I;R;2805;;668726,04;
2013;I;R;2808;;2090,85;
2013;I;R;28182;;876890,57;
2013;I;R;28183;;1671025,13;
2013;I;R;28184;;1204028,6;
2013;I;R;28188;;2360825,71;
2013;I;R;4542;;76000;
