Dossier,Nom,NomCourt,Création,Date dom public,Surface_totale,CatÉgorie,Carroyage_Ville,Xcoord,Ycoord,Adresse,TramL1,Bus,Accessibilité handicapés,Circulations handicapés O_N,LibPropriété,LibFermeture
1,Esplanade Paul Valéry,Esplanade Valéry,01/01/1984,01/01/1984,11905,Parc,F7,"3,844234","43,598476",Rte de Lavérune,3 - Jules Guesde - 1444 m,15 - Collège Marcel Pagnol - 169 m,Oui,Non,Ville de Montpellier,Pas de fermeture
2,Pinède Mosson,Pinède Mosson,01/01/1978,01/01/1978,48860,Bois,B14,"3,817989","43,631078",Ave de bologne.,1 - Saint-Paul - 218 m,15 - Gémeaux - 397 m,Oui,Oui,Ville de Montpellier,Pas de fermeture
5,Berges du Lez Promenades,Lez Promenades,01/01/1985,01/01/1985,19670,Berges,N8,"3,896179","43,602089",Avenue de la mer,1 - Moularès - 177 m,9 - Saint-Michel - 492 m,Oui,Oui,Ville de Montpellier,Pas de fermeture
7,Petit bois de la Colline,Petit bois Colline,01/01/1983,01/01/1983,20810,Bois,F9,"3,840223","43,605293",Rue de la croix de Figuerolles,3 - Jules Guesde - 869 m,7 - Martellière - 263 m,Oui,Oui,Ville de Montpellier,Mixte
8,Parc Bonnier de la Mosson,Bonnier de la Mosson,01/01/1984,01/01/1984,161504,Parc,,"3,819571","43,612616","Route de Lodève, 80 Allée de la Mosson",,,Non,Non,Autre entité publique,Portail
9,Parc Sophie Desmarets,Mas de la Paillade,01/01/1978,01/01/1978,26289,Parc,B13,"3,816142","43,627859",1321 Avenue d'Heildelberg,1 - Halles de la Paillade - 146 m,15 - Halles de la Paillade - 101 m,Oui,Oui,Ville de Montpellier,Tourniquet handicapé
10,Lac des Garrigues,Lac des Garrigues,01/01/1962,01/01/1962,106008,Bois,B16,"3,816795","43,639565","Ave de Naples, ave Guilhem de Poitiers",1 - Hauts de Massane - 614 m,15 - Pierre Cardenal - 204 m,Oui,Non,Ville de Montpellier,Pas de fermeture
11,Parc Edith Piaf,Parc Edith Piaf,01/12/1988,01/12/1988,9313,Parc,M12,"3,888533","43,622331",Avenue St Lazare,2 - Jeu de Mail des Abbés - 427 m,14 - Boulevard des Sports - 327 m,Oui,Oui,Ville de Montpellier,Tourniquet handicapé
13,Parc de la Guirlande,Parc Guirlande,01/01/1850,01/01/1978,11620,Parc,i9,"3,860914","43,607575",2 pl Agrippa d' Aubinier - Rue Tour Gayraud,3 - Les Arceaux - 315 m,11 - Claret - 219 m,Oui,Oui,Ville de Montpellier,Portail
14,Parc Rimbaud,Parc Rimbaud,01/01/1880,01/01/1880,23517,Parc,N11,"3,894417","43,618053",64 Rue St André de Novigens,2 - Pompignane - 657 m,14 - Foyer des Aubes - 48 m,Oui,Oui,Ville de Montpellier,Portail
15,Bois de Montmaur,Bois de Montmaur,01/01/1910,01/01/1910,275900,Bois,j16,"3,869227","43,642402",Rue Arthur Young,1 - Université des sciences et lettres - 1593 m,13 - Campus Agropolis - 256 m,Oui,Oui,Ville de Montpellier,Portail
16,Parc Sainte Odile,Parc Ste Odile,,01/01/1977,10134,Parc,J12,"3,872119","43,624113",route de Mende,1 - Boutonnet - 359 m,5 - Sainte-Odile - 156 m,Oui,Oui,Ville de Montpellier,Portail
18,Esplanade Charles de Gaulle,Esplanade de Gaulle,01/01/1779,01/01/1779,24388,Parc,L10,"3,8809","43,610497",Bd Sarrail,1 - Comédie - 251 m,6 - Observatoire - 565 m,Oui,Oui,Ville de Montpellier,Pas de fermeture
19,Jardin du Champ de Mars,Jardin Champ de Mars,31/12/1899,31/12/1899,25680,Parc,L10,"3,882121","43,611295",Allée du 2ème Génie,1 et 2 - Corum - 345 m,14 - Ernest Renan - 528 m,Oui,Oui,Ville de Montpellier,Pas de fermeture
20,parc des pastourelles,Parc Pastourelles,01/01/1850,01/01/1984,10330,Parc,N12,"3,899439","43,620877",Rue Jules Isaac,2 - Charles de Gaulle - 926 m,9 - André Malraux - 168 m,Oui,Non,Ville de Montpellier,Tourniquet
21,Parc Tastavin,Parc Tastavin,01/01/1850,01/01/1979,4481,Parc,J7,"3,869188","43,596163",Ave Villeneuve d'Angoulême,2 - Mas Drevon - 127 m,6 - Guillaume Janvier - 408 m,Oui,Oui,Ville de Montpellier,Pas de fermeture
22,Parc de la Rauze,Parc la Rauze,01/01/1976,01/01/1976,24940,Parc,N6,"3,895816","43,590843",Rue du Dr Fourcarde,3 - La Rauze - 301 m,8 - La Rauze - 324 m,Oui,Non,Ville de Montpellier,Pas de fermeture
23,Jardin de la Pépinière,Jardin Pépinière,01/01/1983,01/01/1983,6582,Square,L7,"3,885068","43,595596","418, Rue de Centrayrargues",3 - Saint Martin - 505 m,10 - Razeteurs - 70 m,Oui,Oui,Ville de Montpellier,Portail
25,Square Saint Roch,Sq St Roch,01/01/1974,01/01/1974,837,Square,K9,"3,876113","43,608784",Place ST-Roch,1 - Comédie - 297 m,6 - Jeu de Paume - 218 m,Oui,Oui,Ville de Montpellier,Pas de fermeture
28,Square Planchon,Sq Planchon,01/01/1850,01/01/1850,3663,Square,L9,"3,879922","43,605465","Rue de la République, rue Pagézy, rue de Maguelone","1, 2 et 3 - Gares - 35 m",6 - Gare Saint-Roch - 34 m,Oui,Oui,Ville de Montpellier,Portail
29,Square de la Tour des pins,Tour des pins,01/01/1886,01/01/1886,2220,Square,K10,"3,873772","43,614029",12 Boulevard Henri IV,1 - Place Albert Premier - 270 m,7 - Saint-Jaumes - 260 m,Oui,Non,Ville de Montpellier,Portail
30,Parc Saint-Martin (ancien évéché),Parc St-Martin,01/01/1979,,4563,Square,L6,"3,884906","43,59201",3 Rue Jean Vacher,3 - Restanque - 179 m,15 - Saint-Martin - 35 m,Oui,Oui,Ville de Montpellier,Pas de fermeture
31,Mail Alain Bashung,Mail Bashung,01/01/1984,01/01/1984,6006,Square,L6,"3,883508","43,593924",Avenue du Maréchal Leclerc,3 - Saint Martin - 325 m,15 - La Crèche - 108 m,Oui,Oui,Ville de Montpellier,Portail
32,Esplanade de Celleneuve,Esplanade Celleneuve,01/01/1925,01/01/1925,2206,Square,D10,"3,830597","43,613768","Allée Antonin Chauliac, allée Pierre Carabasse",3 - Celleneuve - 442 m,15 - Marie Curie - 123 m,Oui,Oui,Ville de Montpellier,Pas de fermeture
35,Parc Georges Brassens,Parc Brassens,01/11/1991,01/11/1991,14910,Parc,A15,"3,812892","43,638472",Rue du Comté de Nice,1 - Hauts de Massane - 823 m,15 - Comté de Nice - 121 m,Oui,Oui,Ville de Montpellier,Pas de fermeture
36,Aire de jeux de Louisville,Jeux Louisville,01/01/1982,01/01/1982,4070,Square,B12,"3,814873","43,624569",Avenue de Louisville,1 - Halles de la Paillade - 339 m,15 - Louisville - 90 m,Oui,Oui,Ville de Montpellier,Pas de fermeture
38,Le petit Mail de la Mosson,Petit Mail,01/01/1969,01/01/1969,24671,Square,B12,"3,816309","43,622647",Avenue d'heidelberg,1 - Mosson - 139 m,15 - Trident - 116 m,Oui,Oui,Ville de Montpellier,Pas de fermeture
39,Square Pierre Causse,Sq P Causse,01/01/1974,01/01/1974,2500,Square,E10,"3,834625","43,610359",Rue Pierre Causse,3 - Tonnelles - 676 m,7 - Gustave Eiffel - 197 m,Non,Non,Ville de Montpellier,Pas de fermeture
47,Square François Dezeuze,Sq Dezeuze,01/01/1960,01/01/1960,2157,Square,F9,"3,840116","43,608241",Rue F. Dezeuze,3 - Tonnelles - 588 m,7 - Lycée Jules Ferry - 85 m,Oui,Oui,Ville de Montpellier,Portillon
48,Square Boussinesq,Sq Boussinesq,01/01/1967,01/01/1967,770,Square,H10,"3,85835","43,612008",Rue Boussinesq,3 - Astruc - 298 m,6 - Louvain - 153 m,Non,Non,Ville de Montpellier,Pas de fermeture
49,Square des Arceaux,Sq des Arceaux,01/01/1948,01/01/1948,697,Square,i10,"3,860921","43,611974",Bd des Arceaux,3 - Les Arceaux - 314 m,6 - Avenue de l'Agriculture - 30 m,Oui,Oui,Ville de Montpellier,Portail
50,Square Figuerolles,Sq Figuerolles,01/03/1992,01/03/1992,2970,Square,i9,"3,86159","43,606091",Faubourg Figuerolles,3 - Les Arceaux - 436 m,11 - Claret - 48 m,Oui,Non,Ville de Montpellier,Pas de fermeture
52,Square des Brusses,Sq des Brusses,01/01/1965,01/01/1965,2850,Square,H14,"3,859193","43,633592",Rue du Dauphiné,1 - Université des sciences et lettres - 526 m,13 - Gascogne - 109 m,Oui,Non,Ville de Montpellier,Pas de fermeture
54,Square Hildevert,Sq Hildevert,01/01/1984,01/01/1984,1981,Square,L7,"3,885449","43,59752",Rue Frédéric Fabrèges,3 - Saint Martin - 653 m,16 - Frédéric Fabrèges - 94 m,Oui,Oui,Ville de Montpellier,Tourniquet
55,Les Clolus 1,Les Clolus 1,01/01/1963,01/01/1963,641,Square,L14,"3,880417","43,629925",Rue des Alpilles,2 - Aiguelongue - 480 m,5 - Alpilles - 66 m,Oui,Non,Ville de Montpellier,Pas de fermeture
56,Square des Gélinottes,Les Clolus 2,01/01/1964,01/01/1964,1434,Square,L13,"3,879839","43,628562",Rue des Gélinottes,2 - Aiguelongue - 376 m,5 - Clolus - 101 m,Oui,Non,Ville de Montpellier,Pas de fermeture
57,Aire de jeux Clos des Orangers,Jeux Clos Orangers,01/01/1979,01/01/1979,1049,Square,H8,"3,853815","43,600366","29 rue de l'Escoutadou, 321 rue du Lavandin accès parking",3 - Astruc - 1110 m,11 - Cité Valette - 198 m,Oui,Oui,Ville de Montpellier,Pas de fermeture
62,Parc Enclava del lop,Parc Enclava del lop,01/01/1989,01/01/1989,2068,Square,G8,"3,846976","43,600751",Route de Laverune,3 - Jules Guesde - 1169 m,6 - Pas du Loup - 120 m,Oui,Oui,Ville de Montpellier,Portail
64,Parc des Sylvains,Parc des Sylvains,01/01/1983,01/01/1983,3393,Square,J6,"3,868212","43,590841",Ave Villeneuve d'Angoulême,2 - Croix d'Argent - 226 m,10 - Les Pins - 417 m,Oui,Oui,Ville de Montpellier,Tourniquet handicapé
65,Parc des Aiguerelles,Parc Aiguerelles,01/01/1850,01/01/1988,2376,Square,M7,"3,891126","43,598426","603, Avenue du pont Trinquat",1 - Moularès - 426 m,15 - Collège des Aiguerelles - 62 m,Oui,Oui,Ville de Montpellier,Portail
66,Mare écologique,Mare écologique,01/01/1550,01/01/1979,10032,Bois,R11,"3,924472","43,616157",Grammont,1 - Odysseum - 1417 m,9 - Grammont - 548 m,Non,Non,Ville de Montpellier,Pas de fermeture
67,Parc Magnol,Parc Magnol,01/01/1850,01/09/1987,3527,Square,i11,"3,863218","43,617316",Rue de las Sorbes,1 - Stade Philippides - 544 m,16 - Collège Camille Claudel - 133 m,Oui,Oui,Ville de Montpellier,Portail
69,Parc Azéma,Parc Azéma,01/01/1850,01/01/1988,6665,Square,D11,"3,828678","43,616023",Rue des communautés,3 - Celleneuve - 228 m,15 - Favre de Saint-Castor - 142 m,Oui,Oui,Ville de Montpellier,Pas de fermeture
72,Prairies Grammont,Prairies Grammont,01/01/1978,01/01/1978,24510,Parc,S11,"3,92686","43,616328",Avenue Albert Einstein,1 - Odysseum - 1483 m,9 - Grammont - 390 m,Oui,Oui,Ville de Montpellier,Pas de fermeture
74,Square des Terres Blanches,Sq Terres Blanches,01/01/1963,01/01/1963,2000,Square,F13,"3,844682","43,625207",Rue Joseph Roumanille,3 - Hôtel du Département - 894 m,16 - Sainte-Geneviève - 225 m,Oui,Non,Ville de Montpellier,Pas de fermeture
76,Square Jean Baumel,Sq Baumel,01/09/1988,01/09/1988,285,Square,H16,"3,858357","43,64037",Plan des 4 Seigneurs,1 - Occitanie - 1021 m,13 - Plan des 4 Seigneurs - 66 m,Oui,Oui,Ville de Montpellier,Portail
78,Berges Mosson (sud),Berges Mosson S,31/12/1899,01/01/1976,56610,Berges,B12,"3,813361","43,620187",Ave d'Heildelberg,1 - Mosson - 357 m,15 - Mosson - 272 m,Oui,Oui,Ville de Montpellier,Pas de fermeture
79,Jardin de la Canourgue,Jardin Canourgue,01/01/1650,01/01/1650,2511,Square,K10,"3,874458","43,611698",rue Sainte Croix,1 - Louis Blanc - 446 m,6 - Peyrou - 195 m,Oui,Oui,Ville de Montpellier,Pas de fermeture
83,Promenade du Peyrou,Promenade Peyrou,01/01/1774,01/01/1774,45350,Parc,J10,"3,869672","43,611213","Rue François Franque, rue de la Blottière, r Hilaire Ricard",3 - Plan Cabanes - 328 m,6 - Pitot - 105 m,Oui,Oui,Ville de Montpellier,Portail
84,Aire de jeux Villeneuve d'Angoulême,Jeux Villeneuve Ango,01/01/1958,01/01/1958,2897,Square,J7,"3,869017","43,596745",Rue Villeneuve d'Angoulême,2 - Mas Drevon - 159 m,6 - Guillaume Janvier - 376 m,Oui,Oui,Ville de Montpellier,Tourniquet
89,Les Clolus 3,Les Clolus 3,01/01/1965,01/01/1965,1715,Square,K14,"3,87633","43,629558",Rue Cyrano de Bergerac,2 - Aiguelongue - 655 m,5 - Alpilles - 240 m,Oui,Non,Ville de Montpellier,Pas de fermeture
95,Square des Près d'Arènes,Sq Près d'Arènes,01/01/1987,01/01/1987,1033,Square,M6,"3,889898","43,590884",Ave de Palavas,3 - Garcia Lorca - 206 m,16 - Garcia Lorca - 72 m,Oui,Oui,Ville de Montpellier,Portail
115,Parc de la Croix d'Argent,Parc Croix d'Argent,01/01/1989,01/01/1989,5130,Square,i5,"3,863873","43,587137",Ave Villeneuve d'Angoulême,2 - Villeneuve d'Angoulême - 242 m,10 - Mas de Bagnères - 413 m,Oui,Oui,Ville de Montpellier,Portail
143,Grand Mail,Grand Mail,01/01/1960,01/01/1960,13080,Square,B12,"3,816554","43,624711",Grand Mail,1 - Halles de la Paillade - 266 m,15 - Louisville - 93 m,Oui,Oui,Ville de Montpellier,Pas de fermeture
144,Square Maquis Bir-hakeim,Sq Bir-hakeim,01/01/1858,01/01/1858,10420,Parc,H10,"3,857879","43,610862",BLD BENJAMIN MILHAUD,3 - Astruc - 203 m,15 - Benjamin Milhaud - 54 m,Oui,Non,Ville de Montpellier,Portail
149,Mail du Mas de Perrette,Mail Mas Perrette,01/01/1987,01/01/1987,7938,Square,F7,"3,838762","43,598183", Route de Laverune,3 - Jules Guesde - 1606 m,10 - Les Bouisses - 285 m,Oui,Oui,Ville de Montpellier,Pas de fermeture
186,Terrasse des Arceaux,Terrasse Arceaux,01/01/1965,01/01/1998,1110,Square,J10,"3,868029","43,61134",Place des Arceaux,3 - Plan Cabanes - 324 m,6 - Arceaux - 114 m,Oui,Non,Ville de Montpellier,Portail
200,Square Jean Monnet,Sq Monnet,01/01/1988,01/01/1988,2779,Square,M8,"3,889181","43,604191",Avenue Albert Dubout,2 - Voltaire - 82 m,8 - Place Carnot - 418 m,Oui,Oui,Ville de Montpellier,Tourniquet handicapé
223,Square rue des scarabées,Sq Scarabées,01/01/1960,01/01/1960,340,Square,K13,"3,874127","43,626244",Rue des Scarabés,1 - Boutonnet - 617 m,10 - Major Flandre - 88 m,Oui,Non,Ville de Montpellier,Pas de fermeture
233,Berges Mosson (nord),Berges Mosson N,31/12/1899,01/01/1971,198000,Berges,B14,"3,814929","43,633237",Avenue d'heidelberg,1 - Saint-Paul - 541 m,15 - Mas de Bellevue - 432 m,Non,Non,Ville de Montpellier,Pas de fermeture
250,Square de la piscine Mosson,Sq Piscine Mosson,01/01/1976,01/01/1976,2900,Square,B12,"3,815369","43,620867","Avenue d'Heildelberg, n° 645",1 - Mosson - 178 m,15 - Mosson - 117 m,Oui,Oui,Ville de Montpellier,Pas de fermeture
251,Square des Escarcelliers,Sq Escarcelliers,01/01/1979,01/01/1979,600,Square,E10,"3,835096","43,611996",Rue des Corregiers,3 - Tonnelles - 575 m,15 - Petit Bard - 289 m,Oui,Non,Ville de Montpellier,Pas de fermeture
254,Parc Bel juel,Parc Bel juel,01/01/1965,01/01/1965,3874,Parc,D11,"3,831981","43,617889",Ave des Moulins,3 - Pilory - 136 m,6 - Campériols - 66 m,Oui,Non,Ville de Montpellier,Portail
261,Square Jouanique (Cévennes),Sq Jouanique,01/01/1982,01/01/1982,2610,Square,G12,"3,847238","43,620647",Impasse Auguste Mourgues,3 - Pergola - 697 m,16 - Las Rebes - 164 m,Oui,Oui,Ville de Montpellier,Portail
262,Square des Prunelliers,Sq Prunelliers,01/01/1960,01/01/1960,730,Square,E11,"3,833718","43,616273",Rue des Avellaniers,3 - Pilory - 363 m,6 - Paul Rimbaud - 129 m,Oui,Non,Ville de Montpellier,Portail
263,Square des Trolles (Petit Bard),Sq Trolles,01/01/1983,01/01/1983,200,Square,E11,"3,837444","43,617131",Rue des Trolles,3 - Pergola - 199 m,6 - Pergola - 104 m,Oui,Oui,Ville de Montpellier,Portail
268,Square Abbé Coursindel,Sq Coursindel,01/01/1995,01/01/1979,1173,Square,i9,"3,864089","43,607319",Rue Saint-Etienne,3 - Les Arceaux - 284 m,11 - Figuerolles - 102 m,Oui,Oui,Ville de Montpellier,Portillon
280,Parc de Bagatelle,Parc Bagatelle,01/01/1850,01/01/1989,12475,Parc,F6,"3,839502","43,594037",252 Rue de Cheng-du,2 - Sabines - 2015 m,10 - Rouget de l'Isle - 56 m,Oui,Oui,Ville de Montpellier,Tourniquet
288,Aire de jeux du Mas de Bagnères,Jeux Mas Bagnères,01/01/1989,01/01/1989,2591,Square,H4,"3,856974","43,584823",Rue Poutingon,2 - Sabines - 279 m,10 - Mas de Bagnères - 265 m,Oui,Non,Ville de Montpellier,Tourniquet
289,Square du Mas Drevon,Sq Mas Drevon,01/01/1979,01/01/1979,7749,Square,J6,"3,869679","43,591797",rue Henri Roseau,2 - Croix d'Argent - 267 m,15 - Les Pins - 315 m,Oui,Non,Ville de Montpellier,Mixte
294,Berges du Lez-cyprès,Berges Lez-cyprès,01/01/1982,01/01/1982,500,Berges,O7,"3,901502","43,595149",Rue des Acconiers,3 - Pablo Picasso - 390 m,8 - La Rauze - 413 m,Oui,Oui,Ville de Montpellier,Pas de fermeture
300,Jardin des Beaux Arts -  MPT Chopin,Jardin Beaux Arts,01/01/1850,01/01/1989,1670,Square,L11,"3,883848","43,615952","19 avenue de Nîmes, 3 rue du marché aux bestiaux",2 - Beaux Arts - 136 m,14 - Ernest Renan - 132 m,Oui,Non,Ville de Montpellier,Portail
303,Square des Améthystes,Sq  Améthystes,01/01/1989,01/01/1989,260,Square,M7,"3,890515","43,596472",Rue de l'Améthystes,3 - Garcia Lorca - 542 m,15 - Jean Mirailhet - 132 m,Oui,Non,Ville de Montpellier,Pas de fermeture
304,Square Saint-Cléophas,Sq St-Cléophas,01/01/1988,01/01/1988,222,Square,J8,"3,867575","43,600263",Route de Toulouse,2 - Mas Drevon - 535 m,6 - Place du 8 Mai - 57 m,Oui,Non,Ville de Montpellier,Pas de fermeture
305,Bois de la Chaumière,Bois de la Chaumière,01/01/1850,01/01/1980,39220,Bois,T11,"3,933162","43,615543",Avenue Albert Einstein,1 - Odysseum - 1656 m,9 - Cimetière Saint-Etienne - 207 m,Oui,Oui,Ville de Montpellier,Pas de fermeture
308,Parcours de santé,Parcours de santé,01/01/1981,01/01/1979,123700,Bois,S12,"3,926789","43,618535",Avenue Albert Einstein,1 - Odysseum - 1714 m,9 - Grammont - 579 m,Oui,Oui,Ville de Montpellier,Pas de fermeture
310,Parc du château de Grammont,Parc Grammont,01/01/1850,01/01/1978,21902,Parc,S11,"3,929567","43,615381",Ave Albert Einstein,1 - Odysseum - 1485 m,9 - Grammont - 168 m,Oui,Oui,Ville de Montpellier,Portail
315,Jardin Hôtel de Sully,Hôtel Sully,01/01/1890,01/01/1990,2200,Square,L10,"3,880707","43,613288",Descente En Barrat,1 et 2 - Corum - 176 m,14 - Ernest Renan - 445 m,Oui,Non,Ville de Montpellier,Pas de fermeture
334,Aire de jeux Vert-bois,Jeux Vert-bois,01/01/1985,01/01/1985,4720,Square,j16,"3,868067","43,638901",Rue Ali Ben Checal,1 - Université des sciences et lettres - 1200 m,13 - Lavalette - 167 m,Oui,Non,Ville de Montpellier,Tourniquet
375,Square rue des Loutres,Sq Loutres,01/01/1990,01/01/1990,126,Square,K12,"3,876857","43,624003",rue des Loutres,2 - Aiguelongue - 512 m,10 - Tourterelles - 237 m,Oui,Non,Ville de Montpellier,Pas de fermeture
406,Square de Diane,Sq de Diane,01/01/1990,01/01/1990,1490,Square,i7,"3,860248","43,599892",rue des chasseurs,2 - Mas Drevon - 790 m,7 - Gouara - 395 m,Oui,Non,Ville de Montpellier,Pas de fermeture
435,Square rue des Castors,Sq Castors,01/01/1990,01/01/1990,1065,Square,K12,"3,876339","43,623366",rue des Castors,2 - Aiguelongue - 580 m,5 - Sainte-Odile - 280 m,Oui,Non,Ville de Montpellier,Pas de fermeture
439,Esplanade de l'Europe,Esplanade Europe,01/10/1990,01/10/1990,17170,Parc,N9,"3,895145","43,607246",Esplanade de l'Europe,1 et 2 - Place de l'Europe - 105 m,9 - Place de l'Europe - 99 m,Oui,Oui,Ville de Montpellier,Pas de fermeture
457,Square Charles Flahaut,Sq Flahaut,01/01/1850,07/06/1991,766,Square,K11,"3,878625","43,617099",Rue Ferdinand Fabre,1 - Louis Blanc - 270 m,5 - Marie Caizergues - 479 m,Oui,Oui,Ville de Montpellier,Portail
458,Square Docteur Fourcade,Sq Dr Fourcade,15/12/1993,15/12/1993,4108,Square,N5,"3,894632","43,589113",Avenue Dr Jacques Fourcade/ Métairie de Saysset,3 - Garcia Lorca - 376 m,16 - Garcia Lorca - 364 m,Oui,Non,Ville de Montpellier,Pas de fermeture
460,Parc Chico Mendes,Parc Mendez,01/07/1991,01/07/1991,1870,Parc,C14,"3,82306","43,631986",Rue de l'Agenais,1 - Saint-Paul - 252 m,15 - Gémeaux - 59 m,Oui,Non,Ville de Montpellier,Pas de fermeture
461,Parc Jacques Roseau,Parc J Roseau,01/09/1993,01/09/1993,33670,Square,E7,"3,834862","43,596968",CD 5 route de Laverune,3 - Jules Guesde - 1873 m,10 - Les Bouisses - 203 m,Oui,Non,Ville de Montpellier,Pas de fermeture
462,Square Louis Carles (ZAC la Fontaine),Sq Carles,01/03/1992,01/03/1992,358,Square,D10,"3,827612","43,613442",Rue des Ecoles,3 - Celleneuve - 302 m,15 - Renaudel - 140 m,Oui,Non,Ville de Montpellier,Pas de fermeture
476,Espace des Pertuisanes,Chiens Echelles,01/01/1989,01/01/1989,881,Square,M9,"3,886152","43,607739",Ave Henri Frenay,1 - Antigone - 124 m,14 - Léon Blum - 379 m,Oui,Non,Ville de Montpellier,Pas de fermeture
512,Square du cadran solaire,Boulodrome Pompignan,01/01/1989,01/01/1989,1730,Square,O12,"3,900464","43,619666",rue Louise Michel,2 - Pompignane - 952 m,9 - André Malraux - 22 m,Non,Non,Ville de Montpellier,Pas de fermeture
525,Bassin de rétention Colombière,Bassin Colombière,01/01/1995,01/10/1998,20710,Berges,H13,"3,853679","43,626001",Avenue du père Soulas,1 - Hôpital Lapeyronie - 580 m,7 - Gardioles - 197 m,Non,Non,Ville de Montpellier,Pas de fermeture
527,Parc Georges Charpak (ex Marianne),Parc Charpak,01/01/1997,01/06/2000,48500,Parc,O8,"3,903623","43,600904",Ave de la mer,3 - Pablo Picasso - 281 m,10 - Millénaire - 464 m,Oui,Non,Ville de Montpellier,Pas de fermeture
529,Jardin archéologique des potiers,Jardin archéologique,01/06/1993,01/06/1993,2604,Square,L10,"3,881236","43,613881",rue du faubourg de Nîmes,1 et 2 - Corum - 99 m,14 - Ernest Renan - 371 m,Oui,Oui,Ville de Montpellier,Pas de fermeture
530,Domaine de Méric,Domaine Méric,01/01/1862,01/01/1992,99400,Parc,M14,"3,891686","43,630881","634 Rue de Ferran, rue de la Draye",2 - Saint-Lazare - 578 m,10 - Maurice Chevalier - 437 m,Oui,Oui,Ville de Montpellier,Portail
531,Parc du Mas Prunet,Parc Mas Prunet,01/01/1750,01/01/1992,6839,Square,E7,"3,832395","43,59859",Place de Lascaux,3 - Tonnelles - 1810 m,10 - Les Bouisses - 231 m,Oui,Oui,Ville de Montpellier,Tourniquet
536,Parc Rachel,Parc Rachel,01/01/1750,01/01/1996,6800,Square,H14,"3,856302","43,633926",Impasse ville Hardouin,1 - Hôpital Lapeyronie - 392 m,13 - Gascogne - 300 m,Oui,Non,Ville de Montpellier,Portail
538,Parc de l'Aiguelongue,Parc Aiguelongue,01/01/1960,01/01/1995,9682,Parc,K14,"3,873363","43,629492",Rue Major Flandre,1 - Saint-Eloi - 676 m,10 - Major Flandre - 284 m,Oui,Non,Ville de Montpellier,Portail
543,Cannalette,Cannalette,01/01/1960,01/01/1960,74780,Bois,B15,"3,815633","43,636677","Rue de Tipasa, Berges de la Mosson",1 - Hauts de Massane - 557 m,15 - Pierre de Coubertin - 124 m,Non,Non,Ville de Montpellier,Pas de fermeture
