Dossier,Nom,NomCourt,Création,Date dom public,Surface_totale,CatÉgorie,Carroyage_Ville,Xcoord,Ycoord,Adresse,TramL1,Bus,Accessibilité handicapés,Circulations handicapés O_N,LibPropriété,LibFermeture
544,Allée Gaby Hobt (Promenade pinède),Allée Hobt,01/01/1960,01/01/1960,4807,Parc,B14,"3,81884","43,63097","Rue de Bologne, Eglise Saint Paul",1 - Saint-Paul - 149 m,15 - Gémeaux - 339 m,Oui,Non,Ville de Montpellier,Pas de fermeture
554,Square des hibiscus,Sq Hibiscus,15/06/1995,15/06/1995,1470,Square,H6,"3,857323","43,592579",rue des hibiscus,2 - Croix d'Argent - 739 m,6 - Avenue de Toulouse - 113 m,Oui,Oui,Ville de Montpellier,Tourniquet
562,Square Bernard Chely,Sq Chely,01/08/1970,01/08/1970,914,Square,H7,"3,856554","43,597413",rue de Font-Couverte,2 - Mas Drevon - 942 m,6 - Ronceray - 503 m,Oui,Non,Ville de Montpellier,Pas de fermeture
575,Square Fabre de Morlhon,Sq Morlhon,01/01/1991,01/01/1991,2440,Square,K6,"3,877923","43,594247",rue Fabre de Morlhon,3 - Saint Martin - 151 m,15 - Saint-Cléophas - 158 m,Oui,Non,Ville de Montpellier,Tourniquet
589,Square de la Providence,Sq Providence,01/07/1992,01/07/1992,314,Square,K10,"3,875396","43,613855",rue de la Providence,1 - Louis Blanc - 237 m,6 - Peyrou - 379 m,Oui,Oui,Ville de Montpellier,Pas de fermeture
626,Parc la Carriera,Parc Carriera,15/02/1992,15/02/1992,8940,Parc,B16,"3,817654","43,641358",Rue Louis Pergaud,1 - Hauts de Massane - 724 m,15 - Place d'Italie - 55 m,Oui,Oui,Ville de Montpellier,Pas de fermeture
629,Parc zoologique de Lunaret,Parc Lunaret,01/01/1963,01/01/1963,711000,Bois,K16,"3,875434","43,642334",50 Avenue val d'Agropolis,1 - Université des sciences et lettres - 1836 m,13 - Zoo - 316 m,Oui,Oui,Ville de Montpellier,Portail
630,Jardin des plantes,Jardin des plantes,01/01/1593,01/01/1593,46790,Parc,,"3,871952","43,614345",Boulevard Henri IV,,,Non,Non,Autre entité publique,Pas de fermeture
635,Square Albert Camus,Sq Camus,15/12/1991,15/12/1991,4792,Square,J7,"3,869822","43,596661",Avenue Villeneuve d'Angoulême,2 - Mas Drevon - 202 m,6 - Place du 8 Mai - 415 m,Oui,Oui,Ville de Montpellier,Pas de fermeture
636,Allée Bonafos,Allée Bonafos,15/12/1991,15/12/1991,2501,Square,J7,"3,87077","43,597466",Avenue Villeneuve d'Angoulême,2 - Mas Drevon - 319 m,6 - Place du 8 Mai - 410 m,Oui,Oui,Ville de Montpellier,Pas de fermeture
637,Placette Le Moulin,Placette Le Moulin,05/03/1992,05/03/1992,1113,Square,N10,"3,896096","43,6103",Rue du Moulin de Semalen,2 - Pompignane - 237 m,9 - Paul Painlevé - 210 m,Oui,Oui,Ville de Montpellier,Pas de fermeture
644,Quai Louis Le Vau (place ANPE),Quai Le Vau,01/03/1991,01/03/1991,292,Square,C10,"3,822887","43,614464","Quai Louis Le Vau, ZAC de la Fontaine",1 et 3 - Mosson - 257 m,15 - Route de Lodève - 109 m,Oui,Oui,Ville de Montpellier,Pas de fermeture
650,Square de l'Intendance du Languedoc,Sq Intendance,01/05/2004,,420,Square,K10,"3,875964","43,612308",entre le 6 et le 8 rue d'Aigrefeuille,1 - Louis Blanc - 319 m,6 - Peyrou - 327 m,Oui,Oui,Ville de Montpellier,Pas de fermeture
659,Parc Richter,Parc Richter,15/09/1994,15/09/1994,20540,Parc,N8,"3,896685","43,601835",Rond-point C. Colomb,1 - Moularès - 166 m,9 - Saint-Michel - 510 m,Oui,Oui,Ville de Montpellier,Pas de fermeture
666,Espaces verts Rabelais,EV Rabelais,01/04/1993,01/04/1993,1752,Square,M9,"3,89016","43,605882",rue de Montréal/ place Acadie / rue Cavelier de la Salle,2 - Voltaire - 246 m,9 - Place de l'Europe - 373 m,Oui,Oui,Ville de Montpellier,Pas de fermeture
668,Abords tennis Montpellier-Village,Tennis Montp-village,01/01/1993,01/01/1993,5778,Square,E7,"3,838377","43,597282",route de Laverune,3 - Jules Guesde - 1710 m,10 - Paul Fajon - 228 m,Non,Non,Ville de Montpellier,Pas de fermeture
676,Parc de la grande Lironde,Parc Grande Lironde,01/01/1850,01/01/1995,44660,Parc,P9,"3,907254","43,608162",Ave Albert Einstein,1 - Millénaire - 581 m,10 - Parc Lironde - 73 m,Oui,Oui,Ville de Montpellier,Pas de fermeture
679,Esplanade Pierre Paraf,Esplanade Paraf,01/05/1993,01/05/1993,5529,Square,G6,"3,845951","43,595247",Avenue Maurice Planès,2 - Croix d'Argent - 1684 m,10 - Bagatelle - 138 m,Oui,Non,Ville de Montpellier,Tourniquet handicapé
684,Plan Cavaillé Coll,Plan Cavaillé Coll,01/01/1994,01/01/1994,330,Square,K10,"3,878492","43,613524",rue de la verrerie basse,1 - Louis Blanc - 137 m,6 - Peyrou - 564 m,Oui,Oui,Ville de Montpellier,Tourniquet handicapé
693,Place de Sparte,Place de Sparte,01/02/1993,01/02/1993,952,Square,M9,"3,889407","43,608524",Rue Léon Blum,1 - Léon Blum - 129 m,14 - Léon Blum - 133 m,Oui,Oui,Ville de Montpellier,Pas de fermeture
709,Square Joseph Delteil,Sq Delteil,15/10/1994,15/10/1994,3014,Square,E11,"3,83854","43,616111",Rue des araucarias / rue du Lyciet,3 - Pergola - 172 m,6 - Paul Bringuier - 163 m,Oui,Oui,Ville de Montpellier,Pas de fermeture
724,Square Ferdinand de Lesseps,Sq de Lesseps,15/02/1995,15/02/1995,725,Square,K6,"3,878603","43,59333",rue Ferdinand de Lesseps,3 - Saint Martin - 77 m,15 - Saint-Cléophas - 262 m,Oui,Non,Ville de Montpellier,Portail
725,Parc du Mas de Costebelle,Parc Costebelle,01/01/1750,03/05/1994,2115,Square,O10,"3,901878","43,610562",rue des frères Lumière/ rue Henri Pequet,2 - Pompignane - 599 m,9 - Vieille Poste - 126 m,Oui,Non,Ville de Montpellier,Portail
749,Square d' Ajaccio et extension,Sq d' Ajaccio,03/06/1994,03/06/1994,13180,Parc,A15,"3,812045","43,636634","rues Comté de Nice, de Corse et d'Ajaccio",1 - Hauts de Massane - 842 m,15 - Mas de Bellevue - 47 m,Oui,Non,Ville de Montpellier,Portillon
756,Square d'Arsonval,Sq d'Arsonval,15/09/1994,15/09/1994,1886,Square,i6,"3,864194","43,594786",193 rue Georges Brassens,2 - Mas Drevon - 312 m,6 - Georges Brassens - 173 m,Oui,Non,Ville de Montpellier,Portail
761,Berges du Rieutord,Berges Rieutord,11/10/1994,11/10/1994,7127,Berges,C12,"3,819244","43,62159",Avenue de l'Europe,1 - Mosson - 152 m,15 - Mosson - 238 m,Non,Non,Ville de Montpellier,Pas de fermeture
773,Maison du Lez,Maison du Lez,01/04/1995,01/04/1995,3257,Berges,N10,"3,896768","43,610076",Avenue du Pirée,2 - Pompignane - 284 m,9 - Paul Painlevé - 161 m,Oui,Oui,Ville de Montpellier,Pas de fermeture
774,Square du chai Molière,Sq chai Molière,17/05/1995,17/05/1995,381,Square,H6,"3,854947","43,591956",rue des hibiscus,2 - Croix d'Argent - 931 m,10 - Le Grand M - 105 m,Oui,Oui,Ville de Montpellier,Pas de fermeture
778,Square G.S. Blaise Pascal,Sq Pascal,16/06/1996,16/06/1996,325,Square,P10,"3,908153","43,611967",Rue Louis Lépine,1 - Millénaire - 970 m,10 - Lagoya - 178 m,Oui,Oui,Ville de Montpellier,Pas de fermeture
782,Domaine de la Pompignane,Domaine Pompignane,01/08/1996,01/08/1995,11260,Parc,P12,"3,907373","43,620402",Rue du Salaison,2 - Charles de Gaulle - 1201 m,10 - La Pompignane / Sémard - 264 m,Oui,Non,Ville de Montpellier,Pas de fermeture
783,Square Camille Ernst (ex J-S Bach),Square Jean-Sébastie,01/07/1870,01/07/1985,1397,Square,K11,"3,878576","43,618551",Avenue de Castelnau,1 - Place Albert Premier - 428 m,5 - Marie Caizergues - 339 m,Oui,Non,Ville de Montpellier,Pas de fermeture
788,Aqueduc Saint-Clément park Clémentville,Aqueduc St-Clément 1,15/06/1996,15/06/1996,5558,Berges,G11,"3,849322","43,615519","461 rue de la croix de las Cazes, 1000 rue de las Sorbes",3 - Jules Guesde - 500 m,6 - Espérance - 134 m,Non,Non,Ville de Montpellier,Pas de fermeture
792,Parc du Mas Vanneau,Parc Mas Vanneau,01/01/1750,15/06/1996,2060,Square,F12,"3,843194","43,623748",Avenue du prof. Louis Ravaz,3 - Hôtel du Département - 723 m,16 - Sainte-Geneviève - 101 m,Oui,Non,Ville de Montpellier,Portail
794,Jardin des Amandiers,Jardin des Amandiers,15/03/1997,15/03/1997,1810,Square,D9,"3,831971","43,607234",Rue des bouisses,3 - Tonnelles - 1056 m,7 - Gustave Eiffel - 218 m,Oui,Non,Ville de Montpellier,Pas de fermeture
821,Couverture ruisseau des  Aiguerelles,Ruisseau Aiguerelles,01/01/1975,01/01/1975,1569,Berges,M8,"3,887307","43,602173",Boulevard d'Orient,2 - Voltaire - 269 m,15 - Soleiado - 180 m,Non,Non,Ville de Montpellier,Pas de fermeture
823,Aqueduc St-Clément r  M. Teule-av Rimbaud,Aqueduc St-Clément 2,,01/04/1997,5376,Berges,F12,"3,841382","43,620605",Allée de l'Aqueduc,3 - Pergola - 386 m,16 - Sainte-Geneviève - 366 m,Oui,Oui,Ville de Montpellier,Pas de fermeture
831,Réserve Naturelle  du Lez,Réserve Naturelle,01/01/1960,01/01/1960,143700,Berges,M16,"3,887968","43,642826",50 Avenue val d'Agropolis,2 - Charles de Gaulle - 1745 m,5 - Aiguelongue / Jussieu - 618 m,Non,Non,Ville de Montpellier,Pas de fermeture
836,Parc Georges Clemenceau,Parc Clemenceau,01/01/1950,,10500,Square,J8,"3,871904","43,603957",22 Avenue Georges Clemenceau,3 - Saint Denis - 241 m,6 - Lycée Georges Clemenceau - 102 m,Oui,Oui,Ville de Montpellier,Pas de fermeture
838,Bassin d'orage Alco,Bassin d'Alco,20/10/1997,01/01/1999,3561,Berges,F12,"3,84241","43,624154",Avenue Louis Ravaz,3 - Hôtel du Département - 682 m,16 - Sainte-Geneviève - 185 m,Non,Non,Ville de Montpellier,Pas de fermeture
842,Square des Cétoines,Sq Cétoines,24/02/1998,24/02/1998,1478,Square,K13,"3,873836","43,628163",Rue des Cétoines,1 - Saint-Eloi - 676 m,10 - Major Flandre - 146 m,Oui,Non,Ville de Montpellier,Pas de fermeture
844,Bassin Jacques Coeur,Bassin J Coeur,01/12/1998,01/12/1998,39940,Berges,O8,"3,900093","43,600044",Avenue de la mer,1 et 3 - Port-Marianne - 182 m,8 - La Rauze - 592 m,Oui,Oui,Ville de Montpellier,Tourniquet handicapé
849,Parc Malbosc,Parc Malbosc,01/01/1999,,281647,Parc,D14,"3,829475","43,630595",Rue de,1 - Malbosc - 587 m,6 - Les Hirondelles (dépôt) - 332 m,Oui,Non,Ville de Montpellier,Pas de fermeture
850,Source du Lez,Source du Lez,,25/06/1998,130000,Berges,,0,0,Les Matelles,,,Non,Non,Ville de Montpellier,Pas de fermeture
853,Square André Gabriel Vedel,Sq Vedel,06/07/1998,06/07/1998,568,Square,Q11,"3,913285","43,615627",Rue Hippolyte Fizeau,1 - Place de France - 1328 m,9 - Louis Lépine - 130 m,Oui,Oui,Ville de Montpellier,Pas de fermeture
857,Parc Mas de Neuville,Parc Mas Neuville,25/11/1998,25/11/1998,6050,Square,F13,"3,841274","43,626373",Avenue du château d'Ô,3 - Hôtel du Département - 736 m,16 - Alco - 123 m,Oui,Oui,Ville de Montpellier,Chicane anticyclos
860,Square Adamantios Korais,Sq Korais,26/02/1999,26/02/1999,2295,Square,M9,"3,887021","43,60754",Allée du nouveau monde,1 - Antigone - 134 m,14 - Léon Blum - 338 m,Oui,Non,Ville de Montpellier,Pas de fermeture
865,Ruisseau Rieucoulon,Rieucoulon,31/12/1998,31/12/1998,1077,Berges,D8,"3,831248","43,604169",Rue Brillat-Savarin,3 - Tonnelles - 1333 m,7 - Ormeaux - 200 m,Non,Non,Ville de Montpellier,Pas de fermeture
873,Parc Edouard André,Parc E  André,18/08/1999,01/05/2000,8000,Square,C10,"3,823083","43,613456",rue André Le Nôtre,3 - Celleneuve - 340 m,15 - La Fontaine - 187 m,Oui,Oui,Ville de Montpellier,Pas de fermeture
875,Jardin de la résidence le grand parc,Rés Grand Parc,,,3577,Square,,"3,835013","43,621129",Ave des moulins,,,Non,Non,Privé ouvert au public,Pas de fermeture
877,Les jardins d'Alco,Les jardins d'Alco,,,38220,Parc,,"3,839197","43,62345",,,,Non,Non,Autre entité publique,Pas de fermeture
882,Boisement du Château d'O,Bois Château d'O,01/12/1999,01/12/1999,24500,Bois,E14,"3,838546","43,631347",Route de grabels,1 - Château d'O - 499 m,16 - Château d'O - 327 m,Non,Non,Ville de Montpellier,Pas de fermeture
891,Square du Soleil Levant,Sq Soleil Levant,22/05/2000,22/05/2000,4150,Square,A16,"3,81284","43,640933",Ave du Comté de Nice,1 - Hauts de Massane - 954 m,15 - Corse - 128 m,Oui,Non,Ville de Montpellier,Pas de fermeture
892,Square bd Paul Valéry,Sq bd Valéry,13/06/2000,13/06/2000,995,Square,G7,"3,849923","43,595719",Bd P Valéry,2 - Croix d'Argent - 1385 m,6 - Véga - 23 m,Oui,Oui,Ville de Montpellier,Portillon
894,Place Rosa Parks,Pl R Parks,20/06/2000,20/06/2000,354,Square,L13,"3,880913","43,628059",rue de Montasinos,2 - Aiguelongue - 282 m,5 - Clolus - 56 m,Oui,Non,Ville de Montpellier,Pas de fermeture
896,Jardin de la Reine,Jardin de la Reine,,,4401,Bois,J10,"3,870261","43,613423",rue du jardin de la Reine,1 - Place Albert Premier - 462 m,7 - Saint-Jaumes - 51 m,Non,Non,Autre entité publique,Pas de fermeture
914,Parc du château d'Ô,Parc du château d'Ô,,,78860,Parc,,"3,839679","43,63281",Avenue des Moulins,,,Oui,Oui,Autre entité publique,Portail
942,Château de Flaugergues,Chât Flaugergues,,,420000,Parc,,"3,919396","43,61018",Avenue Albert Einstein,,,Oui,Non,Privé ouvert au public,Pas de fermeture
945,Esplanade Gabriel Michel,Esplanade Michel,,01/01/2002,8151,Square,P10,"3,908617","43,613841","842, rue de la vieille poste",2 - Pompignane - 1130 m,9 - Pinville - 202 m,Oui,Oui,Ville de Montpellier,Pas de fermeture
950,Square Louis Boffet,Sq Boffet,26/11/2001,26/11/2001,840,Square,K10,"3,874881","43,613681",rue Lallemand,1 - Louis Blanc - 285 m,6 - Peyrou - 334 m,Oui,Oui,Ville de Montpellier,Portail
965,Parc Dioscoride,Parc Dioscoride,15/02/2003,01/03/2003,6860,Parc,D10,"3,831804","43,613149",Esplanade de Celleneuve - Allée de Paris,3 - Celleneuve - 565 m,15 - Marie Curie - 194 m,Oui,Oui,Ville de Montpellier,Portillon
967,Parc Emmanuel Roblès,Parc Roblès,01/03/1954,01/03/2004,3443,Square,K9,"3,878754","43,605965",13 Rue de la République,3 - Observatoire - 112 m,16 - Gare Saint-Roch - 59 m,Oui,Oui,Ville de Montpellier,Chicane anticyclos
969,Transparence Lez-Lironde,Transp Lez-Lironde,01/03/2003,01/03/2003,25000,Berges,P7,"3,907759","43,59629","Route de Boirargues, avenue de la mer",3 - Pablo Picasso - 440 m,10 - Millénaire - 712 m,Non,Non,Ville de Montpellier,Pas de fermeture
971,Parc Bartolomé de Las Casas,Parc de Las Casas,07/05/2003,07/05/2003,4367,Parc,F11,"3,844979","43,616982",Avenue Saint-Clément,3 - Pergola - 412 m,6 - Saint-Clément - 87 m,Oui,Oui,Ville de Montpellier,Pas de fermeture
972,Bassin de rétention de la Mogère,Bassin Mogère,27/05/2003,,37860,Berges,R8,"3,923914","43,601402",route de Vauguière,1 - Odysseum - 384 m,9 - Place de Lisbonne - 505 m,Non,Non,Ville de Montpellier,Pas de fermeture
988,Jardins Familaux de Malbosc,J Familiaux Malbosc,01/09/2004,01/09/2004,8600,Jard Fam,D13,"3,827986","43,629033",,1 - Saint-Paul - 621 m,6 - Les Hirondelles (dépôt) - 219 m,Non,Non,Ville de Montpellier,Pas de fermeture
995,Jardins de la Lironde,Jardins la Lironde,26/04/2006,27/04/2007,20570,Parc,P9,"3,909887","43,607349","324, Rue du Mas de Carbonnier",1 - Millénaire - 434 m,9 - Samuel Morse - 281 m,Oui,Oui,Ville de Montpellier,Pas de fermeture
997,Parc du Mas de Nouguier,Parc Mas Nouguier,01/04/2007,,208300,Parc,H4,"3,852835","43,581873",Chemin des comportes,2 - Les Grisettes - 486 m,10 - Sabines - 631 m,Oui,Non,Ville de Montpellier,Pas de fermeture
1007,Berges du Lez - Domaine de Lavalette,Lez - Lavalette,08/04/2005,,68860,Berges,K17,"3,873769","43,648107",avenue Agropolis,1 - Université des sciences et lettres - 2322 m,13 - Agropolis - 450 m,Non,Non,Ville de Montpellier,Pas de fermeture
1010,Aire de jeux des Papyrus,Jeux Papyrus,01/10/2005,01/10/2005,1133,Square,G12,"3,850352","43,620735",Rue des papyrus,3 - Pergola - 924 m,16 - Las Rebes - 87 m,Oui,Oui,Ville de Montpellier,Portillon
1011,Aqueduc St-Clément - section Malbosc,Aqueduc St-Clément 3,07/10/2005,07/10/2005,4327,Berges,E14,"3,839159","43,630566",Entre Zac Malbosc et Avenue des Moulins,1 - Château d'O - 520 m,7 - Château d'O - 307 m,Non,Non,Ville de Montpellier,Pas de fermeture
1025,Parc de Font Colombe (Château Bon),Parc Font Colombe,,01/01/2006,52740,Parc,D7,"3,830354","43,597855",Rue de Château Bon,3 - Tonnelles - 1955 m,10 - Les Bouisses - 408 m,Oui,Non,Ville de Montpellier,Pas de fermeture
1029,Jardins Familiaux Les Grands Grès,J Familiaux Gds Grès,22/02/2006,,14590,Jard Fam,T10,"3,936522","43,609429","Rue de la Plauchude, 3132 ave Albert Einstein",1 - Odysseum - 1435 m,9 - Albert Einstein - 425 m,Non,Non,Ville de Montpellier,Pas de fermeture
1030,Berges du Lez - Pain levé,Lez - Pain levé,,01/01/2006,2638,Berges,N10,"3,897659","43,610304",Passerelle du Moulin de l'Evêque,2 - Pompignane - 314 m,9 - Paul Painlevé - 86 m,Non,Non,Ville de Montpellier,Pas de fermeture
1032,Aire de jeux rue Vien,Jeux rue Vien,15/08/2006,15/08/2006,36,Square,K9,"3,873973","43,609282",5 rue Vien,3 - Saint Denis - 382 m,6 - Saint-Guilhem - 103 m,Oui,Non,Ville de Montpellier,Pas de fermeture
1034,Square Angelo Bramante (ZAC Malbosc),Sq Bramante,01/09/2006,01/09/2006,1410,Square,E14,"3,835841","43,631277",Rue Semiramis,1 - Malbosc - 530 m,16 - Château d'O - 541 m,Oui,Oui,Ville de Montpellier,Pas de fermeture
1037,Bassin de rétention Malbosc,Bassin Malbosc,16/08/2006,,6227,Berges,E14,"3,834732","43,633459",Rue E. Hemingway,1 - Malbosc - 278 m,16 - Appel du 18 Juin - 458 m,Non,Non,Ville de Montpellier,Pas de fermeture
1038,Parc Saint-Fiacre (ZAC Malbosc),Parc St-Fiacre,16/08/2006,,18370,Parc,D14,"3,832323","43,633079",Rue Aglaë Adamson,1 - Malbosc - 256 m,16 - Appel du 18 Juin - 383 m,Oui,Non,Ville de Montpellier,Pas de fermeture
1056,Square Théophraste Renaudot,Sq Renaudot,27/06/2008,27/06/2008,467,Square,K11,"3,875765","43,614981",12 bd Pasteur,1 - Louis Blanc - 194 m,7 - Saint-Jaumes - 440 m,Oui,Non,Ville de Montpellier,Portillon
1069,Parc du Belvédère,Parc du Belvédère,18/03/2008,18/03/2008,9746,Parc,G5,"3,846323","43,589936",rue de Bugarel,2 - Sabines - 1316 m,10 - Cheng-Du - 416 m,Oui,Oui,Ville de Montpellier,Pas de fermeture
1076,Berges du Rieucoulon,Berges Rieucoulon,16/04/2008,16/04/2008,21630,Berges,E6,"3,836829","43,594775",Rue Rouget de Lisle,3 - Jules Guesde - 2015 m,10 - Paul Fajon - 74 m,Non,Non,Ville de Montpellier,Pas de fermeture
1105,Square Billie Holiday,Sq B Holiday,01/01/2001,01/01/2001,1252,Square,E15,"3,83538","43,637901",rue Billie Holiday,1 - Malbosc - 362 m,16 - Apothicaires - 393 m,Oui,Oui,Ville de Montpellier,Pas de fermeture
1106,Square des sculpteurs,Sq Sculpteurs,01/01/2001,01/01/2001,5263,Square,E15,"3,835328","43,63855",,1 - Malbosc - 423 m,16 - Apothicaires - 316 m,Oui,Non,Ville de Montpellier,Pas de fermeture
1107,Jardin Demain,Jardin Demain,09/10/2010,09/10/2010,938,Square,K6,"3,873474","43,592871",rue d'Ampurias,2 - Lemasson - 87 m,15 - Les Pins - 212 m,Oui,Non,Ville de Montpellier,Pas de fermeture
1111,Aqueduc de la Lyre,Aqueduc Lyre,25/10/2010,,5035,Berges,F16,"3,843107","43,639668",,1 - Château d'O - 612 m,16 - Route de Ganges - 394 m,Non,Non,Ville de Montpellier,Pas de fermeture
1112,Square du Père Bonnet,Sq Père Bonnet,01/02/2011,01/06/2011,326,Square,J9,"3,86618","43,606855",2 rue du Père Bonnet,3 - Plan Cabanes - 245 m,11 - Renouvier - 48 m,Oui,Non,Ville de Montpellier,Portail
1114,Parc Montcalm,Parc Montcalm,,01/01/2011,117504,Parc,i7,"3,86074","43,597261",Rue des chasseurs,2 - Mas Drevon - 614 m,6 - Georges Brassens - 214 m,Non,Non,Ville de Montpellier,Pas de fermeture
1115,Pont de la Concorde,Pont de la Concorde,15/02/2011,15/02/2011,2384,Berges,N13,"3,894389","43,628308",Rue du pont de Castelnau,2 - Charles de Gaulle - 365 m,10 - Charles de Gaulle - 170 m,Oui,Non,Ville de Montpellier,Pas de fermeture
1117,Square Ligorio,Sq Ligorio,17/06/2011,17/06/2011,1810,Square,E14,"3,833013","43,63118",268 Avenue des frères Bulher,1 - Malbosc - 469 m,16 - Appel du 18 Juin - 601 m,Oui,Non,Ville de Montpellier,Pas de fermeture
1118,Jardins familiaux du Rieucoulon,JF Rieucoulon,01/08/2011,01/08/2011,8131,Jard Fam,E6,"3,837242","43,594709",Rue Rouget de l'Isle,3 - Jules Guesde - 2012 m,10 - Paul Fajon - 69 m,Non,Non,Ville de Montpellier,Pas de fermeture
1119,Parc du Rieucoulon,Parc Rieucoulon,01/04/2011,01/04/2011,36180,Berges,F6,"3,841245","43,590968",Chemin de Bugarel,,,Oui,Oui,Ville de Montpellier,Pas de fermeture
1120,Verger partagé de Malbosc,JP Malbosc,01/03/2010,01/03/2010,2153,Jard Part,D14,"3,830241","43,630596",,,,Oui,Non,Ville de Montpellier,Pas de fermeture
1124,Jardin partagé Clemenceau,JP Clemenceau,01/01/2005,,274,Jard Part,J8,"3,871297","43,604694",Rue Balard,,,Non,Non,Ville de Montpellier,Pas de fermeture
1125,Jardin partagé de la Cavalerie,JP Cavalerie,01/01/2007,,400,Jard Part,L11,"3,881617","43,617008",Rue de la Cavalerie,,,Non,Non,Ville de Montpellier,Pas de fermeture
1126,Jardin partagé de Bagatelle,JP Bagatelle,01/01/2006,,240,Jard Part,F6,"3,839816","43,593222",IMP DES NUMIDES,,,Non,Non,Ville de Montpellier,Pas de fermeture
1127,Jardin partagé de Rimbaud,JP Rimbaud,01/01/2007,,230,Jard Part,N11,"3,895658","43,618959",AV SAINT ANDRÉ DE NOVIGENS,,,Non,Non,Ville de Montpellier,Pas de fermeture
1128,Jardin partagé Saint-Martin,JP Saint-Martin,01/01/2006,,218,Jard Part,L6,"3,882741","43,593355",RUE JEAN VACHET,,,Non,Non,Ville de Montpellier,Pas de fermeture
1129,Jardin partagé La Carriera,JP La Carriera,01/01/2006,,1160,Jard Part,B16,"3,817838","43,640494",AV GUILHEM DE POITIERS,,,Non,Non,Ville de Montpellier,Pas de fermeture
1130,Jardin partagé La Pompignane,JP La Pompignane,01/01/2005,,800,Jard Part,O12,"3,902334","43,62089",RUE LOUISE MICHEL,,,Non,Non,Ville de Montpellier,Pas de fermeture
1131,Jardin partagé Mélina Mercouri,JP Mélina Mercouri,01/01/2006,,700,Jard Part,P10,"3,908776","43,613703",842 rue de la Vieille Poste,,,Non,Non,Ville de Montpellier,Pas de fermeture
1132,Jardin partagé du Lemasson,JP du Lemasson,01/10/2010,,427,Jard Part,K6,"3,873373","43,592772",RUE D'AMPURIAS,,,Non,Non,Ville de Montpellier,Pas de fermeture
1133,Jardin partagé La roseraie Sainte-Odile,JP Roseraie,01/04/2011,,260,Jard Part,K12,"3,874181","43,622598",16 Rue Saint-Vincent de Paul,,,Non,Non,Privé ouvert au public,Pas de fermeture
1134,Jardin partagé Magnol,JP Magnol,01/11/2011,,120,Jard Part,i11,"3,863301","43,617555",Rue de las Sorbes,,,Non,Non,Ville de Montpellier,Pas de fermeture
1135,Jardin partagé Jupiter,JP Jupiter,01/06/2009,,260,Jard Part,B13,"3,819113","43,624992",Square Jupiter,,,Non,Non,Privé ouvert au public,Pas de fermeture
1137,Aqueduc St Clément (St priest-Croix Lavit),Aqueduc St Clément,,30/08/2012,2460,Berges,F15,"3,841335","43,638153",Rue Ada,,,Non,Non,Ville de Montpellier,Pas de fermeture
1140,Square Brongniart,Sq Brongniart,08/11/2012,01/12/2012,1919,Square,D14,"3,828339","43,633859",rue Achille Dûchéne,1 - Arrêt Malbosc,,Non,Non,Ville de Montpellier,Pas de fermeture
