CAR_LIEU,C,254;CAR_ANNEE,N,4,0;SON_ANNEE,N,4,0;SON_NIVEAU,C,50;POINT_X,N,19,8;POINT_Y,N,19,8
Passage Piéton / Pont De Lavérune;1999;0;Aucun;767686,3955;6279032,6454
Justice / Mende / Dunant;1999;2008;Tout;770212,1862;6281259,1982
Maurin / Bonnié;2008;0;Aucun;770668,7974;6278543,3238
Justice / Major Flandre;1999;0;Aucun;770474,0937;6281274,1044
Justice / Cétoines;1999;0;Aucun;770660,6716;6281234,2079
Justice / Montasinos;2006;2007;Partiel;771234,551;6281173,9167
Mende / Lycée Agricole;1997;0;Aucun;769610,9136;6283352,0901
Passage Piéton / Ecole Painlevé;2008;0;Aucun;772555,807;6279540,4597
Liberté / Les Grezes;2012;2008;Partiel;766914,1184;6279490,7905
Sainte Barbe / CEMH;0;0;Aucun;766539,4787;6281624,1155
Grabels / Valsière ( R D 127 );2004;0;Aucun;766830,9042;6282701,1469
Europe / Cos;2003;0;Aucun;766098,8378;6280617,2643
Passage Piéton / Soulas / Les deux Ruisseaux;2012;0;Aucun;768821,7125;6280978,0158
Soulas / Eucalyptus;2011;2009;Tout;768993,5917;6280776,2617
Marès / Voie Domitienne / Soulas;2000;2010;Partiel;769257,0585;6280556,5159
Bouisse / Mr Teste;2011;0;Aucun;767128,4925;6279380,2267
Monsieur Teste / Eiffel;2008;0;Aucun;767420,1372;6279151,727
Einstein / Becquerel;1992;0;Aucun;773881,9744;6279479,6449
Rimbaud / Allées Rubens;2000;2009;Partiel;768320,8064;6280321,4923
Rimbaud / Carrieu / St Clément;1999;2008;Partiel;768091,2472;6280215,3987
Boulevard Des Sports / Saint Maur / Novingens;2007;2005;Tout;772151,2125;6280361,4706
Pont Du Garigliano;2002;2005;Tout;772448,274;6280325,7923
Pompignane / Vieille Poste;1998;2007;Partiel;772585,3675;6279398,8289
Passage Piéton / Assas / Bartholdi;2008;0;Aucun;769373,6295;6280303,714
Passage Piéton / Mas d'Argeliers ( Casino );2007;0;Aucun;771844,7401;6276818,1709
Pavelet / Castelle;2006;0;Aucun;770220,9768;6276019,3158
Pavelet / Cholet / Méhul;2006;0;Aucun;769751,0142;6276290,7853
Barcelone / Leyde;1999;0;Aucun;765995,701;6280860,7864
Barcelone / Saragosse;1999;0;Aucun;766000,0508;6280963,6987
Barcelone / Cambridge;1999;0;Aucun;766004,85;6281100,9512
Lavérune / Chasseurs;0;0;Aucun;769075,7335;6278576,8138
Lavérune / Lavandin;2000;0;Aucun;768668,8359;6278362,7494
Lavérune / Robespierre;0;2009;Tout;768283,6367;6278337,3633
Lavérune / Danton;2000;2009;Aucun;768093,0974;6278198,3158
Marie De Montpellier / Antonelli / Chélia;1999;0;Aucun;772382,1519;6278327,2986
Place Ernest Granier;1999;0;Aucun;772729,0632;6278506,7737
Dubout / Perruque;2010;0;Aucun;770900,0218;6277938,9858
Léonard De Vinci / Albert Einstein;2005;2006;Partiel;773208,9584;6279228,3319
Boulevard Des Sports / Liron;1996;0;Aucun;771930,8283;6280417,0699
Saint Vincent De Paul / Piéton CESDA;2001;0;Aucun;770607,3686;6280698,8628
Passage Piéton / Ecole Des Pins;0;0;Aucun;768327,5583;6280126,8322
Industrie / Fabre De Morlhon;1999;0;Aucun;771475,6511;6277069,0557
Palavas / Pont Trinquat;2012;2012;Partiel;771450,8026;6278390,6075
Industrie / Marché Gare;2000;0;Aucun;771265,4645;6276641,5114
Pic Saint Loup / Parguel / Plan des Quatre Seigneurs;2001;0;Aucun;769207,584;6282783,9324
Nîmes / Yehudi Menuhin;2007;0;Aucun;771474,9943;6280143,8851
Mende / Arthur Young;2006;0;Aucun;769557,6387;6283269,9728
Passage Piéton / Pompignane / Hôtel De Région;2003;2005;Tout;772569,9119;6279122,2979
Route De Mauguio / Avenue de Grammont;2003;0;Aucun;775102,8047;6279655,4976
Pompignane / Salaison;2005;0;Aucun;772477,3306;6280762,1162
Val De Montferrand / Jussieu;2001;2009;Partiel;770501,8704;6282335,2966
Agathois / Sainte Barbe;1999;0;Aucun;766441,8723;6281624,3157
Europe / Biterrois / Albigeois;1999;0;Aucun;766398,1816;6281857,9368
Pont Badie / Centre Commercial / Station St Paul;1999;0;Aucun;766366,7129;6281623,6648
Dezeuze / Colline;2012;2011;Tout;767960,3732;6279212,4475
Pont De Lavérune / Mr Teste;2012;0;Aucun;767599,4834;6278953,7633
Moulins / Closerie Du Château;1999;0;Aucun;768030,5435;6281822,5228
Passage Piéton / Ganges / La Lironde;1999;0;Aucun;768374,5795;6282782,3631
Blayac / Picard;2000;0;Aucun;766475,1656;6281152,5138
Mondial / Samuel Morse;1997;0;Aucun;773748,6037;6279041,2844
Louis Blanc / Vernières / Bonne Nouvelle;1999;0;Aucun;771108,0265;6279846,105
Passage Piéton / Fabre de Morlhon;0;0;Aucun;771247,0729;6277201,4658
Lodeve / Favre de Saint Castor;0;0;Tout;766839,1955;6279867,0682
Roqueturière / Valérie Larbaud;2005;0;Aucun;771450,8585;6281733,0459
Passage Piéton / Mas d'Argeliers ( Quick );2009;0;Aucun;771905,8258;6276957,2776
Toulouse / Chemin de Poutingon;2010;0;Aucun;769016,5361;6276926,5062
Saint Lazare / Reine d'Italie;2010;2011;Tout;771784,1218;6281039,2762
Passage Piéton Palavas / Fabrèges;2010;2010;Tout;771572,7699;6278020,3459
Vauguières / Alternat / Pont de l'autoroute A9;2009;0;Aucun;774218,7767;6278356,8126
Moularès / Centrayrargues;1994;2011;Tout;771940,3295;6277712,6478
Palavas / Centrayrargues;2008;2005;Partiel;771748,096;6277752,0028
Agriculture / Las Sorbès;2008;0;Aucun;769138,7807;6279989,5822
Assas / Roumieux;2008;0;Aucun;769675,2561;6280006,045
Figairasse ( Passage Alterné );2005;0;Aucun;768947,7687;6278862,7039
Passage Piéton / Ecole Du Lez / Alphonse Juin;0;0;Aucun;772526,8067;6280346,9316
Vieille Poste / Pinville;2010;2006;Tout;773073,1967;6279797,5746
Vieille Poste / Nobel;2008;2006;Partiel;773509,5751;6280104,9463
Ravaz / Casseyrols / Cévennes;2011;2010;Partiel;768343,2084;6280690,0486
Rimbaud / Ravaz / Marès;2006;0;Aucun;768680,1898;6280481,732
Agriculture / Las Cazes / Ravaz;2011;0;Aucun;768912,4087;6280233,3245
Passage Piéton / Liberté / Craponne;2005;0;Aucun;769855,3086;6278791,4953
Lakanal / Fabre;2003;0;Aucun;770921,6145;6280136,8441
Bertin Sans / Jalade / Diacon;1999;0;Aucun;769767,187;6281401,0323
Michelet / Etats Du Languedoc;2000;2011;Tout;771534,8063;6279079,2867
Figuerolles / Claret;0;0;Aucun;769647,3167;6278914,7198
Passage Piéton / Liberté / Guirlande;1998;0;Aucun;769587,2559;6279210,2342
Castelnau / Proudhon / Aubeterre;2001;0;Aucun;770933,325;6280301,5265
Saint Vincent De Paul / Marie Caizergues;2010;0;Aucun;770743,2673;6280554,8105
Soulas / Muriers;2012;0;Aucun;768611,1853;6281099,6846
Assas / Las Sorbès;2000;0;Aucun;769537,4966;6280153,8957
Jacques Cartier / Poséidon;1999;2010;Tout;772197,0424;6279046,2026
Rabelais / Palavas / Aiguerelles;2011;0;Aucun;771450,8834;6278486,8534
Rabelais / Perruque / Peysson;2012;0;Aucun;771025,8345;6278343,7291
Orient / Protestants;2000;0;Aucun;771609,5498;6278577,6318
Rabelais / Bazille / Henry René;2011;0;Aucun;771283,4694;6278452,8523
Droits De L'Homme / Moularès;1999;0;Aucun;772241,598;6278569,6867
Droits De L'Homme / Consuls De Mer;1999;2007;Partiel;772276,0478;6278732,8666
Cardonille / Truc;1999;0;Aucun;768265,6942;6282196,2771
Europe / Uppsala / Lauraguais;2013;0;Aucun;766395,3773;6281499,8159
Europe / Oxford / Blayac;2004;0;Aucun;766350,9563;6281226,6365
Pont Trinquat / Origan;1998;0;Aucun;771739,834;6278264,0137
Val De Montferrand / Chênaie;0;0;Aucun;770486,0464;6282125,2281
Rimbaud / Ravaz / Marès;2006;0;Aucun;768655,1867;6280476,1757
Vauguières / Mas de Brousse / Lycée Mendes France;2009;0;Aucun;774289,1674;6278252,9537
Soulas / Château D'O;1999;2013;Partiel;768125,5786;6281536,4978
Einstein / Vauguières;2011;2011;Tout;772925,7485;6278910,6475
Ravaz / Avant-Monts;2006;0;Aucun;768234,7406;6280759,4814
Passage Piéton / Av.Albert Einstein;2011;2011;Tout;773071,6427;6279049,001
Soulas / Saint Priest;2011;0;Aucun;768253,33;6281445,3289
Soulas / Muscadet / Aramon;2011;0;Aucun;768394,803;6281274,9279
Antigone / Léon Blum;1999;2009;Partiel;771929,2112;6279286,2476
Mermoz / Sémalen;2011;2009;Partiel;771823,6113;6279638,7594
Jacques Cartier / Léon Blum;0;2010;Tout;771913,4596;6279068,8995
Grasset / Marchand / Crova;1999;0;Aucun;770126,1123;6280669,6907
Mermoz / Montmorency;2011;2005;Partiel;771906,0967;6279434,2352
Berthelot / Ernest Michel;2010;0;Aucun;770542,8424;6278204,3944
Place Godechot;1999;0;Aucun;770159,8115;6280531,3947
Aéroport International / Poséidon;1999;2007;Partiel;772245,9769;6279291,5524
Lavandin / Foncouverte;2003;0;Aucun;769131,0666;6278212,7401
Ravaz / Edmond Lautard;2003;0;Aucun;767932,5699;6281018,0732
Lodève / Marronniers;2009;0;Aucun;767083,7212;6279879,4645
Lodève / Paul Rimbaud;2002;0;Aucun;767378,3284;6279872,8229
Rond Point Du Château D'O;1999;0;Aucun;767993,1965;6281700,5153
Mas d'Argeliers / Marché gare;2000;2008;Partiel;771694,9265;6276428,915
Montels-église / Bessède;2012;0;Aucun;770890,9339;6275932,4789
Vanières / Bugarel / Paul Valéry;2000;2010;Partiel;768876,5183;6277430,7042
Moulins / Saint Priest;1999;0;Aucun;768063,769;6281991,805
Moulins / Cardonille;1999;0;Aucun;768105,5619;6282123,5449
Ganges / Cardonille / Doyen Turchini;1999;0;Aucun;768444,9141;6282277,3844
Bologne / Tipasa;1999;0;Aucun;766003,5734;6281452,9043
Pr. Viala / Grabels / 18 Juin 1940;1999;0;Aucun;767102,1954;6282337,5243
Bologne / Bari;1999;0;Aucun;766004,8943;6281375,7787
Moularès / Palavas;1994;2005;Tout;771872,6484;6277492,3491
Dubout / Citée Mion;1999;0;Aucun;771355,3466;6277946,1155
Dubout / Leclerc;2000;2005;Partiel;771117,3793;6277936,8729
Passage Piéton / Maurin / Citée Fleurie;1999;0;Aucun;770573,855;6277341,4297
Vanières / Pas Du Loup / Topaze;2012;2012;Tout;768248,9844;6277870,1546
Passage Piéton / Lavérune / Mas Prunet;2013;2009;Tout;767752,5127;6277908,0054
Lavérune / Figairasse;2011;2009;Tout;769322,0831;6278720,4639
Croix Du Capitaine / Edouard VII;2011;0;Aucun;769751,7028;6278575,6922
Moularès / Pont Trinquat;1994;2007;Partiel;772110,1623;6278000,7141
Moularès / Améthyste;1994;2007;Partiel;772037,1025;6277843,1136
Place De La Voie Domitienne;1999;0;Aucun;770259,2342;6281578,1316
Verdanson / Ferdinand Fabre;0;0;Aucun;770864,662;6279981,0481
Val De Montferrand / Sortie Fac De Lettres;0;0;Aucun;770391,8757;6281895,2207
Verdanson / Villefranche;0;2013;Tout;770984,1272;6279973,6842
Antigone / Parkings;1999;2009;Partiel;771805,0744;6279298,9998
Einstein / Nobel;2012;2012;Partiel;773682,6572;6279420,9496
Juvénal / Léon Blum / Vaissière;2007;0;Aucun;771825,9278;6278899,7232
Juvénal / Etats Du Languedoc;2010;0;Aucun;771723,5938;6278890,8296
Becquerel / Lépine;2005;0;Aucun;773859,5576;6279909,5537
Place De Strasbourg;2011;2008;Partiel;771101,3937;6278612,1564
Assas / Doria;1991;0;Aucun;770042,869;6279690,2376
Nîmes / Reine D'Italie;2012;0;Aucun;772027,6644;6280900,9424
Gaillarde / Las Sorbès;2000;0;Aucun;769285,7885;6280050,5269
Place Robert Schuman;2000;0;Aucun;766044,4633;6280475,956
Ravaz / Sainte Geneviève;2000;0;Aucun;768106,6211;6280877,4574
Liberté / Forgues / Tédenat;2005;0;Aucun;768867,992;6279235,0828
Substantion / Menuhin;2006;0;Aucun;771369,6752;6280219,2742
Grasset / Villeneuve / Lenormand;1999;0;Aucun;770006,1462;6281010,7085
Saint Charles / Catelan;1999;2012;Partiel;770207,2586;6280235,7223
Accès Riverains Rue De Substantion;2006;0;Aucun;771262,1171;6280075,486
Substantion / Poésie / Marché Aux Bestiaux;2006;2007;Partiel;771312,8419;6280148,2324
Substantion / Bernard Délicieux;2006;2007;Partiel;771232,306;6280021,3692
Juvénal / Cartier;1999;0;Aucun;772340,3315;6278993,6152
Etats du Languedoc / Fontaine de Lattes;2006;2007;Aucun;771868,2114;6278737,4508
Toulouse / Chasseurs;2011;2005;Partiel;769800,7383;6277974,3211
Beau Séjour / Jeu De Mail Des Abbés;2006;2007;Partiel;771381,2773;6280503,5133
Toulouse / Brassens;2011;2011;Partiel;769615,8575;6277735,0383
Toulouse / Rue Bounin;0;2011;Partiel;769468,3867;6277541,7983
Angoulême / Pédro De Luna;2006;2007;Partiel;770137,4044;6277806,1902
Pedro De Luna / Chartier-Alain;2006;0;Aucun;770246,8567;6277726,3668
Accès Riverains Mail des Abbesses;2006;0;Aucun;771293,2057;6280714,7153
Maurin / Payroliers;2006;0;Aucun;770725,7364;6277972,5644
Maurin / Pédro De Luna;2006;2007;Partiel;770660,1176;6277493,9527
Angoulême / Bounin / Colucci;2006;0;Aucun;769930,3118;6276964,1096
Pavelet / Angoulême;2006;0;Aucun;769430,0144;6276592,2295
Pépinière / Salicate / Pradiers;2006;2007;Partiel;772030,8324;6279949,0033
Justice / Pioch De Boutonnet;1999;0;Aucun;770822,7068;6281177,7943
Castelnau / Montasinos;2006;0;Aucun;771274,8383;6280750,1368
Justice / Tourterelles;1999;0;Aucun;770979,3258;6281127,9958
Flahault / Adhémard;1998;2011;Partiel;769764,2091;6280701,9633
