CAR_LIEU,C,254;CAR_ANNEE,N,4,0;SON_ANNEE,N,4,0;SON_NIVEAU,C,50;POINT_X,N,19,8;POINT_Y,N,19,8
Flahault / Hospices;2012;0;Aucun;769738,0761;6280759,1414
Flahault / Voie Domitienne;2012;0;Aucun;769605,6664;6280908,6643
Renouvier / Cardaire / Nourrit;2010;2010;Tout;770065,5571;6278806,1367
Toulouse / Passage 75;2011;0;Aucun;770009,8146;6278243,7838
Toulouse / Imprimerie;2011;0;Aucun;769935,7421;6278147,1303
Jeu De Mail Des Abbés / Mousseron;2006;0;Aucun;771355,7808;6280589,3125
Déchetterie / Place Schumann;0;0;Tout;765977,1522;6280404,6027
Renouvier / Place Chaptal;2010;2010;Partiel;770080,4179;6278657,2778
Justice De Castelnau / Contre-Allée Draye;2006;0;Aucun;771978,5573;6281331,6149
Place Du 8 Mai 1945 (Coté Ave de Toulouse);1998;2007;Partiel;770115,0732;6278384,7954
Montasinos / Gros Olivier;2006;0;Aucun;771254,8227;6281004,5715
Place Du 8 Mai 1945 (Coté Clémenceau);1998;2007;Partiel;770095,7292;6278382,0962
Berthelot / Maurin;2006;2007;Partiel;770722,8421;6278246,4035
Justice / Mas De Calenda;2006;0;Aucun;771403,3148;6281200,6831
Dubout / Sept Cans;2012;0;Aucun;772015,5839;6278474,1664
Justice / Roqueturière;2006;0;Aucun;771814,5875;6281269,6841
Moularès / Comte De Melgueil;2006;2007;Partiel;772127,9647;6278718,5856
Lodève / Piéton Mosson;0;0;Tout;766092,0808;6279947,6114
Place Roger Salengro;2010;2010;Tout;770025,8582;6279088,1122
Mermoz / Professeur Vallois / Pradier;2006;2009;Tout;771757,9344;6279754,9062
Flahault / Broussonnet;0;2013;Tout;770042,7759;6280211,7166
Broussonnet / Croix Catelan;2002;0;Aucun;770142,5742;6280167,079
Passage Piéton / Portalière Des Masques;2001;0;Aucun;769964,5566;6280046,9565
Chaptal / Toiras;2010;0;Aucun;770356,1968;6278900,9667
Ecole Normale / Crova;2003;0;Aucun;769944,2052;6280606,4462
Flahault / Rech;1998;0;Aucun;769863,2874;6280495,5314
Place Bouschet De Bernard;2010;2010;Partiel;770049,5452;6278924,8145
Voie Domitienne / Citée Universitaire;2006;0;Aucun;769437,4923;6280752,6041
Place Du 11 Novembre;1999;0;Partiel;771289,1412;6279897,8533
Henry IV / Saint Jaumes;1999;2012;Partiel;770436,4619;6279606,7136
Alger / Levat / Grand Saint Jean;2010;0;Aucun;770888,5287;6278763,575
Arceaux / Saint Louis;1991;0;Aucun;769976,6363;6279567,436
Assas / Pitot;1991;2005;Tout;770108,9785;6279631,4629
Pont De Lattes / Rue Farges;2006;0;Tout;771323,8224;6278804,1073
Pépinière / Warnery;2006;2007;Tout;771794,8404;6279849,5052
Passage Piéton / Etats Du Languedoc;2011;0;Aucun;771592,733;6279022,0594
Durand / Pagézy;1998;0;Aucun;770990,9532;6278797,4145
Place Rondelet;2007;2011;Partiel;770647,4347;6278628,629
Orient / Strasbourg / Barcelone;2006;2007;Tout;771734,2311;6278677,8554
Saint Charles / Bertrand / Sainte-Lucie;1999;2010;Partiel;770526,1129;6280160,2352
Place Du 11 Novembre;1999;2007;Partiel;771314,7;6279922,0628
Place Albert 1er;1999;2012;Tout;770627,8395;6280075,9334
Verdanson / Proudhon;2006;2013;Tout;771166,5904;6279928,2052
République / Pagézy;2007;0;Tout;771016,1812;6278874,7549
Clémenceau / Carlencas;1991;2005;Partiel;770422,9846;6278637,4731
Palavas / Strasbourg / Lattes;2006;-999;Tout;771441,4775;6278653,2901
Broussonnet / Chancel;0;2012;Partiel;770211,4194;6280132,814
Place Carnot;2011;2010;Partiel;771276,5195;6278625,6407
Saint Jaumes / Bonnard;0;2012;Aucun;770236,9505;6279930,3333
Assas / Saint-Louis;1991;0;Aucun;769962,5624;6279767,6923
Broussonnet / Bonnard;0;0;Aucun;770360,6771;6280062,4476
Passage Piéton / Penelope;2009;0;Aucun;774140,9797;6278512,3099
Léonard De Vinci / Passage Piéton;2005;2006;Partiel;773238,5056;6278864,6925
Léonard De Vinci / Vauguières;2005;2011;Partiel;773242,7803;6278715,4955
Droits De L'Homme / Juvénal;1999;0;Aucun;772212,0369;6278951,0523
Grasset / Adhémard;1999;0;Aucun;770076,372;6280810,8841
Angoulême / Saint Cléophas;2012;2007;Tout;770360,8178;6278040,142
Henry IV / Armand Gautier;1999;0;Aucun;770532,092;6279864,4269
Palavas / Iris;2012;0;Aucun;771501,4532;6278184,1774
Pagézy / Maguelone;1999;2011;Tout;771066,2923;6278983,5705
Nîmes / Saint Lazare;2007;2010;Tout;771538,8399;6280235,063
Jules Ferry / Verdun;1999;2007;Tout;771245,1112;6278906,422
Moularès / Pirée;1999;0;Aucun;772298,9381;6278458,6897
Moularès / Antonelli;2010;2007;Tout;772195,5706;6278200,2019
Moularès / Sept Cans;1999;0;Aucun;772249,3351;6278313,2093
Pavelet / Trancavel;1999;0;Aucun;769352,7224;6276837,5886
Jalade / Sabatier D'Espeyran;1999;0;Aucun;769794,7967;6281103,5226
Marie De Montpellier / Fac De Droit;1999;2005;Partiel;772606,1319;6278471,1082
Grasset / Pezet / Dunant;1999;2005;Partiel;769943,9242;6281210,7448
Antonelli / Sept Cans / Entrée Mairie;0;0;Aucun;772296,8089;6278246,6835
Marie De Montpellier / Syracuse;2002;0;Aucun;772471,408;6278393,8444
Barcelone / Oxford / Heidelberg / Bologne;1999;0;Aucun;766003,021;6281231,2029
Europe / Guilhem De Poitiers / Agathois;1999;0;Aucun;766396,4967;6282053,2225
Europe / Gimel / Raimbaud D'Orange;1999;0;Aucun;766391,6488;6282389,0617
Gimel / Grabels / Puech Villa;1999;2007;Partiel;766874,1099;6282615,8767
Moulins / Navacelles;2001;0;Aucun;768190,7634;6282339,8556
Ganges / Flahault / Diacon;1999;0;Aucun;769285,4996;6281364,1377
Ganges / Palmiers / Colombière;1999;0;Aucun;769193,9129;6281479,202
Ganges / Doyen Giraud / Lapeyronie / Anglada;1999;0;Aucun;768885,1735;6281738,6471
Doyen Giraud / Entrée C.H.R. Lapeyronie;1999;0;Aucun;768764,0401;6281850,546
Ganges / Doyen Giraud / Occitanie;1999;0;Aucun;768573,5564;6282066,0996
Diacon / Fliche / Triolet;1999;0;Aucun;769510,3835;6281468,5347
Pezet / Truel;1999;2003;Partiel;770100,6187;6281409,4021
Mondial / Pénélope;1999;0;Aucun;773763,5183;6278691,4407
Mondial / Mas Rouge;1999;2005;Partiel;773378,7666;6278676,9295
Place Ernest Granier;1999;2007;Partiel;772779,4478;6278488,3293
Place Ernest Granier;1999;0;Aucun;772797,4423;6278533,3155
Place Ernest Granier;1999;0;Aucun;772749,7569;6278558,0579
Aéroport International / Acropole;1999;0;Aucun;772083,7226;6279276,2023
Droits De L'Homme / Barques;1999;0;Aucun;772266,9861;6278789,2512
Mondial / Manuguerra;1999;0;Aucun;773210,1939;6278673,632
Passage Piéton / Station TRAM rue du Mondial;0;0;Tout;772977,9801;6278605,2938
Georges Méliès / Odysséum;2009;0;Aucun;774331,0619;6278753,4608
Mondial / Vauguières;1999;0;Aucun;773613,1861;6278714,2386
Madeleine / Méhul;2006;0;Aucun;769536,8308;6276197,6805
Parking Sabines;2006;2007;Partiel;769465,709;6276472,1859
Villeneuve D'Angoulême / Paul Valéry;2006;0;Aucun;769646,3685;6276672,8731
Villeneuve D'Angoulême / Bachelard;2006;2007;Partiel;769830,5189;6276760,1858
Villeneuve D'Angoulême / Arnel / Foucaud;2006;0;Aucun;769965,9858;6277253,8993
Villeneuve D'Angoulême / Roseau / Brassens;2006;2007;Partiel;769980,2733;6277530,654
Villeneuve D'Angoulême / Janvier;2006;2007;Partiel;770084,5219;6277731,3688
Pedro De Luna / Ecole Républicaine;2006;2007;Partiel;770387,7328;6277682,6564
Pedro De Luna / Costa Dorada / Vercors;2006;2007;Partiel;770455,3337;6277629,0792
Pedro De Luna / Costa Brava;2006;2007;Tout;770558,5214;6277544,5446
Maurin / J.Cugnot;2006;2007;Tout;770733,8082;6277668,6345
Maurin / Fermaud;2006;0;Aucun;770686,4776;6278409,8125
Catalan / Accès Parking;2006;0;Aucun;770770,4601;6278626,444
Gare Saint Roch / Durand / Ferry;2006;0;Aucun;771105,2646;6278834,8303
Epidaure / Corfou;2006;0;Aucun;772239,3928;6279454,4636
Vasco de Gama / Béracasa;0;0;Aucun;772278,3661;6279728,9693
Epidaure / Semalen;2006;0;Aucun;772255,9294;6279641,392
Franchissement Tram Rue Vallois;2006;0;Aucun;771641,0365;6279835,7289
Nîmes / Sauret / Val Marie;2007;2007;Partiel;771731,2964;6280411,9365
Dubout / Orient / Comte de Melgueil;2006;2007;Partiel;771901,3689;6278697,4105
Lavérune / Mr Teste;2000;2009;Tout;767969,8384;6278067,9005
Pompignane / Courlis;2007;0;Aucun;772519,4103;6279864,0124
Dubout / Antonelli;0;0;Aucun;771866,6942;6278171,0645
Piste de la Prévention Routière;1998;0;;0;0
Grabels / Carriérasse ( Malbosc );2003;2012;Partiel;767311,5287;6282069,3483
Ganges / Pic Saint Loup / Lyre;1999;0;Aucun;768393,926;6282540,8032
Flahault / Valteline;0;0;Aucun;769501,3189;6281101,9443
Mende / Fac De Lettres;0;2003;Partiel;770095,4219;6281843,0628
Place De La Voie Domitienne;1999;0;Aucun;770252,0365;6281587,1288
Jeu De Paume / André Michel;2012;0;Aucun;770602,6639;6279095,2357
Jeu De Paume / Grand Rue;2012;0;Aucun;770740,6909;6279009,8365
Observatoire / Anatole France / République;2012;0;Tout;770844,492;6278966,8719
Gambetta / Clémenceau;2012;0;Tout;770676,074;6278868,8074
Gambetta / André Michel;2012;0;Tout;770543,4652;6278912,58
Lodève / Piéton Lycée / Gendarmerie;0;0;tout;768512,0523;6279459,4038
Gambetta / Marceau;2012;0;Tout;770433,7264;6278984,4144
Lodève / Masséna;0;0;tout;768362,5624;6279535,4716
Gambetta / Soldats;2012;0;Tout;770322,2656;6279065,3559
Gambetta / Raffinerie;2012;0;Tout;770245,7724;6279117,2737
Lodève / Tour Buffel;2012;0;Tout;769308,4161;6279424,8503
Gambetta / Daru / Figuerolles;2012;0;Tout;770148,1464;6279183,3783
Palavas / Saint Hilaire;0;0;Tout;771921,5628;6277144,7358
Lodève / Saint Louis / Pellicier;2011;0;Tout;770011,2754;6279274,331
Saint Hilaire / Garcia Lorca;0;0;Tout;772004,1792;6277345,4227
Gambetta / Zola;0;0;Tout;770075,4282;6279254,6783
Bd de Strasbourg / Riverains;2006;0;Aucun;771562,435;6278658,5612
Saint Hilaire / Métairie de Saysset;0;0;Tout;772071,3835;6277410,5985
Lodève / Volontaires / Brailles;0;0;Tout;769808,8439;6279332,6681
Saint Hilaire / Coste Peinture;0;0;Tout;772170,867;6277484,682
Lodève / Nogaret;0;0;Tout;769672,1864;6279356,0838
Lodève / Forgues;0;0;tout;768907,0496;6279384,1826
Saint Hilaire / Centrayrargues;0;0;Tout;772334,909;6277576,7571
Passage Piéton / St Hilaire;0;0;Tout;772474,0801;6277604,0754
Lodève / Benjamin Milhaud;2012;0;Tout;769150,9262;6279417,8477
Lodève / Citée Astruc;2012;0;Tout;768996,8841;6279390,2835
Tillion / Pont Trinquat / Acconiers;0;0;Tout;772419,8491;6277792,8931
Lodève / Taillade;0;0;Tout;768615,3801;6279423,6782
Tillion / Voie privée;0;0;Tout;772369,834;6277942,9412
Lodève / Las Sorbès;2012;0;Tout;768288,9676;6279610,1359
Moulins / Alco;0;0;Tout;767441,8106;6280731,3907
Lodève / Alco;2012;0;Tout;768217,0301;6279655,0636
Prés D'Arènes / Perruque / Morlhon;0;0;tout;770895,081;6277794,1609
Lodève / Bringuier;2000;0;Tout;767754,5995;6279764,3947
Prés D'Arènes / Tulipes;2012;0;tout;771024,1028;6277634,0923
Prés D'Arènes / Lesseps / Prés D'Hermès;2012;0;tout;771049,7322;6277513,6617
Tillion / Parking Mairie;0;0;Tout;772307,3923;6278091,1082
Prés D'Arènes / Pivoines;2012;0;tout;771086,3507;6277446,2087
Prés D'Arènes / Yuccas;2012;0;tout;771471,1143;6277240,6999
Bringuier / Araucarias;0;0;Tout;767798,7342;6279916,296
Prés D'Arènes / Industrie;2012;0;Tout;771549,257;6277202,9175
Moulins / Delteil;0;0;Tout;767349,2062;6280599,7602
Palavas / Leclerc;2000;0;Tout;771892,2688;6277308,4396
Pilory / Moulins / Giono;0;0;Tout;767224,1903;6280442,9943
Alco / Carrieu / Bringuier;0;0;Tout;767910,4437;6280048,6412
Près d'arènes / Catalpas;0;0;Tout;771383,6772;6277280,8058
Lodève / Zamenhof;2000;2008;Partiel;766691,5841;6279891,7179
Près d'arènes / Fabre de Morlhon / Déchèterie;0;0;Tout;770944,2349;6277746,4561
Lodève / Zac De La Fontaine;0;0;Tout;766523,6053;6279897,8847
Près d'arènes / Cyprès;0;0;Tout;771166,7845;6277388,6027
Près d'arènes / Bizet;0;0;Tout;771267,6438;6277340,6601
Lodève / Liberté;0;0;Tout;766179,031;6279952,74
Abrivado / Anoubles;0;0;Tout;771724,3156;6277127,4055
Zamenhof / Pilory / Favre de St Castor;0;0;Tout;766704,713;6280132,6043
Lodève / TRAM Spaak;0;0;Tout;766366,5748;6279927,8164
Alco / Paul Rimbaud;2009;0;Tout;767777,9871;6280231,5126
Montasinos / Laëtitia;2006;2007;Partiel;771252,9176;6280860,8847
Alco / Hôtel Du Département;1999;0;Tout;767648,8093;6280433,4845
Mosson / Franchissement;0;0;Tout;766027,6652;6280137,3737
Bretelle Spaak / Bus Mosson;0;0;Tout;766120,4939;6280174,0996
Heidelberg / place Schumann;0;0;Aucun;765984,3773;6280464,7329
Passage Piéton Raymond Dugrand 1;0;0;Tout;0;0
Place Pablo Picasso;0;0;Tout;772956,9456;6278109,596
Passage Piéton Raymond Dugrand 2;0;0;Tout;773138,1195;6277733,4239
Raymond Dugrand / Claude Lévi-Strauss;0;0;Tout;0;0
Alco / Cour des Ecoles;0;0;Tout;0;0
Accès Riverains Villeneuve D'Angoulême;2006;0;Aucun;769893,4898;6276843,7943
Angoulême / Riverains;2006;0;Aucun;769937,5573;6277090,534
